country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
Brazil,,,93563,174038,117317,271214,2020-07-29,1595,1.0,2020-11-01
India,,,37364,122983,68173,183398,2020-06-16,2003,1.3,2020-11-01
Mexico,,,47472,87767,71744,129623,2020-06-03,1092,0.8,2020-11-01
United Kingdom,,,46278,50801,46677,60446,2020-04-21,1173,13.3,2020-11-01
Italy,,,35146,35659,35170,37501,2020-03-27,919,177.6,2020-11-01
Colombia,,,10330,31872,18019,50414,2020-07-27,508,1.4,2020-11-01
Iran,,,16982,31222,20527,44592,2020-07-28,235,1.1,2020-11-01
France,,,30268,30847,30293,33268,2020-04-15,1438,,2020-11-01
Spain,,,28445,28844,28464,30787,2020-06-19,1179,,2020-11-01
Peru,,,19021,26619,20551,40328,2020-07-23,3887,,2020-11-01
South Africa,,,8153,22918,12514,33785,2020-07-22,572,1.4,2020-11-01
Russia,,,14034,22358,15600,39131,2020-05-29,232,1.7,2020-11-01
Argentina,,,3596,16595,8293,27064,2020-09-07,176,3.3,2020-11-01
Indonesia,,,5193,13743,7541,25372,2020-07-22,139,1.6,2020-11-01
Chile,,,9533,13549,10141,23224,2020-07-17,1057,2.2,2020-11-01
Belgium,,,9845,9951,9863,10213,2020-04-10,496,82.6,2020-11-01
Germany,,,9154,9431,9166,10578,2020-04-15,510,36.9,2020-11-01
Canada,,,8986,9360,9023,10286,2020-04-16,251,32.2,2020-11-01
Bolivia,,,3064,7634,4540,12708,2020-07-29,88,0.9,2020-11-01
Ecuador,,,5736,7554,5992,10706,2020-05-10,410,2.5,2020-11-01
Pakistan,,,5951,7231,6323,8775,2020-06-14,178,,2020-11-01
Turkey,,,5710,6680,5804,8670,2020-04-19,127,6.1,2020-11-01
Netherlands,,,6167,6234,6176,6470,2020-04-07,234,172.8,2020-11-01
Egypt,,,4834,6162,5084,7462,2020-06-15,97,2.6,2020-11-01
Sweden,,,5743,6112,5821,6680,2020-04-21,185,,2020-11-01
Romania,,,2379,5549,3472,9364,2020-07-31,39,1.1,2020-11-01
Bangladesh,,,3132,5422,3868,9332,2020-06-30,64,2.1,2020-11-01
Philippines,,,2039,5209,2295,14428,2020-07-12,162,0.5,2020-11-01
Saudi Arabia,,,2887,5037,3514,8165,2020-07-05,58,1.7,2020-11-01
China,,,4667,4818,4667,5796,2020-04-17,1290,19.1,2020-11-01
Honduras,,,1368,4558,2361,8961,2020-07-30,53,1.2,2020-11-01
Ukraine,,,1733,3382,2216,5440,2020-06-17,31,1.4,2020-11-01
Panama,,,1449,3140,2095,5402,2020-07-24,41,1.0,2020-11-01
Dominican Republic,,,1170,2567,1552,4724,2020-04-12,38,1.7,2020-11-01
Algeria,,,1223,2378,1417,4935,2020-04-09,30,1.2,2020-11-01
Poland,,,1721,2366,1874,3666,2020-04-24,40,4.1,2020-11-01
Morocco,,,367,2196,656,6594,2020-11-01,27,1.9,2020-11-01
Portugal,,,1737,2165,1780,2984,2020-04-03,37,14.5,2020-11-01
Switzerland,,,1981,2044,1992,2270,2020-04-04,75,,2020-11-01
Ireland,,,1763,1834,1776,2036,2020-04-24,220,,2020-11-01
Israel,,,526,1578,780,3241,2020-08-01,14,0.9,2020-11-01
Moldova,,,788,1464,1030,2362,2020-06-20,14,0.9,2020-11-01
Japan,,,1012,1397,1020,3293,2020-05-01,29,5.6,2020-11-01
Serbia,,,582,1351,829,2725,2020-07-10,18,1.0,2020-11-01
Nigeria,,,883,1341,953,2384,2020-06-16,31,2.5,2020-11-01
Australia,,,201,1170,380,3151,2020-07-29,13,,2020-11-01
Bulgaria,,,385,1147,598,2339,2020-07-29,13,5.3,2020-11-01
Kuwait,,,453,854,503,1755,2020-05-30,11,1.2,2020-11-01
Belarus,,,563,831,720,1033,2020-07-08,7,1.4,2020-11-01
Austria,,,718,790,734,940,2020-04-08,30,,2020-11-01
Hungary,,,597,698,610,942,2020-04-24,23,14.0,2020-11-01
Czechia,,,383,689,431,1364,2020-04-14,18,7.6,2020-11-01
Denmark,,,615,681,630,814,2020-04-04,22,,2020-11-01
United Arab Emirates,,,351,457,360,759,2020-05-10,13,,2020-11-01
Finland,,,329,384,343,494,2020-04-21,43,,2020-11-01
South Korea,,,301,383,303,614,2020-03-02,11,,2020-11-01
Croatia,,,145,378,204,732,2020-04-19,8,,2020-11-01
Norway,,,255,280,262,328,2020-04-20,16,,2020-11-01
Greece,,,206,251,215,317,2020-04-03,10,,2020-11-01
Luxembourg,,,116,191,135,328,2020-04-11,8,1.3,2020-11-01
Malaysia,,,125,154,136,173,2020-03-29,8,,2020-11-01
Slovenia,,,119,153,127,221,2020-04-07,6,,2020-11-01
Cuba,,,87,109,92,144,2020-04-24,6,,2020-11-01
Lithuania,,,80,100,85,134,2020-04-10,6,,2020-11-01
Estonia,,,69,85,76,114,2020-04-02,6,,2020-11-01
Latvia,,,32,43,34,58,2020-04-21,4,,2020-11-01
Slovakia,,,29,38,30,57,2020-04-15,4,,2020-11-01
Cyprus,,,19,28,22,43,2020-03-30,2,,2020-11-01
Iceland,,,10,13,10,21,2020-03-15,5,,2020-11-01
Malta,,,9,13,9,20,2020-05-29,2,,2020-11-01
