country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
Canada,,Quebec,67,39,97
US,NY,New York City,63,29,154
US,IL,Cook,56,38,72
US,CA,Los Angeles,34,21,47
Canada,,Ontario,26,14,42
US,PA,Philadelphia,19,12,25
US,MI,Wayne,15,8,25
US,MA,Middlesex,15,8,24
US,NY,Suffolk,13,6,24
US,AZ,Maricopa,8,6,11
US,FL,Miami-Dade,8,5,11
US,NJ,Bergen,8,4,14
US,NJ,Essex,8,4,13
US,NJ,Hudson,8,4,13
US,NY,Nassau,8,3,17
US,NY,Westchester,7,3,13
US,MA,Suffolk,6,3,11
US,CA,Riverside,5,3,7
US,CA,Orange,4,3,6
US,FL,Palm Beach,4,3,6
US,TX,Dallas,4,3,6
US,CA,San Diego,4,2,5
US,NV,Clark,3,2,5
US,TX,Harris,3,2,5
US,WA,King,3,1,5
US,FL,Broward,3,1,4
US,TX,Tarrant,3,1,4
US,CA,San Bernardino,2,1,4
US,FL,Hillsborough,2,1,3
US,LA,Orleans,2,1,3
Canada,,British Columbia,2,0,3
Canada,,Alberta,1,0,3
US,CA,Alameda,1,0,2
US,NV,Washoe,1,0,2
US,TX,Bexar,1,0,2
US,CA,Santa Clara,1,0,1
US,CA,Sacramento,0,0,1
US,FL,Orange,0,0,1
