country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,NY,New York City,21314,22614,21720,26027,2020-04-16,3022,12.3,2020-09-01
US,IL,Cook,3354,11246,5881,17457,2020-05-13,140,3.5,2020-09-01
Canada,,Quebec,4140,8703,5265,15233,2020-05-01,163,1.5,2020-09-01
US,CA,Los Angeles,2145,6554,3234,14729,2020-04-18,79,2.4,2020-09-01
Canada,,Ontario,2235,3798,2557,7833,2020-05-04,120,2.3,2020-09-01
US,PA,Philadelphia,1243,3073,1862,4648,2020-05-01,97,2.6,2020-09-01
US,MI,Wayne,2368,2959,2574,4108,2020-04-22,171,16.5,2020-09-01
US,AZ,Maricopa,384,2815,1092,5577,2020-05-08,34,,2020-09-01
US,NY,Suffolk,1851,2795,2071,4570,2020-05-06,226,4.1,2020-09-01
US,NY,Nassau,2108,2465,2207,3191,2020-04-07,338,14.2,2020-09-01
US,MA,Middlesex,1535,2286,1723,4066,2020-04-25,201,5.5,2020-09-01
US,NJ,Essex,1608,1950,1728,2482,2020-04-22,137,4.6,2020-09-01
US,NJ,Bergen,1528,1935,1650,2643,2020-04-22,89,14.3,2020-09-01
US,NY,Westchester,1345,1583,1424,1932,2020-04-06,144,22.5,2020-09-01
US,FL,Miami-Dade,633,1452,909,2631,2020-04-16,37,,2020-09-01
US,NJ,Hudson,1143,1373,1230,1707,2020-04-19,178,6.0,2020-09-01
US,CA,Riverside,303,1250,533,2386,2020-04-27,23,1.2,2020-09-01
US,TX,Dallas,213,1224,484,2451,2020-05-19,14,6.0,2020-09-01
US,CA,San Diego,249,1053,466,2180,2020-04-22,24,,2020-09-01
US,MA,Suffolk,844,1036,921,1378,2020-04-25,106,5.4,2020-09-01
US,CA,Orange,131,944,389,1812,2020-05-21,14,,2020-09-01
US,NV,Clark,329,794,454,1554,2020-04-12,25,,2020-09-01
US,FL,Hillsborough,72,770,310,1419,2020-08-16,10,,2020-09-01
US,FL,Palm Beach,315,749,513,1249,2020-04-08,18,,2020-09-01
US,WA,King,552,725,592,1108,2020-03-22,75,6.5,2020-09-01
US,TX,Tarrant,144,724,302,1452,2020-05-24,11,,2020-09-01
US,TX,Harris,221,723,365,1627,2020-04-28,14,,2020-09-01
US,LA,Orleans,504,611,563,681,2020-04-14,32,7.0,2020-09-01
US,CA,San Bernardino,176,585,297,1176,2020-05-13,18,,2020-09-01
US,FL,Broward,300,506,380,817,2020-05-08,18,3.5,2020-09-01
Canada,,British Columbia,161,301,192,581,2020-04-13,11,,2020-09-01
Canada,,Alberta,139,236,171,369,2020-05-04,9,3.0,2020-09-01
US,CA,Santa Clara,139,196,178,217,2020-04-22,11,,2020-09-01
US,CA,Alameda,93,172,125,276,2020-04-15,13,,2020-09-01
US,TX,Bexar,69,137,95,303,2020-04-08,6,0.3,2020-09-01
US,NV,Washoe,54,119,72,242,2020-05-25,6,,2020-09-01
US,CA,Sacramento,56,85,68,130,2020-04-05,6,,2020-09-01
US,FL,Orange,39,58,45,81,2020-04-15,5,,2020-09-01
