date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-16,,,,,,,,,27,10,40,27,10,40,27,10,40,1.48684210526
2020-02-17,,,,,,,,,27,10,40,54,20,80,54,20,80,1.48643985189
2020-02-18,,,,,,,,,27,10,40,81,30,120,81,30,120,1.48629728771
2020-02-19,,,,,,,,,27,10,40,108,40,160,108,40,160,1.48610375514
2020-02-20,,,,,,,,,27,10,40,134,50,200,134,50,200,1.48584079319
2020-02-21,,,,,,,,,27,10,40,161,60,240,161,60,240,1.48548313635
2020-02-22,,,,,,,,,27,10,40,188,70,280,188,70,280,1.48499615831
2020-02-23,,,,,,,,,27,10,40,215,80,320,215,80,320,1.48433234487
2020-02-24,,,,,,,,,27,10,40,242,90,360,242,90,360,1.4834264353
2020-02-25,,,,,,,,,64,27,104,306,117,464,306,117,464,1.48216105071
2020-02-26,,,,,,,,,64,27,104,371,145,568,371,145,568,1.4804650149
2020-02-27,,,,,,,,,67,29,109,437,175,676,437,175,676,1.47814017731
2020-02-28,,,,,,,,,72,32,118,509,207,794,509,207,794,1.47496151598
2020-02-29,,,,,,,,,82,38,138,591,246,931,591,246,931,1.47061805336
2020-03-01,,,,,,,,,99,48,169,690,294,1100,690,294,1100,1.46469906424
2020-03-02,,,,,,,,,111,56,192,774,340,1251,801,350,1291,1.45668310185
2020-03-03,,,,,,,,,121,62,214,868,393,1424,922,413,1504,1.44595652024
2020-03-04,,,,,,,,,132,70,239,973,454,1623,1054,484,1743,1.43189130013
2020-03-05,,,,,,,,,144,79,261,1090,523,1844,1197,563,2004,1.41399485416
2020-03-06,,,,,,,,,158,86,284,1221,600,2088,1356,650,2288,1.39209544333
2020-03-07,,,,,,,,,172,91,312,1366,681,2359,1527,741,2599,1.3664568537
2020-03-08,,,,,,,,,184,95,321,1523,767,2640,1711,837,2920,1.337743072
2020-03-09,,,,,,,,,195,100,333,1692,857,2932,1907,937,3252,1.30686706226
2020-03-10,,,,,,,,,207,104,354,1871,951,3246,2113,1041,3606,1.27481502169
2020-03-11,1,1,,,,,,,218,108,378,2024,1032,3519,2331,1150,3983,1.24251988992
2020-03-12,0,1,,,,,,,228,113,395,2188,1117,3810,2559,1263,4378,1.21081077125
2020-03-13,0,1,,,,,,,238,117,407,2359,1206,4109,2796,1381,4784,1.18042537072
2020-03-14,1,2,,,,,,,246,122,415,2534,1296,4405,3042,1503,5198,1.15204768368
2020-03-15,0,2,,,,,,,254,127,421,2705,1384,4688,3296,1630,5619,1.1263209823
2020-03-16,0,2,,,,,,,261,131,431,2866,1468,4950,3556,1762,6049,1.10379980357
2020-03-17,0,2,,,,,,,267,136,441,3022,1548,5199,3824,1899,6489,1.08484607628
2020-03-18,0,2,,,,,,,273,141,449,3175,1627,5435,4097,2041,6938,1.06952485147
2020-03-19,1,3,,,,,,,279,146,457,3322,1703,5652,4376,2187,7394,1.05758028333
2020-03-20,0,3,,,,,,,284,151,463,3463,1775,5853,4660,2339,7857,1.04852570114
2020-03-21,0,3,,,,,,,290,156,468,3594,1845,6037,4950,2495,8324,1.04178915857
2020-03-22,0,3,,,,,,,295,161,472,3717,1915,6197,5244,2656,8796,1.03683081257
2020-03-23,0,3,,,,,,,300,166,476,3833,1985,6352,5544,2822,9271,1.033199819
2020-03-24,0,3,,,,,,,304,170,479,3942,2056,6498,5848,2993,9750,1.0305448024
2020-03-25,0,3,,,,,,,309,175,482,4044,2128,6626,6157,3169,10232,1.0286020289
2020-03-26,0,3,,,,,,,314,180,486,4140,2200,6734,6471,3350,10717,1.02717736959
2020-03-27,0,3,,,,,,,318,185,490,4231,2272,6829,6790,3536,11206,1.02612927709
2020-03-28,4,7,,,,,,,323,190,495,4316,2345,6917,7113,3726,11701,1.02535496586
2020-03-29,1,8,,,,,,,327,195,500,4398,2418,7002,7440,3921,12200,1.02477989286
2020-03-30,0,8,,,,,,,332,200,503,4476,2491,7084,7772,4121,12702,1.02434998585
2020-03-31,0,8,,,,,,,336,205,506,4552,2564,7159,8108,4326,13208,1.02402598194
2020-04-01,2,10,,,,,,,341,209,509,4625,2637,7227,8448,4536,13716,1.02377933025
2020-04-02,0,10,,,,,,,345,214,511,4697,2710,7289,8793,4751,14227,1.02358923486
2020-04-03,4,14,,,,,,,349,219,514,4767,2783,7346,9142,4970,14740,1.02344052213
2020-04-04,3,17,,,,,,,353,224,517,4836,2855,7400,9496,5195,15257,1.02332210202
2020-04-05,3,20,,,,,,,357,229,520,4904,2928,7452,9853,5424,15776,1.02322585605
2020-04-06,2,22,,,,,,,362,233,524,4970,3001,7504,10215,5658,16299,1.02314583229
2020-04-07,1,23,,,,,,,366,238,528,5036,3074,7556,10580,5897,16827,1.0230776613
2020-04-08,1,24,,,,,,,370,243,532,5102,3146,7609,10950,6140,17358,1.02301813152
2020-04-09,0,24,,,,,,,374,248,535,5166,3219,7662,11324,6389,17893,1.02296488002
2020-04-10,1,25,,,,,,,378,253,539,5230,3291,7715,11701,6642,18432,1.02291616688
2020-04-11,3,28,,,,,,,382,257,543,5293,3363,7768,12083,6899,18974,1.02287071003
2020-04-12,1,29,,,,,,,385,262,546,5356,3436,7819,12468,7162,19520,1.02282756439
2020-04-13,3,32,,,,,,,389,267,550,5418,3508,7869,12858,7429,20069,1.02278603305
2020-04-14,3,35,,,,,,,393,272,552,5479,3580,7919,13251,7702,20621,1.02274560208
2020-04-15,1,36,,,,,,,397,276,554,5540,3651,7967,13648,7978,21174,1.02270589257
2020-04-16,2,38,,,,,,,401,281,556,5600,3723,8015,14048,8260,21730,1.02266662528
2020-04-17,3,41,,,,,,,404,286,558,5659,3795,8061,14453,8546,22288,1.02262759461
2020-04-18,0,41,,,,,,,408,290,560,5718,3866,8107,14861,8837,22847,1.02258864943
2020-04-19,1,42,,,,,,,412,295,561,5777,3937,8152,15272,9133,23408,1.0225496788
2020-04-20,1,43,,,,,,,415,300,563,5834,4008,8195,15687,9433,23971,1.02251060157
2020-04-21,2,45,,,,,,,419,304,565,5892,4079,8236,16106,9737,24535,1.0224713586
2020-04-22,4,49,,,,,,,422,308,566,5948,4148,8274,16528,10045,25100,1.02243291043
2020-04-23,3,52,,,,,,,426,312,568,6004,4217,8310,16954,10358,25667,1.02239465971
2020-04-24,2,54,,,,,,,429,317,569,6059,4286,8343,17383,10675,26236,1.02235674242
2020-04-25,1,55,,,,,,,432,321,570,6114,4354,8375,17816,10996,26806,1.02231932317
2020-04-26,1,56,,,,,,,436,325,572,6168,4422,8403,18251,11322,27377,1.0222827249
2020-04-27,2,58,,,,,,,439,329,573,6222,4489,8430,18690,11652,27949,1.02224708529
2020-04-28,0,58,,,,,,,442,334,575,6275,4556,8455,19133,11986,28523,1.02220971825
2020-04-29,6,64,,,,,,,446,338,577,6327,4623,8479,19578,12325,29099,1.02217284878
2020-04-30,2,66,,,,,,,449,343,578,6379,4689,8503,20027,12668,29677,1.02213666044
2020-05-01,2,68,,,,,,,452,347,580,6430,4755,8527,20479,13015,30257,1.02210137642
2020-05-02,4,72,,,,,,,455,351,582,6481,4820,8551,20934,13367,30838,1.02206726837
2020-05-03,1,73,,,,,,,458,355,583,6531,4884,8575,21392,13722,31421,1.02203466702
2020-05-04,5,78,,,,,,,461,359,585,6581,4948,8598,21853,14081,32006,1.0220039752
2020-05-05,2,80,,,,,,,464,363,589,6630,5012,8624,22317,14445,32594,1.02197568363
2020-05-06,4,84,,,,,,,467,367,595,6678,5075,8654,22784,14813,33188,1.02195039009
2020-05-07,0,84,,,,,,,470,371,601,6726,5138,8689,23254,15184,33788,1.02192882279
2020-05-08,2,86,,,,,,,473,375,604,6773,5202,8725,23727,15560,34392,1.0219118687
2020-05-09,4,90,,,,,,,476,378,611,6819,5263,8767,24202,15939,35002,1.02190060792
2020-05-10,1,91,,,,,,,478,381,616,6865,5324,8813,24681,16321,35618,1.02189635526
2020-05-11,2,93,,,,,,,481,385,617,6911,5384,8858,25162,16706,36234,1.02190071041
2020-05-12,2,95,,,,,,,484,389,618,6956,5443,8904,25646,17096,36852,1.02191561848
2020-05-13,1,96,,,,,,,487,390,619,7000,5500,8948,26133,17487,37471,1.02194344259
2020-05-14,3,99,,,,,,,489,394,622,7044,5556,8993,26622,17881,38092,1.02198705074
2020-05-15,3,102,,,,,,,492,398,628,7087,5612,9042,27114,18280,38719,1.02204991911
2020-05-16,3,105,,,,,,,495,400,634,7130,5665,9096,27608,18681,39352,1.02213625436
2020-05-17,3,108,,,,,,,497,401,640,7172,5716,9154,28106,19083,39992,1.02225113695
2020-05-18,2,110,,,,,,,500,402,646,7214,5763,9217,28606,19485,40637,1.02240068766
2020-05-19,2,112,,,,,,,503,403,653,7256,5807,9285,29109,19889,41290,1.02259225569
2020-05-20,4,116,,,,,,,506,404,659,7298,5848,9355,29615,20293,41948,1.02283461406
2020-05-21,4,120,,,,,,,509,405,666,7340,5885,9426,30124,20699,42613,1.02313824309
2020-05-22,5,125,,,,,,,512,406,672,7382,5920,9497,30636,21105,43285,1.02351555559
2020-05-23,1,126,,,,,,,515,407,679,7424,5951,9573,31151,21512,43964,1.02398115124
2020-05-24,4,130,,,,,,,518,408,687,7467,5981,9649,31669,21920,44650,1.0245520529
2020-05-25,0,130,,,,,,,522,409,694,7510,6008,9727,32191,22330,45344,1.02524789682
2020-05-26,0,130,,,,,,,525,410,702,7554,6033,9811,32716,22740,46045,1.02609103456
2020-05-27,3,133,,,,,,,529,412,710,7599,6056,9903,33245,23152,46755,1.02710647485
2020-05-28,1,134,,,,,,,533,413,719,7646,6079,10002,33778,23566,47473,1.02832158999
2020-05-29,2,136,,,,,,,537,415,728,7693,6099,10108,34315,23981,48200,1.02976549204
2020-05-30,3,139,,,,,,,542,417,737,7743,6118,10218,34857,24398,48936,1.03146797161
2020-05-31,1,140,,,,,,,546,419,747,7795,6137,10331,35403,24818,49683,1.03345790348
