country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
Brazil,,,1017.36279967,612,1586
India,,,963.27620292,602,1293
Mexico,,,584.514025158,418,820
Colombia,,,260.240926279,172,392
Peru,,,215.152043405,98,350
South Africa,,,190.877630359,106,271
Argentina,,,178.698441716,119,240
Iran,,,148.872195832,77,246
Russia,,,104.788989061,49,183
Indonesia,,,72.1769786621,39,115
Bolivia,,,61.927640442,37,93
Chile,,,55.5939225109,17,107
Philippines,,,55.4378436864,29,91
Romania,,,41.3242709099,29,55
Bangladesh,,,38.6343563306,16,69
Saudi Arabia,,,34.0770891792,16,53
Morocco,,,32.3101247442,18,48
Ecuador,,,32.0894626193,5,71
Ukraine,,,30.5680779326,20,43
Spain,,,26.6584223991,0,104
Turkey,,,21.1905976056,3,47
Panama,,,19.1353735701,11,28
Israel,,,17.3207225277,10,26
Dominican Republic,,,17.3052394542,10,28
Pakistan,,,16.2247343894,4,33
France,,,15.9738077334,0,76
Egypt,,,15.5815310458,4,32
Australia,,,14.1058269989,8,21
Honduras,,,13.6694631364,7,21
United Kingdom,,,13.2570506263,0,52
Poland,,,12.0669028158,6,20
Japan,,,11.109241051,2,27
Algeria,,,9.29280946553,3,17
Italy,,,8.27590721622,0,34
Belgium,,,8.14513480211,0,36
Germany,,,6.64393817713,0,22
Moldova,,,6.56374103646,3,10
Canada,,,6.27742289493,0,17
Bulgaria,,,6.03982276204,4,9
Netherlands,,,4.46665065159,0,16
Belarus,,,4.26775685676,2,7
Nigeria,,,4.24428611466,1,9
Sweden,,,3.99668716462,0,7
Serbia,,,3.98907451907,2,6
Portugal,,,2.83818492889,0,7
Kuwait,,,2.46188767938,0,6
Czechia,,,2.13226241342,0,5
Greece,,,2.04094474,1,4
China,,,1.46040658565,0,11
United Arab Emirates,,,1.33164984259,0,4
Switzerland,,,1.32644406266,0,5
Croatia,,,0.948580571515,0,2
Austria,,,0.760490926658,0,3
Ireland,,,0.740913385641,0,3
Hungary,,,0.61380133575,0,2
Denmark,,,0.601811835961,0,2
Norway,,,0.580161745649,0,2
South Korea,,,0.55053263182,0,2
Lithuania,,,0.326550091741,0,1
Cuba,,,0.314844592825,0,1
Luxembourg,,,0.314063208915,0,1
Slovenia,,,0.292915124408,0,1
Finland,,,0.277456240528,0,1
Slovakia,,,0.207696085102,0,1
Malaysia,,,0.165246928125,0,1
Malta,,,0.134152878955,0,1
Latvia,,,0.108896506129,0,1
Estonia,,,0.0740262550223,0,1
Cyprus,,,0.0566613238675,0,1
Iceland,,,0.0189673798024,0,1
