date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-17,,,,,,,,,397,226,505,397,226,505,397,226,505,1.90693567438,1.4,2.2
2020-02-18,,,,,,,,,397,226,505,795,452,1010,795,452,1010,1.90666378852,1.39998542328,2.19997835748
2020-02-19,,,,,,,,,397,226,505,1192,678,1515,1192,678,1515,1.90654181315,1.39997885268,2.19996386035
2020-02-20,,,,,,,,,397,226,505,1590,904,2020,1590,904,2020,1.90636398758,1.39996932042,2.19993923376
2020-02-21,,,,,,,,,397,226,505,1987,1130,2525,1987,1130,2525,1.90610416895,1.39995549171,2.19989778239
2020-02-22,,,,,,,,,397,226,505,2385,1356,3030,2385,1356,3030,1.90572370652,1.39993543027,2.19983156047
2020-02-23,,,,,,,,,397,226,505,2782,1582,3535,2782,1582,3535,1.90516534999,1.39990632759,2.19972726807
2020-02-24,,,,,,,,,397,226,505,3180,1808,4040,3180,1808,4040,1.90434417521,1.39985743944,2.1995584158
2020-02-25,,,,,,,,,397,226,505,3577,2034,4545,3577,2034,4545,1.90313410725,1.39978966183,2.19928506628
2020-02-26,,,,,,,,,1150,665,1568,4728,2699,6113,4728,2699,6113,1.90100803447,1.39938300339,2.19854825179
2020-02-27,,,,,,,,,1145,662,1561,5872,3361,7674,5872,3361,7674,1.89832676772,1.39919341631,2.19779561237
2020-02-28,,,,,,,,,1211,703,1670,7083,4065,9343,7083,4065,9343,1.8943020176,1.39888398743,2.19652016734
2020-02-29,,,,,,,,,1347,778,1878,8431,4843,11220,8431,4843,11220,1.88841800307,1.39846732626,2.19453178219
2020-03-01,,,,,,,,,1630,933,2334,10061,5777,13554,10061,5777,13554,1.87980270295,1.3978908794,2.19138555461
2020-03-02,,,,,,,,,2067,1168,3017,12127,6946,16570,12127,6946,16570,1.86722784622,1.39705112492,2.18671966444
2020-03-03,,,,,,,,,2400,1340,3515,14129,8060,19580,14527,8286,20085,1.84901480755,1.39580821746,2.17888590647
2020-03-04,,,,,,,,,2681,1485,3924,16412,9319,22999,17207,9771,24009,1.82301191083,1.39407712663,2.1663795857
2020-03-05,,,,,,,,,3002,1661,4422,19016,10754,26915,20209,11432,28430,1.7867429254,1.39179391395,2.14657176782
2020-03-06,,,,,,,,,3360,1862,4834,21979,12391,31244,23569,13295,33264,1.73776943389,1.38804011332,2.11555616884
2020-03-07,,,,,,,,,3761,2128,5370,25343,14293,36108,27330,15423,38633,1.67440518943,1.37306315269,2.06785274276
2020-03-08,,,,,,,,,4100,2408,5673,29046,16475,41275,31431,17831,44305,1.59655035697,1.32277135534,1.99655278102
2020-03-09,,,,,,,,,4348,2649,5932,32996,18899,46702,35778,20481,50237,1.50613894737,1.17078283475,1.91531678808
2020-03-10,,,,,,,,,4518,2882,6245,37117,21555,52442,40297,23363,56482,1.40688813129,1.02615028396,1.82028492604
2020-03-11,,,,,,,,,4621,3116,6349,41341,24445,58285,44918,26479,62830,1.30349958418,0.908212625211,1.7364999054
2020-03-12,1,1,,,,,,,4662,3253,6216,44853,27033,62933,49580,29732,69046,1.20076728282,0.809295868526,1.66483358771
2020-03-13,0,1,,,,,,,4631,3216,6301,48339,29587,67673,54212,32949,75346,1.1028970935,0.74234391242,1.59084662464
2020-03-14,0,1,,,,,,,4530,3190,6041,51659,32074,72044,58742,36140,81387,1.01312855505,0.694375711662,1.48601242586
