date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-03-10,,,,,,,,,38,25,50,38,25,50,38,25,50,1.1701754386
2020-03-11,,,,,,,,,38,25,50,75,50,100,75,50,100,1.16780376382
2020-03-12,,,,,,,,,38,25,50,113,75,150,113,75,150,1.16696372813
2020-03-13,,,,,,,,,38,25,50,151,100,200,151,100,200,1.16582491034
2020-03-14,,,,,,,,,38,25,50,189,125,250,189,125,250,1.16428097647
2020-03-15,,,,,,,,,38,25,50,226,150,300,226,150,300,1.16218823353
2020-03-16,,,,,,,,,38,25,50,264,175,350,264,175,350,1.15935317872
2020-03-17,,,,,,,,,38,25,50,302,200,400,302,200,400,1.15551662013
2020-03-18,,,,,,,,,38,25,50,339,225,450,339,225,450,1.15033424903
2020-03-19,,,,,,,,,79,49,108,418,274,558,418,274,558,1.14326176988
2020-03-20,,,,,,,,,78,49,107,497,324,665,497,324,665,1.13389665942
2020-03-21,,,,,,,,,80,50,108,576,374,772,576,374,772,1.12143385321
2020-03-22,,,,,,,,,83,52,110,659,427,882,659,427,882,1.10507626386
2020-03-23,,,,,,,,,90,56,118,749,484,999,749,484,999,1.08401659476
2020-03-24,,,,,,,,,101,63,130,851,548,1129,851,548,1129,1.05764237766
2020-03-25,,,,,,,,,108,68,140,921,591,1219,959,616,1269,1.0257551861
2020-03-26,,,,,,,,,111,71,147,994,637,1315,1069,687,1415,0.988686631314
2020-03-27,,,,,,,,,113,73,153,1069,686,1417,1182,761,1567,0.947225672212
2020-03-28,,,,,,,,,114,73,158,1145,735,1525,1296,835,1725,0.902417755591
2020-03-29,,,,,,,,,116,74,163,1223,784,1638,1412,909,1888,0.85538087141
2020-03-30,,,,,,,,,116,74,166,1301,834,1753,1528,984,2053,0.807221209952
2020-03-31,,,,,,,,,114,74,166,1378,883,1869,1642,1058,2219,0.759042217012
2020-04-01,,,,,,,,,111,73,172,1452,931,1991,1753,1131,2391,0.711985204037
2020-04-02,,,,,,,,,108,70,173,1521,977,2114,1861,1202,2564,0.66723829565
2020-04-03,1,1,,,,,,,103,67,165,1546,994,2170,1964,1269,2728,0.625990973127
2020-04-04,0,1,,,,,,,99,65,155,1566,1011,2218,2063,1335,2883,0.589323257347
2020-04-05,0,1,,,,,,,94,63,147,1581,1024,2258,2157,1399,3029,0.558023886172
2020-04-06,0,1,,,,,,,90,61,139,1588,1033,2286,2247,1461,3167,0.532395626743
2020-04-07,1,2,,,,,,,85,59,129,1582,1036,2297,2332,1521,3296,0.512183153362
2020-04-08,0,2,,,,,,,81,57,120,1562,1030,2287,2413,1578,3416,0.49670203328
2020-04-09,1,3,,,,,,,77,55,111,1531,1018,2259,2490,1634,3527,0.485079235936
2020-04-10,0,3,,,,,,,74,54,103,1494,1001,2215,2563,1689,3629,0.47645828921
2020-04-11,0,3,,,,,,,70,52,95,1452,980,2157,2634,1741,3723,0.470106194245
2020-04-12,2,5,,,,,,,68,50,91,1405,957,2089,2701,1792,3813,0.465440960234
2020-04-13,0,5,,,,,,,65,48,87,1354,932,2013,2766,1841,3900,0.462018927669
2020-04-14,0,5,,,,,,,62,46,83,1301,904,1930,2829,1888,3983,0.45950910895
2020-04-15,0,5,,,,,,,60,45,81,1247,875,1845,2889,1933,4064,0.457667326323
2020-04-16,0,5,,,,,,,58,44,79,1194,846,1752,2947,1978,4142,0.456314465346
2020-04-17,0,5,,,,,,,56,42,78,1143,818,1656,3004,2020,4219,0.455319495541
2020-04-18,0,5,,,,,,,55,40,76,1094,791,1567,3059,2061,4295,0.454586664807
2020-04-19,0,5,,,,,,,53,39,75,1049,764,1487,3112,2100,4369,0.454046008681
2020-04-20,0,5,,,,,,,52,37,73,1006,738,1413,3164,2137,4442,0.453646380927
2020-04-21,4,9,,,,,,,50,36,72,967,712,1346,3214,2174,4513,0.453350361047
2020-04-22,2,11,,,,,,,49,34,70,931,687,1287,3263,2208,4583,0.453130542664
2020-04-23,0,11,,,,,,,48,33,69,898,664,1236,3311,2242,4651,0.452966831075
2020-04-24,1,12,,,,,,,47,32,68,868,640,1192,3358,2275,4718,0.452835002984
2020-04-25,0,12,,,,,,,46,31,66,840,618,1156,3404,2307,4784,0.452733829949
2020-04-26,0,12,,,,,,,45,30,65,815,596,1126,3448,2338,4849,0.452655135721
2020-04-27,1,13,,,,,,,44,30,64,791,575,1100,3492,2368,4913,0.45259323706
2020-04-28,0,13,,,,,,,43,29,63,769,555,1076,3535,2397,4975,0.452539866486
2020-04-29,2,15,,,,,,,42,28,62,748,537,1054,3576,2426,5036,0.452491399009
2020-04-30,0,15,,,,,,,41,27,60,728,519,1033,3617,2453,5096,0.452488527633
2020-05-01,1,16,,,,,,,40,27,59,710,502,1013,3657,2481,5155,0.452487015175
2020-05-02,0,16,,,,,,,39,26,58,692,487,993,3696,2507,5212,0.452487466476
2020-05-03,0,16,,,,,,,38,25,57,676,472,974,3734,2533,5268,0.452490786126
2020-05-04,0,16,,,,,,,37,25,56,660,458,955,3772,2558,5324,0.452498325002
2020-05-05,1,17,,,,,,,37,24,55,645,445,937,3808,2583,5378,0.452512098946
2020-05-06,0,17,,,,,,,36,24,53,630,433,918,3844,2607,5431,0.45253511432
2020-05-07,1,18,,,,,,,35,23,52,616,421,900,3879,2630,5483,0.452571852154
2020-05-08,0,18,,,,,,,34,22,51,602,410,883,3913,2653,5533,0.452628986973
2020-05-09,0,18,,,,,,,33,22,50,588,400,865,3946,2675,5583,0.452716451467
2020-05-10,0,18,,,,,,,32,21,49,575,390,847,3979,2697,5631,0.452849007789
2020-05-11,0,18,,,,,,,32,21,48,562,380,830,4010,2718,5679,0.453048554049
2020-05-12,0,18,,,,,,,31,20,47,549,371,813,4041,2739,5725,0.453347482307
2020-05-13,1,19,,,,,,,30,20,46,537,362,796,4071,2759,5770,0.453793506427
2020-05-14,0,19,,,,,,,29,19,45,524,353,779,4101,2779,5814,0.454456468926
2020-05-15,0,19,,,,,,,29,19,44,512,344,762,4130,2798,5857,0.455437644582
2020-05-16,0,19,,,,,,,28,18,43,500,336,745,4158,2817,5899,0.456881818564
2020-05-17,0,19,,,,,,,27,18,42,489,328,729,4185,2835,5940,0.458991587796
2020-05-18,0,19,,,,,,,27,17,41,477,320,712,4211,2853,5980,0.462041315383
2020-05-19,2,21,,,,,,,26,17,40,466,312,696,4237,2870,6019,0.466384143776
2020-05-20,0,21,,,,,,,25,16,39,455,304,680,4263,2887,6058,0.472438999171
2020-05-21,1,22,,,,,,,25,16,38,444,297,665,4288,2904,6095,0.480637427374
2020-05-22,0,22,,,,,,,24,16,37,433,290,650,4312,2920,6132,0.491310022092
2020-05-23,0,22,,,,,,,24,16,37,423,283,636,4336,2936,6169,0.504514196217
2020-05-24,0,22,,,,,,,24,15,37,414,276,623,4360,2952,6205,0.519859775034
2020-05-25,0,22,,,,,,,23,15,36,405,270,610,4383,2968,6241,0.536449570543
2020-05-26,0,22,,,,,,,23,15,36,396,264,598,4407,2983,6276,0.548962648355
2020-05-27,1,23,,,,,,,23,15,35,388,259,586,4429,2999,6311,0.5609327293
2020-05-28,1,24,,,,,,,22,14,35,380,254,575,4452,3013,6345,0.57190724068
2020-05-29,0,24,,,,,,,22,14,34,373,249,565,4474,3028,6379,0.581584010096
2020-05-30,0,24,,,,,,,22,14,34,366,244,555,4495,3042,6412,0.589827267947
2020-05-31,0,24,,,,,,,21,14,33,359,239,546,4516,3057,6445,0.596645512034
2020-06-01,0,24,,,,,,,21,13,33,352,235,537,4537,3070,6477,0.602148905245
2020-06-02,0,24,,,,,,,20,13,32,346,230,528,4557,3084,6508,0.606503946467
2020-06-03,0,24,,,,,,,20,12,31,340,226,520,4577,3097,6539,0.609896504711
2020-06-04,1,25,,,,,,,19,12,30,333,221,511,4596,3109,6568,0.612506994687
2020-06-05,0,25,,,,,,,18,12,29,327,217,502,4614,3121,6597,0.614496681852
2020-06-06,0,25,,,,,,,18,11,28,320,212,493,4632,3133,6625,0.61600215508
2020-06-07,0,25,,,,,,,17,11,27,313,207,484,4649,3144,6652,0.617134893715
2020-06-08,1,26,,,,,,,16,10,26,305,202,474,4665,3155,6678,0.617983528272
2020-06-09,0,26,,,,,,,16,10,25,298,197,463,4681,3165,6703,0.618617206969
2020-06-10,0,26,,,,,,,15,9,25,290,191,452,4696,3175,6727,0.619089144357
2020-06-11,0,26,,,,,,,15,9,24,282,186,441,4711,3185,6751,0.619439878149
2020-06-12,1,27,,,,,,,15,9,24,274,180,430,4726,3194,6774,0.619700011377
2020-06-13,1,28,,,,,,,14,9,23,266,175,419,4740,3203,6797,0.619892612256
2020-06-14,,,0,0,1,28,28,29,14,8,22,258,169,407,4754,3212,6819,
2020-06-15,,,0,0,1,28,28,29,13,8,22,251,164,396,4767,3221,6840,
2020-06-16,,,0,0,1,28,28,29,13,8,21,243,158,385,4780,3229,6861,
2020-06-17,,,0,0,1,29,28,29,13,8,21,236,153,374,4793,3237,6882,
2020-06-18,,,0,0,1,29,28,30,13,8,21,229,148,364,4806,3245,6902,
2020-06-19,,,0,0,1,29,28,30,13,7,20,223,144,354,4819,3253,6921,
2020-06-20,,,0,0,1,29,28,30,12,7,20,217,139,344,4831,3261,6941,
2020-06-21,,,0,0,1,29,28,30,12,7,20,211,135,335,4843,3269,6960,
