country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
Brazil,,,42720,160599,82403,267748,2020-06-04,1473,1.3,2020-10-01
India,,,9204,149757,50723,275319,2020-10-01,2090,3.0,2020-10-01
Mexico,,,16872,107255,68049,127940,2020-06-03,1092,2.5,2020-10-01
United Kingdom,,,41747,51199,45058,59537,2020-04-29,4421,4.5,2020-10-01
Italy,,,34301,36035,34613,37001,2020-03-28,923,11.8,2020-10-01
South Africa,,,1423,33141,16558,48590,2020-09-19,456,6.6,2020-10-01
France,,,29401,31191,29513,37673,2020-04-15,1440,38.9,2020-10-01
Spain,,,27136,28498,27227,33584,2020-04-02,961,,2020-10-01
Peru,,,6308,27406,12686,40271,2020-05-30,272,1.1,2020-10-01
Pakistan,,,2551,26320,8817,53686,2020-09-06,267,3.0,2020-10-01
Chile,,,3101,24949,17340,37044,2020-06-08,627,1.2,2020-10-01
Russia,,,6819,24003,11555,45103,2020-05-29,232,1.7,2020-10-01
Colombia,,,1623,20520,11853,26645,2020-09-23,268,4.4,2020-10-01
Iran,,,8730,15128,10278,25305,2020-04-04,158,2.0,2020-10-01
Canada,,,8183,14250,9261,27042,2020-04-16,251,2.9,2020-10-01
Germany,,,8793,10663,9052,14971,2020-04-15,510,24.3,2020-10-01
Egypt,,,1484,10492,4344,16817,2020-09-20,121,2.0,2020-10-01
Bangladesh,,,1139,10477,5684,15033,2020-09-08,101,2.3,2020-10-01
Indonesia,,,2091,10448,4257,20193,2020-10-01,129,3.0,2020-10-01
Belgium,,,9650,10213,9743,11606,2020-04-10,496,80.8,2020-10-01
Saudi Arabia,,,932,7950,5018,11576,2020-09-07,81,2.1,2020-10-01
Argentina,,,815,7660,3035,13941,2020-10-01,125,4.2,2020-10-01
Sweden,,,4874,7225,5709,9330,2020-04-21,185,4.5,2020-10-01
Netherlands,,,6076,6976,6218,9168,2020-04-07,234,41.2,2020-10-01
Ecuador,,,3874,6723,4406,13726,2020-05-10,410,1.9,2020-10-01
Bolivia,,,585,6627,3677,9544,2020-09-05,71,2.7,2020-10-01
Turkey,,,4792,5681,4936,8167,2020-04-19,127,8.6,2020-10-01
China,,,4638,4647,4638,4703,2020-04-17,1290,,2020-10-01
Ukraine,,,890,4126,1681,7455,2020-08-22,34,3.4,2020-10-01
Poland,,,1237,3312,1626,6621,2020-04-24,40,1.5,2020-10-01
Nigeria,,,407,2480,732,5242,2020-09-29,25,3.1,2020-10-01
Romania,,,1394,2228,1658,3760,2020-05-08,35,1.7,2020-10-01
Philippines,,,1074,2228,1259,4836,2020-04-12,50,0.8,2020-10-01
Moldova,,,398,2226,1158,3435,2020-08-13,20,1.5,2020-10-01
Portugal,,,1512,2096,1681,3370,2020-04-03,37,4.3,2020-10-01
Switzerland,,,1938,2078,1963,2359,2020-04-04,75,,2020-10-01
Ireland,,,1705,1865,1727,2500,2020-04-24,220,,2020-10-01
Honduras,,,310,1833,766,3337,2020-06-10,19,4.5,2020-10-01
Algeria,,,760,1617,874,4622,2020-04-09,30,1.7,2020-10-01
Panama,,,429,1446,618,2831,2020-06-06,16,1.2,2020-10-01
Japan,,,927,1206,938,1627,2020-05-04,49,6.7,2020-10-01
Dominican Republic,,,577,1068,689,2127,2020-04-12,38,1.1,2020-10-01
Belarus,,,303,918,461,2488,2020-09-22,7,1.4,2020-10-01
Hungary,,,559,885,619,1666,2020-04-24,23,3.2,2020-10-01
Kuwait,,,289,852,449,1552,2020-05-30,11,1.5,2020-10-01
Austria,,,677,749,701,888,2020-04-08,30,10.5,2020-10-01
Denmark,,,597,708,633,875,2020-04-04,22,5.3,2020-10-01
Bulgaria,,,172,700,292,1264,2020-06-05,12,,2020-10-01
United Arab Emirates,,,288,470,326,1003,2020-05-10,13,6.0,2020-10-01
Finland,,,325,387,338,531,2020-04-21,43,,2020-10-01
Israel,,,300,370,325,505,2020-04-18,13,,2020-10-01
Czechia,,,328,365,347,405,2020-04-14,18,,2020-10-01
Serbia,,,253,323,284,428,2020-04-30,54,6.0,2020-10-01
South Korea,,,277,322,281,437,2020-03-02,11,,2020-10-01
Norway,,,242,273,254,319,2020-04-20,16,,2020-10-01
Morocco,,,212,238,223,270,2020-03-27,12,,2020-10-01
Greece,,,183,225,203,275,2020-04-03,10,,2020-10-01
Malaysia,,,120,147,136,163,2020-03-29,8,3.0,2020-10-01
Croatia,,,107,146,119,225,2020-04-19,8,,2020-10-01
Lithuania,,,75,128,92,225,2020-04-10,6,1.0,2020-10-01
Luxembourg,,,110,124,114,146,2020-04-11,8,,2020-10-01
Slovenia,,,109,123,113,148,2020-04-07,6,,2020-10-01
Australia,,,102,106,102,122,2020-04-23,8,,2020-10-01
Cuba,,,84,99,90,111,2020-04-24,6,,2020-10-01
Estonia,,,69,82,79,88,2020-04-02,6,,2020-10-01
Latvia,,,28,35,32,40,2020-04-21,4,1.0,2020-10-01
Slovakia,,,28,32,29,35,2020-04-15,4,,2020-10-01
Cyprus,,,18,21,20,23,2020-03-30,2,,2020-10-01
Malta,,,9,12,11,14,2020-05-29,2,,2020-10-01
Iceland,,,10,11,11,12,2020-04-06,2,,2020-10-01
