country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
Brazil,,,113358,175871,137559,237468,2020-07-29,1595,1.0,2020-11-01
India,,,55794,119601,80388,173543,2020-06-16,2003,1.1,2020-11-01
Mexico,,,59610,95747,82557,125854,2020-06-03,1092,1.3,2020-11-01
United Kingdom,,,41491,42436,41515,46087,2020-04-21,1224,498.1,2020-11-01
Italy,,,35427,36028,35449,38351,2020-03-27,919,92.6,2020-11-01
Peru,,,27034,35633,29691,45933,2020-08-14,4143,1.3,2020-11-01
France,,,30508,31518,30551,35816,2020-04-15,1438,11.9,2020-11-01
Spain,,,28838,30146,28876,34655,2020-06-19,1179,34.1,2020-11-01
Colombia,,,16568,30119,22500,43557,2020-08-21,385,0.8,2020-11-01
Iran,,,20376,27621,22796,36237,2020-07-28,235,1.8,2020-11-01
South Africa,,,12843,22165,16408,31784,2020-07-22,572,0.9,2020-11-01
Russia,,,16148,21700,17851,29790,2020-05-29,232,1.8,2020-11-01
Argentina,,,6730,18874,11190,29036,2020-08-19,282,1.0,2020-11-01
Chile,,,10723,14377,11254,22435,2020-07-17,1057,3.5,2020-11-01
Indonesia,,,6500,10718,8033,17208,2020-07-22,139,0.8,2020-11-01
Belgium,,,9985,10530,10026,12663,2020-04-10,496,35.0,2020-11-01
Germany,,,9266,9959,9314,12119,2020-04-15,510,81.0,2020-11-01
Canada,,,9110,9519,9144,10492,2020-04-16,251,14.3,2020-11-01
Ecuador,,,6248,7552,6395,10360,2020-05-10,410,1.8,2020-11-01
Turkey,,,6080,7458,6209,10985,2020-04-19,127,5.2,2020-11-01
Philippines,,,2940,7386,4100,14056,2020-07-12,162,1.1,2020-11-01
Bolivia,,,4366,7115,5392,10262,2020-08-04,92,1.1,2020-11-01
Pakistan,,,6219,6950,6322,8004,2020-06-14,178,11.9,2020-11-01
Netherlands,,,6219,6586,6244,7989,2020-04-07,234,41.0,2020-11-01
Romania,,,3196,6140,4341,9378,2020-08-13,53,1.0,2020-11-01
Sweden,,,5810,5956,5834,6053,2020-04-21,185,20.5,2020-11-01
Egypt,,,5231,5852,5320,6891,2020-06-15,97,4.0,2020-11-01
Bangladesh,,,3861,5817,4337,8924,2020-06-30,64,1.1,2020-11-01
Saudi Arabia,,,3580,5257,4096,7117,2020-07-05,58,1.3,2020-11-01
China,,,4709,4897,4709,6228,2020-04-17,1290,,2020-11-01
Ukraine,,,2248,4840,3111,8583,2020-11-01,45,2.0,2020-11-01
Morocco,,,817,3631,1712,7392,2020-11-01,50,1.2,2020-11-01
Poland,,,1938,2957,2237,4356,2020-04-24,40,1.5,2020-11-01
Panama,,,1859,2767,2197,3813,2020-07-24,41,1.7,2020-11-01
Dominican Republic,,,1533,2608,1897,4009,2020-04-12,38,0.6,2020-11-01
Honduras,,,1632,2525,1959,3639,2020-07-30,53,1.8,2020-11-01
Japan,,,1175,2425,1309,5793,2020-05-01,29,1.5,2020-11-01
Algeria,,,1418,2145,1585,3386,2020-04-09,30,1.8,2020-11-01
Switzerland,,,2000,2131,2019,2483,2020-04-04,75,29.9,2020-11-01
Israel,,,809,2045,1194,3537,2020-08-19,73,1.6,2020-11-01
Portugal,,,1792,2032,1802,2588,2020-04-03,37,7.5,2020-11-01
Ireland,,,1776,1850,1786,2065,2020-04-24,220,,2020-11-01
Australia,,,485,1405,784,2640,2020-08-16,25,1.1,2020-11-01
Moldova,,,929,1323,1083,1833,2020-08-13,15,0.9,2020-11-01
Nigeria,,,996,1285,1051,1896,2020-06-16,31,2.6,2020-11-01
Bulgaria,,,539,1044,722,1754,2020-08-03,16,1.2,2020-11-01
Serbia,,,692,958,798,1187,2020-07-10,18,2.7,2020-11-01
Belarus,,,632,826,741,997,2020-08-16,7,1.1,2020-11-01
Austria,,,730,813,742,1028,2020-04-08,30,19.2,2020-11-01
Kuwait,,,511,722,544,1183,2020-05-30,11,3.6,2020-11-01
Denmark,,,621,698,637,879,2020-04-04,22,,2020-11-01
Hungary,,,611,688,618,880,2020-04-24,23,6.9,2020-11-01
Czechia,,,411,612,454,947,2020-04-14,18,1.6,2020-11-01
Greece,,,238,462,308,802,2020-04-03,10,1.7,2020-11-01
United Arab Emirates,,,370,458,375,684,2020-05-10,13,7.4,2020-11-01
Finland,,,334,371,341,475,2020-04-21,43,,2020-11-01
South Korea,,,309,361,309,529,2020-03-02,11,,2020-11-01
Norway,,,264,317,276,436,2020-04-20,16,,2020-11-01
Croatia,,,169,261,199,388,2020-04-19,8,2.3,2020-11-01
Luxembourg,,,124,163,137,211,2020-04-11,8,,2020-11-01
Slovenia,,,130,161,135,217,2020-04-07,6,3.0,2020-11-01
Malaysia,,,125,139,129,155,2020-03-29,8,,2020-11-01
Cuba,,,89,125,96,203,2020-04-24,6,1.6,2020-11-01
Lithuania,,,83,106,87,147,2020-04-10,6,1.3,2020-11-01
Estonia,,,63,71,67,79,2020-04-02,6,,2020-11-01
Slovakia,,,33,57,37,110,2020-04-15,4,,2020-11-01
Latvia,,,33,43,35,60,2020-04-21,4,,2020-11-01
Cyprus,,,20,28,23,38,2020-03-30,2,,2020-11-01
Malta,,,10,25,15,48,2020-05-29,2,0.4,2020-11-01
Iceland,,,10,13,10,17,2020-03-15,5,,2020-11-01
