country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
Brazil,,,134106,161011,148962,181338,2020-07-29,1595,1.1,2020-11-01
India,,,82066,135184,102695,171348,2020-09-15,2344,,2020-11-01
Mexico,,,71978,89220,81823,99240,2020-06-03,1092,2.1,2020-11-01
United Kingdom,,,41773,43159,41802,48582,2020-04-21,1224,47.9,2020-11-01
Italy,,,35645,36505,35662,40415,2020-03-27,919,67.5,2020-11-01
Spain,,,30243,36452,31026,54119,2020-06-19,1179,3.1,2020-11-01
France,,,31056,34160,31095,51359,2020-04-15,1438,16.9,2020-11-01
Peru,,,30927,34156,31697,38478,2020-08-14,4143,2.2,2020-11-01
Colombia,,,23478,29890,26766,35441,2020-09-09,442,1.7,2020-11-01
Iran,,,23632,28442,25683,33233,2020-07-28,235,1.1,2020-11-01
Russia,,,18853,23824,19925,32466,2020-05-29,232,1.2,2020-11-01
Argentina,,,12116,20214,15639,25608,2020-08-24,381,0.8,2020-11-01
South Africa,,,15705,18411,16855,21189,2020-07-22,572,3.7,2020-11-01
Chile,,,12058,14477,12366,19589,2020-07-17,1057,10.1,2020-11-01
Indonesia,,,9100,13347,11024,18391,2020-07-22,139,0.8,2020-11-01
Ecuador,,,10996,11873,11055,13821,2020-09-07,3852,2.6,2020-11-01
Belgium,,,9935,10090,9949,10612,2020-04-10,496,61.8,2020-11-01
Germany,,,9373,9641,9385,10678,2020-04-15,510,41.2,2020-11-01
Canada,,,9244,9518,9266,10336,2020-04-16,251,36.8,2020-11-01
Bolivia,,,7478,9284,8258,11005,2020-09-07,1656,2.2,2020-11-01
Turkey,,,7249,8979,7408,12147,2020-04-19,127,1.6,2020-11-01
Philippines,,,4732,8060,6116,11552,2020-09-14,259,1.3,2020-11-01
Pakistan,,,6399,6580,6410,6759,2020-06-14,178,20.8,2020-11-01
Egypt,,,5696,6516,5797,8332,2020-06-15,97,4.4,2020-11-01
Netherlands,,,6303,6497,6314,7132,2020-04-07,234,54.4,2020-11-01
Bangladesh,,,4823,6294,5292,8040,2020-06-30,64,2.1,2020-11-01
Ukraine,,,3404,6106,4476,8542,2020-09-16,78,0.9,2020-11-01
Sweden,,,5860,5922,5865,6118,2020-04-14,115,12.2,2020-11-01
Romania,,,4285,5920,5004,7343,2020-09-01,60,0.9,2020-11-01
Saudi Arabia,,,4369,5444,4695,6610,2020-07-05,58,1.4,2020-11-01
China,,,4736,4795,4736,5264,2020-04-17,1290,,2020-11-01
Morocco,,,1686,3373,2318,4927,2020-11-01,46,1.2,2020-11-01
Dominican Republic,,,2009,2721,2279,3493,2020-09-05,39,1.7,2020-11-01
Honduras,,,2102,2670,2287,3295,2020-08-27,56,1.6,2020-11-01
Poland,,,2237,2572,2343,2894,2020-04-24,40,2.2,2020-11-01
Panama,,,2198,2559,2317,2914,2020-07-24,41,2.4,2020-11-01
Switzerland,,,2039,2140,2052,2375,2020-04-04,75,5.2,2020-11-01
Portugal,,,1878,2026,1886,2386,2020-04-03,37,10.0,2020-11-01
Algeria,,,1645,1937,1710,2341,2020-04-09,30,0.9,2020-11-01
Israel,,,1165,1886,1411,2906,2020-08-19,73,0.9,2020-11-01
Japan,,,1481,1851,1586,2283,2020-05-01,29,1.1,2020-11-01
Ireland,,,1788,1823,1794,1930,2020-04-24,220,52.2,2020-11-01
Moldova,,,1159,1552,1308,1950,2020-09-16,16,0.6,2020-11-01
Nigeria,,,1091,1241,1130,1452,2020-06-16,31,3.6,2020-11-01
Belarus,,,767,1025,851,1390,2020-08-16,7,1.1,2020-11-01
Bulgaria,,,739,1009,870,1229,2020-08-24,18,2.6,2020-11-01
Australia,,,832,998,889,1161,2020-09-03,59,2.1,2020-11-01
Austria,,,758,828,772,977,2020-04-08,30,18.0,2020-11-01
Serbia,,,736,795,758,853,2020-07-10,18,9.8,2020-11-01
Hungary,,,654,785,676,1020,2020-04-24,23,1.6,2020-11-01
Czechia,,,482,688,558,923,2020-04-14,18,1.2,2020-11-01
Kuwait,,,571,686,597,875,2020-05-30,11,2.4,2020-11-01
Denmark,,,633,670,641,758,2020-04-04,22,,2020-11-01
South Korea,,,372,492,383,736,2020-03-02,11,1.0,2020-11-01
Greece,,,316,485,388,664,2020-04-03,10,1.6,2020-11-01
United Arab Emirates,,,402,479,409,673,2020-05-10,13,7.1,2020-11-01
Croatia,,,236,430,330,626,2020-04-19,8,1.0,2020-11-01
Finland,,,339,355,342,402,2020-04-21,43,,2020-11-01
Norway,,,265,281,268,318,2020-04-20,16,,2020-11-01
Slovenia,,,135,149,137,178,2020-04-07,6,,2020-11-01
Cuba,,,109,146,119,204,2020-04-24,6,1.6,2020-11-01
Luxembourg,,,124,138,128,158,2020-04-11,8,,2020-11-01
Malaysia,,,128,137,130,146,2020-03-29,8,,2020-11-01
Lithuania,,,87,96,89,109,2020-04-10,6,,2020-11-01
Estonia,,,64,69,66,73,2020-04-02,6,,2020-11-01
Slovakia,,,38,50,41,68,2020-09-03,4,,2020-11-01
Latvia,,,35,39,36,46,2020-04-21,4,,2020-11-01
Malta,,,16,30,22,46,2020-08-30,2,,2020-11-01
Cyprus,,,22,27,24,32,2020-03-30,2,,2020-11-01
Iceland,,,10,11,10,14,2020-03-15,5,,2020-11-01
