country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
Brazil,,,31199,130279,64884,245586,2020-06-02,1262,0.9,2020-09-01
Mexico,,,10637,76321,36521,102522,2020-08-06,917,2.0,2020-09-01
India,,,5829,57757,17494,76653,2020-09-01,1097,5.0,2020-09-01
United Kingdom,,,39452,48188,42502,54934,2020-04-29,4421,2.5,2020-09-01
Italy,,,33530,38174,34768,43914,2020-03-27,919,14.7,2020-09-01
France,,,28943,31020,29155,37830,2020-04-15,1440,8.6,2020-09-01
Spain,,,27127,28824,27319,34261,2020-04-02,961,,2020-09-01
Russia,,,5031,25497,9710,42914,2020-07-31,264,1.5,2020-09-01
Peru,,,4634,22030,8835,40340,2020-05-30,272,,2020-09-01
Canada,,,7477,12962,8465,22206,2020-04-16,251,2.3,2020-09-01
Iran,,,7942,12083,8785,20024,2020-04-04,158,2.2,2020-09-01
Chile,,,1188,10931,9168,12960,2020-08-30,140,1.9,2020-09-01
Germany,,,8563,10336,8892,15157,2020-04-15,510,29.9,2020-09-01
Belgium,,,9505,10200,9662,11529,2020-04-10,496,16.8,2020-09-01
Colombia,,,1014,10143,6114,13257,2020-09-01,201,3.9,2020-09-01
South Africa,,,755,10032,6041,12782,2020-09-01,199,4.0,2020-09-01
Pakistan,,,1621,8605,3598,15485,2020-08-02,90,1.2,2020-09-01
Sweden,,,4468,7765,6372,12116,2020-04-21,185,1.3,2020-09-01
Netherlands,,,5986,7001,6226,8667,2020-04-07,234,32.6,2020-09-01
Bangladesh,,,709,6624,3600,8789,2020-08-26,88,2.4,2020-09-01
Ecuador,,,3438,6118,4079,11866,2020-05-10,410,1.1,2020-09-01
Egypt,,,1052,6093,2474,9619,2020-08-31,87,1.9,2020-09-01
Turkey,,,4585,5502,4767,7489,2020-04-19,127,5.5,2020-09-01
Indonesia,,,1663,5418,2842,9400,2020-09-01,73,3.3,2020-09-01
China,,,4638,4645,4638,4685,2020-04-17,1290,,2020-09-01
Saudi Arabia,,,549,4095,2131,5292,2020-08-11,50,2.1,2020-09-01
Ukraine,,,733,3267,1412,5436,2020-08-17,36,4.0,2020-09-01
Bolivia,,,376,2902,1665,4398,2020-08-31,42,1.3,2020-09-01
Argentina,,,569,2653,1289,4101,2020-09-01,41,3.2,2020-09-01
Poland,,,1092,2212,1355,3903,2020-04-24,40,1.2,2020-09-01
Portugal,,,1436,2112,1667,3104,2020-04-03,37,2.5,2020-09-01
Switzerland,,,1920,2060,1947,2321,2020-04-04,75,,2020-09-01
Romania,,,1288,2056,1614,3105,2020-05-08,35,2.1,2020-09-01
Nigeria,,,314,1877,615,3250,2020-09-01,29,1.9,2020-09-01
Ireland,,,1658,1818,1685,2391,2020-04-24,220,6.9,2020-09-01
Philippines,,,966,1809,1151,3269,2020-04-12,50,2.8,2020-09-01
Kuwait,,,226,1477,746,2158,2020-08-18,18,3.0,2020-09-01
Japan,,,902,1429,934,2124,2020-05-04,49,5.3,2020-09-01
Moldova,,,307,1391,691,2063,2020-08-11,15,7.5,2020-09-01
Honduras,,,225,1114,550,1918,2020-08-31,16,2.0,2020-09-01
Algeria,,,667,1076,753,2052,2020-04-09,30,2.7,2020-09-01
Panama,,,352,1032,512,1941,2020-08-31,11,1.4,2020-09-01
Hungary,,,532,902,614,1645,2020-04-24,23,2.4,2020-09-01
Dominican Republic,,,515,869,618,1339,2020-04-12,38,0.8,2020-09-01
Austria,,,669,743,694,865,2020-04-08,30,21.0,2020-09-01
Belarus,,,243,687,389,1861,2020-05-12,7,2.0,2020-09-01
Denmark,,,580,683,619,816,2020-04-04,22,4.0,2020-09-01
Bulgaria,,,144,522,260,872,2020-08-20,6,1.5,2020-09-01
United Arab Emirates,,,269,512,334,1047,2020-05-10,13,2.0,2020-09-01
Finland,,,320,394,339,537,2020-04-21,43,5.0,2020-09-01
Czechia,,,323,371,349,413,2020-04-14,18,4.5,2020-09-01
Israel,,,290,355,314,464,2020-04-18,13,1.8,2020-09-01
South Korea,,,273,325,280,434,2020-03-02,11,6.0,2020-09-01
Serbia,,,245,324,278,423,2020-04-30,54,6.0,2020-09-01
Norway,,,237,265,247,303,2020-04-20,16,8.0,2020-09-01
Morocco,,,206,230,216,260,2020-03-27,12,6.0,2020-09-01
Greece,,,179,220,200,256,2020-04-03,10,,2020-09-01
Malaysia,,,115,145,130,158,2020-03-29,8,,2020-09-01
Croatia,,,103,139,115,194,2020-04-19,8,,2020-09-01
Lithuania,,,71,136,96,220,2020-04-10,6,1.0,2020-09-01
Luxembourg,,,110,124,114,142,2020-04-11,8,,2020-09-01
Slovenia,,,109,124,113,145,2020-04-07,6,,2020-09-01
Australia,,,102,108,103,125,2020-04-23,8,,2020-09-01
Cuba,,,83,98,89,109,2020-04-24,6,,2020-09-01
Estonia,,,68,81,78,86,2020-04-02,6,,2020-09-01
Slovakia,,,28,32,29,37,2020-04-15,4,,2020-09-01
Latvia,,,24,31,30,33,2020-04-21,4,,2020-09-01
Cyprus,,,17,20,19,21,2020-03-30,2,,2020-09-01
Malta,,,9,15,13,16,2020-05-29,2,,2020-09-01
Iceland,,,10,11,10,12,2020-04-06,2,,2020-09-01
