date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-03-02,,,,,,,,,58,40,70,58,40,70,58,40,70,0.959350742954
2020-03-03,,,,,,,,,58,40,70,117,80,140,117,80,140,0.959380762447
2020-03-04,,,,,,,,,58,40,70,175,120,210,175,120,210,0.959387414432
2020-03-05,,,,,,,,,58,40,70,233,160,280,233,160,280,0.959395541968
2020-03-06,,,,,,,,,58,40,70,292,200,350,292,200,350,0.959405473141
2020-03-07,,,,,,,,,58,40,70,350,240,420,350,240,420,0.959417609388
2020-03-08,,,,,,,,,58,40,70,408,280,490,408,280,490,0.959432442099
2020-03-09,,,,,,,,,58,40,70,467,320,560,467,320,560,0.959450573101
2020-03-10,,,,,,,,,58,40,70,525,360,630,525,360,630,0.959472739966
2020-03-11,,,,,,,,,112,79,140,637,439,770,637,439,770,0.959499847403
2020-03-12,,,,,,,,,112,79,140,749,519,910,749,519,910,0.959533006327
2020-03-13,,,,,,,,,114,81,142,863,600,1052,863,600,1052,0.959573582735
2020-03-14,,,,,,,,,118,84,149,981,685,1200,981,685,1200,0.959623259209
2020-03-15,,,,,,,,,128,92,162,1109,777,1361,1109,777,1361,0.959684112901
2020-03-16,,,,,,,,,143,104,183,1252,881,1543,1252,881,1543,0.959758715274
2020-03-17,,,,,,,,,154,112,197,1348,954,1670,1406,994,1740,0.959850260979
2020-03-18,,,,,,,,,161,118,208,1451,1032,1808,1568,1112,1948,0.959962736183
2020-03-19,,,,,,,,,169,124,218,1562,1117,1956,1737,1237,2166,0.960101140821
2020-03-20,,,,,,,,,177,130,229,1680,1207,2114,1914,1367,2394,0.960271784606
2020-03-21,,,,,,,,,186,138,243,1808,1306,2286,2100,1506,2636,0.960482682975
2020-03-22,,,,,,,,,196,145,256,1945,1412,2472,2295,1652,2892,0.96074408437
2020-03-23,,,,,,,,,204,152,268,2091,1524,2669,2499,1804,3159,0.961069159024
2020-03-24,,,,,,,,,212,159,279,2245,1643,2877,2711,1963,3437,0.961474859078
2020-03-25,,,,,,,,,220,165,290,2406,1769,3096,2931,2129,3726,0.961982895676
2020-03-26,1,1,,,,,,,228,171,301,2522,1861,3257,3159,2301,4027,0.962620631768
2020-03-27,0,1,,,,,,,236,178,313,2646,1960,3430,3395,2479,4339,0.963421420537
2020-03-28,0,1,,,,,,,245,184,324,2777,2063,3611,3640,2664,4662,0.964423550628
2020-03-29,2,3,,,,,,,253,191,334,2911,2170,3797,3893,2855,4996,0.965666705034
2020-03-30,4,7,,,,,,,260,197,345,3044,2275,3980,4153,3052,5341,0.967185222515
2020-03-31,0,7,,,,,,,268,203,355,3169,2374,4153,4421,3256,5695,0.96899903553
2020-04-01,3,10,,,,,,,276,209,365,3291,2471,4321,4698,3465,6060,0.971105566727
2020-04-02,4,14,,,,,,,284,215,375,3414,2568,4488,4982,3680,6435,0.973476977586
2020-04-03,1,15,,,,,,,292,221,386,3538,2665,4655,5275,3902,6821,0.976064857946
2020-04-04,0,15,,,,,,,300,227,395,3661,2761,4821,5575,4129,7215,0.97880995823
2020-04-05,7,22,,,,,,,308,229,407,3783,2853,4986,5883,4359,7622,0.981651747676
2020-04-06,0,22,,,,,,,316,232,418,3904,2939,5148,6199,4592,8040,0.984533283657
2020-04-07,0,22,,,,,,,324,236,428,4023,3023,5309,6522,4828,8468,0.987399927085
2020-04-08,0,22,,,,,,,331,241,441,4143,3106,5471,6854,5070,8908,0.990194191062
2020-04-09,1,23,,,,,,,339,247,452,4262,3188,5634,7193,5317,9360,0.992852015158
2020-04-10,0,23,,,,,,,346,254,462,4380,3270,5795,7539,5571,9822,0.99530576407
2020-04-11,1,24,,,,,,,354,262,472,4498,3354,5954,7893,5833,10293,0.997494785953
2020-04-12,1,25,,,,,,,361,270,480,4614,3440,6111,8254,6104,10772,0.999378339531
2020-04-13,0,25,,,,,,,368,280,487,4730,3529,6263,8623,6384,11259,1.00094368198
2020-04-14,1,26,,,,,,,375,290,493,4845,3622,6411,8998,6674,11752,1.00220558006
2020-04-15,5,31,,,,,,,382,300,498,4959,3718,6555,9380,6975,12249,1.0031986961
2020-04-16,4,35,,,,,,,389,307,503,5072,3817,6692,9769,7282,12752,1.00396728078
2020-04-17,6,41,,,,,,,396,314,506,5183,3915,6822,10165,7596,13257,1.00455630757
2020-04-18,5,46,,,,,,,402,320,509,5293,4014,6945,10567,7917,13765,1.00500598199
2020-04-19,0,46,,,,,,,409,327,510,5401,4115,7060,10976,8244,14275,1.00534948201
2020-04-20,0,46,,,,,,,415,334,509,5509,4219,7162,11391,8578,14783,1.00561283864
2020-04-21,0,46,,,,,,,421,340,512,5614,4327,7256,11813,8919,15295,1.00581586034
2020-04-22,0,46,,,,,,,428,347,514,5718,4437,7341,12241,9266,15808,1.00597336907
2020-04-23,1,47,,,,,,,434,353,514,5820,4550,7414,12674,9620,16321,1.00609637495
2020-04-24,8,55,,,,,,,440,360,523,5921,4663,7485,13114,9980,16844,1.00619304998
2020-04-25,4,59,,,,,,,446,366,529,6020,4775,7552,13560,10347,17373,1.00626948073
2020-04-26,0,59,,,,,,,451,372,533,6118,4886,7613,14011,10720,17906,1.00633022851
2020-04-27,2,61,,,,,,,457,378,543,6213,4994,7676,14468,11098,18448,1.00637873791
2020-04-28,3,64,,,,,,,463,384,554,6308,5098,7743,14930,11483,19001,1.00641763199
