date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-25,,,,,,,,,100,75,125,100,75,125,100,75,125,2.00187920161
2020-02-26,,,,,,,,,100,75,125,200,150,250,200,150,250,2.00159714843
2020-02-27,,,,,,,,,100,75,125,300,225,375,300,225,375,2.00153466167
2020-02-28,,,,,,,,,100,75,125,400,300,500,400,300,500,2.00145832073
2020-02-29,,,,,,,,,100,75,125,499,375,625,499,375,625,2.00136504865
2020-03-01,,,,,,,,,100,75,125,599,450,750,599,450,750,2.00125108248
2020-03-02,,,,,,,,,100,75,125,699,525,875,699,525,875,2.00111181901
2020-03-03,,,,,,,,,100,75,125,799,600,1000,799,600,1000,2.00094162517
2020-03-04,,,,,,,,,100,75,125,899,675,1125,899,675,1125,2.00073360473
2020-03-05,,,,,,,,,297,209,400,1196,884,1525,1196,884,1525,2.00042884908
2020-03-06,,,,,,,,,296,209,399,1492,1094,1924,1492,1094,1924,2.00011162871
2020-03-07,,,,,,,,,315,220,428,1807,1314,2352,1807,1314,2352,1.9997125164
2020-03-08,,,,,,,,,353,243,487,2160,1558,2838,2160,1558,2838,1.99922856444
2020-03-09,,,,,,,,,432,292,609,2592,1850,3447,2592,1850,3447,1.99863934254
2020-03-10,,,,,,,,,556,368,802,3147,2218,4248,3147,2218,4248,1.99791999822
2020-03-11,,,,,,,,,655,427,959,3702,2571,5082,3802,2646,5207,1.99703879081
2020-03-12,,,,,,,,,747,480,1111,4350,2977,6067,4549,3127,6317,1.99595686994
2020-03-13,,,,,,,,,862,544,1304,5112,3447,7246,5411,3672,7621,1.99463116981
2020-03-14,,,,,,,,,1006,623,1551,6017,3995,8671,6417,4295,9171,1.993006657
2020-03-15,,,,,,,,,1189,722,1869,7107,4642,10415,7606,5017,11040,1.991012535
2020-03-16,,,,,,,,,1390,828,2224,8397,5396,12514,8996,5846,13264,1.98855990453
2020-03-17,,,,,,,,,1609,940,2619,9905,6262,15007,10605,6787,15882,1.98553630878
2020-03-18,,,,,,,,,1858,1065,3080,11663,7252,17961,12462,7852,18961,1.98180098774
2020-03-19,,,,,,,,,2149,1207,3628,13712,8385,21464,14611,9060,22589,1.97717420677
2020-03-20,3,3,,,,,,,2491,1371,4280,15906,9547,25344,17102,10432,26869,1.97142402667
2020-03-21,2,5,,,,,,,2881,1555,5033,18491,10893,29978,19983,11987,31902,1.96425027936
2020-03-22,0,5,,,,,,,3319,1758,5888,21495,12431,35438,23302,13746,37789,1.95526453019
2020-03-23,0,5,,,,,,,3812,1983,6855,24954,14170,41807,27114,15729,44644,1.94396748902
2020-03-24,2,7,,,,,,,4369,2234,7941,28891,16112,49138,31482,17963,52584,1.92972693401
2020-03-25,2,9,,,,,,,4992,2514,9134,33328,18259,57470,36475,20477,61718,1.9117672332
2020-03-26,0,9,,,,,,,5680,2826,10400,38353,20657,66911,42155,23304,72117,1.88919072859
2020-03-27,2,11,,,,,,,6424,3169,11683,44030,23346,77483,48579,26474,83799,1.86105834868
2020-03-28,5,16,,,,,,,7213,3545,12918,50381,26347,89097,55792,30019,96717,1.82655316803
2020-03-29,2,18,,,,,,,8033,3893,14040,57408,29618,101586,63825,33913,110756,1.78521948403
2020-03-30,6,24,,,,,,,8866,4269,14998,65084,33165,114715,72691,38183,125754,1.73721147616
2020-03-31,6,30,,,,,,,9692,4681,15774,73386,37018,128264,82382,42864,141528,1.68343317198
2020-04-01,8,38,,,,,,,10493,5138,16545,82270,41216,142190,92875,48003,158072,1.62546325721
2020-04-02,17,55,,,,,,,11257,5560,18003,91669,45711,157114,104132,53564,176075,1.5652600075
2020-04-03,6,61,,,,,,,11974,5920,19420,101494,50424,172906,116106,59484,195494,1.50478086833
2020-04-04,12,73,,,,,,,12640,6363,20756,111643,55415,189381,128746,65847,216249,1.44571122651
2020-04-05,10,83,,,,,,,13248,6821,21827,122011,60681,206175,141994,72669,238076,1.38939689059
2020-04-06,9,92,,,,,,,13796,7284,22403,132488,66207,222690,155790,79953,260479,1.33690332652
2020-04-07,15,107,,,,,,,14284,7658,22826,142961,71882,238661,170074,87611,283305,1.28906383771
2020-04-08,14,121,,,,,,,14717,7925,23339,153309,77573,254060,184791,95537,306644,1.24646139053
2020-04-09,17,138,,,,,,,15099,8180,23822,163416,83240,268748,199891,103718,330465,1.20938247162
2020-04-10,31,169,,,,,,,15439,8440,24012,173175,88854,282361,215330,112159,354477,1.17779750934
2020-04-11,12,181,,,,,,,15742,8675,24596,182493,94360,295274,231072,120834,379073,1.15139083228
2020-04-12,12,193,,,,,,,16015,8896,24991,191295,99711,307347,247087,129730,404063,1.12963435181
2020-04-13,23,216,,,,,,,16261,9161,25251,199523,104978,318558,263348,138892,429314,1.11188428453
2020-04-14,14,230,,,,,,,16485,9453,25416,207143,110162,328976,279833,148345,454730,1.09747460721
2020-04-15,24,254,,,,,,,16691,9734,25509,214142,115215,338711,296524,158080,480238,1.08578595633
2020-04-16,20,274,,,,,,,16881,9952,25706,220530,120029,347873,313405,168033,505944,1.07628244162
2020-04-17,26,300,,,,,,,17057,10144,25905,226330,124613,355775,330462,178177,531849,1.06852166327
2020-04-18,48,348,,,,,,,17222,10336,26055,231578,129029,362410,347684,188514,557904,1.06214845433
2020-04-19,52,400,,,,,,,17377,10531,26074,236316,133197,367728,365062,199045,583977,1.05688166363
2020-04-20,45,445,,,,,,,17524,10728,25995,240592,137104,371896,382586,209773,609972,1.05249978006
2020-04-21,39,484,,,,,,,17664,10927,25901,244460,140747,375393,400250,220700,635872,1.04882811186
2020-04-22,46,530,,,,,,,17798,11128,25802,247974,144217,378369,418048,231829,661673,1.04572834632
2020-04-23,42,572,,,,,,,17926,11331,25698,251183,147624,380728,435974,243161,687371,1.04309041571
2020-04-24,62,634,,,,,,,18050,11530,25589,254133,150974,382495,454024,254692,712960,1.04082627911
2020-04-25,66,700,,,,,,,18169,11738,25477,256863,154272,383959,472193,266431,738436,1.03886518885
2020-04-26,28,728,,,,,,,18285,11949,25360,259405,157546,384722,490478,278380,763795,1.0371500726
2020-04-27,54,782,,,,,,,18397,12162,25239,261788,160812,384971,508875,290543,789034,1.03563474565
2020-04-28,72,854,,,,,,,18507,12378,25115,264034,164029,384835,527382,302921,814148,1.03428174235
2020-04-29,89,943,,,,,,,18613,12575,24987,266162,167150,384405,545995,315496,839134,1.03306061322
2020-04-30,108,1051,,,,,,,18718,12761,24857,268189,170177,383753,564713,328257,863991,1.03194657643
2020-05-01,73,1124,,,,,,,18819,12984,24993,270127,173209,383039,583532,341242,888983,1.03091944204
2020-05-02,76,1200,,,,,,,18919,13210,24990,271989,176275,382124,602451,354452,913972,1.02996274899
2020-05-03,86,1286,,,,,,,19016,13440,24852,273783,179378,380921,621467,367892,938824,1.02906306955
2020-05-04,58,1344,,,,,,,19111,13671,24758,275517,182518,379605,640579,381564,963582,1.02820944692
2020-05-05,100,1444,,,,,,,19205,13884,24679,277197,185674,378290,659783,395448,988261,1.02739293917
2020-05-06,89,1533,,,,,,,19296,14113,24648,278829,188861,377037,679079,409562,1012909,1.02660624871
2020-05-07,94,1627,,,,,,,19385,14350,24658,280416,192083,375893,698464,423912,1037566,1.02584342063
2020-05-08,87,1714,,,,,,,19472,14584,24513,281962,195335,374708,717936,438497,1062078,1.0250785551
2020-05-09,100,1814,,,,,,,19556,14826,24550,283468,198631,373669,737492,453324,1086628,1.0242929536
2020-05-10,75,1889,,,,,,,19639,15008,24391,284938,201901,372583,757131,468332,1111018,1.02356882661
2020-05-11,72,1961,,,,,,,19720,15099,24212,286373,205051,371435,776851,483432,1135230,1.02282230551
2020-05-12,96,2057,,,,,,,19799,15177,24222,287775,208066,370418,796650,498610,1159452,1.02212150072
2020-05-13,112,2169,,,,,,,19876,15221,24303,289144,210909,369606,816525,513831,1183754,1.02142284007
2020-05-14,98,2267,,,,,,,19951,15152,24351,290482,213486,368970,836477,528983,1208104,1.02076937555
2020-05-15,125,2392,,,,,,,20025,15202,24423,291789,215928,368536,856502,544186,1232527,1.02011504681
2020-05-16,131,2523,,,,,,,20096,15306,24488,293066,218249,368032,876598,559492,1257014,1.01946028982
2020-05-17,125,2648,,,,,,,20166,15552,24539,294313,220591,367581,896764,575044,1281552,1.01880564957
2020-05-18,141,2789,,,,,,,20233,15703,24645,295530,222855,367373,916997,590748,1306197,1.0181517739
2020-05-19,125,2914,,,,,,,20299,15784,24634,296718,224968,367248,937297,606532,1330830,1.01749943219
2020-05-20,110,3024,,,,,,,20363,15863,24694,297876,226947,367263,957659,622396,1355524,1.01684954389
2020-05-21,124,3148,,,,,,,20424,15888,24917,299005,228723,367532,978084,638285,1380440,1.01620321065
2020-05-22,96,3244,,,,,,,20484,15873,25140,300104,230246,368015,998568,654158,1405580,1.01556175457
2020-05-23,129,3373,,,,,,,20542,15613,25332,301174,231275,368834,1019110,669772,1430912,1.01492676292
2020-05-24,83,3456,,,,,,,20598,15676,25519,302216,232125,369804,1039708,685449,1456431,1.01430013662
2020-05-25,173,3629,,,,,,,20652,15622,25677,303229,232739,371090,1060360,701072,1482107,1.01368415042
