date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-28,,,,,,,,,127,79,202,127,79,202,127,79,202,1.79005715362,1.4,2.2
2020-02-29,,,,,,,,,127,79,202,254,158,404,254,158,404,1.75638021575,1.35169539354,2.19630830271
2020-03-01,,,,,,,,,127,79,202,381,237,605,381,237,605,1.74207858418,1.32902084297,2.19454130206
2020-03-02,,,,,,,,,127,79,202,507,316,807,507,316,807,1.72246914291,1.29714769817,2.19192143865
2020-03-03,,,,,,,,,127,79,202,634,395,1008,634,395,1008,1.69636171161,1.25253558858,2.18691660619
2020-03-04,,,,,,,,,127,79,202,761,474,1210,761,474,1210,1.66288418433,1.2014378847,2.17935120818
2020-03-05,,,,,,,,,127,79,202,888,553,1412,888,553,1412,1.62178215189,1.15,2.1676579446
2020-03-06,,,,,,,,,127,79,202,1015,632,1613,1015,632,1613,1.57353879751,1.10347456682,2.14965325726
2020-03-07,,,,,,,,,127,79,202,1142,711,1815,1142,711,1815,1.5192268347,1.05265673592,2.12380630781
2020-03-08,,,,,,,,,309,183,471,1451,894,2286,1451,894,2286,1.45993242604,1.00353155741,2.08584508733
2020-03-09,,,,,,,,,300,177,457,1751,1072,2742,1751,1072,2742,1.39770320346,0.969511818222,2.03770834709
2020-03-10,,,,,,,,,303,177,458,2054,1250,3200,2054,1250,3200,1.33374259384,0.933544982182,1.97855671391
2020-03-11,,,,,,,,,316,183,476,2370,1433,3675,2370,1433,3675,1.26971297297,0.905369163671,1.91230310715
2020-03-12,,,,,,,,,349,198,532,2718,1631,4207,2718,1631,4207,1.2073366398,0.886030726347,1.831996387
2020-03-13,,,,,,,,,399,222,622,3118,1854,4829,3118,1854,4829,1.14841735069,0.872603680053,1.7422771135
2020-03-14,,,,,,,,,426,238,669,3417,2014,5295,3544,2093,5497,1.09468368787,0.863878639085,1.63523156025
