country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,NY,New York City,23683,23892,23700,24686,2020-04-07,814,260.0,2020-11-01
US,CA,Los Angeles,5759,7505,6533,9112,2020-08-12,113,1.6,2020-11-01
Canada,,Quebec,5755,5935,5773,6509,2020-05-31,202,23.9,2020-11-01
US,IL,Cook,5046,5481,5088,6284,2020-05-13,140,85.9,2020-11-01
US,AZ,Maricopa,2950,3726,3323,4266,2020-08-12,111,1.7,2020-11-01
US,TX,Harris,2177,3298,2644,4249,2020-08-12,63,1.1,2020-11-01
US,FL,Miami-Dade,2399,3024,2717,3513,2020-07-31,96,1.1,2020-11-01
US,MI,Wayne,2874,2993,2900,3254,2020-04-22,173,,2020-11-01
Canada,,Ontario,2856,2968,2868,3277,2020-05-04,120,64.1,2020-11-01
US,MA,Middlesex,2064,2217,2087,2523,2020-04-25,201,23.3,2020-11-01
US,NY,Nassau,2197,2211,2201,2260,2020-04-07,338,,2020-11-01
US,NJ,Essex,2112,2154,2124,2252,2020-06-25,247,47.8,2020-11-01
US,NJ,Bergen,2032,2077,2042,2190,2020-06-25,265,,2020-11-01
US,NY,Suffolk,2002,2025,2007,2084,2020-05-06,226,51.5,2020-11-01
US,PA,Philadelphia,1749,1860,1766,2101,2020-05-01,97,,2020-11-01
US,NV,Clark,1126,1811,1476,2275,2020-08-20,37,1.0,2020-11-01
US,TX,Bexar,1078,1730,1371,2253,2020-07-27,158,0.9,2020-11-01
US,CA,Orange,975,1636,1262,2291,2020-08-06,32,0.6,2020-11-01
US,FL,Broward,1183,1631,1400,1957,2020-08-16,40,2.2,2020-11-01
US,NJ,Hudson,1506,1532,1514,1578,2020-04-19,178,,2020-11-01
US,CA,Riverside,1007,1498,1243,1934,2020-08-24,45,,2020-11-01
US,NY,Westchester,1450,1464,1454,1508,2020-04-06,144,,2020-11-01
US,FL,Palm Beach,1117,1452,1273,1771,2020-08-07,27,0.6,2020-11-01
US,TX,Dallas,943,1414,1154,1797,2020-07-29,36,2.1,2020-11-01
US,CA,San Bernardino,716,1225,948,1628,2020-08-22,62,,2020-11-01
US,MA,Suffolk,1107,1190,1125,1328,2020-04-25,106,27.3,2020-11-01
US,CA,San Diego,679,956,795,1259,2020-04-22,24,1.7,2020-11-01
US,WA,King,723,873,740,1129,2020-03-28,27,,2020-11-01
US,TX,Tarrant,550,846,685,1123,2020-08-26,16,-0.1,2020-11-01
US,FL,Hillsborough,545,760,643,937,2020-07-16,40,2.1,2020-11-01
US,LA,Orleans,576,598,584,634,2020-04-14,32,,2020-11-01
US,CA,Sacramento,274,571,388,915,2020-08-17,19,,2020-11-01
US,FL,Orange,376,547,455,707,2020-08-06,25,1.1,2020-11-01
US,CA,Alameda,247,387,303,540,2020-08-06,13,,2020-11-01
US,CA,Santa Clara,245,384,301,535,2020-07-14,13,,2020-11-01
Canada,,Alberta,237,343,267,462,2020-05-04,9,,2020-11-01
Canada,,British Columbia,204,248,210,336,2020-04-13,11,,2020-11-01
US,NV,Washoe,136,196,160,255,2020-05-25,6,,2020-11-01
