date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-19,,,,,,,,,311,200,400,311,200,400,311,200,400
2020-02-20,,,,,,,,,311,200,400,622,400,800,622,400,800
2020-02-21,,,,,,,,,311,200,400,932,600,1200,932,600,1200
2020-02-22,,,,,,,,,311,200,400,1243,800,1600,1243,800,1600
2020-02-23,,,,,,,,,311,200,400,1554,1000,2000,1554,1000,2000
2020-02-24,,,,,,,,,311,200,400,1865,1200,2400,1865,1200,2400
2020-02-25,,,,,,,,,311,200,400,2176,1400,2800,2176,1400,2800
2020-02-26,,,,,,,,,311,200,400,2486,1600,3200,2486,1600,3200
2020-02-27,,,,,,,,,311,200,400,2797,1800,3600,2797,1800,3600
2020-02-28,,,,,,,,,933,599,1262,3730,2399,4862,3730,2399,4862
2020-02-29,,,,,,,,,928,598,1253,4659,2998,6115,4659,2998,6115
2020-03-01,,,,,,,,,986,636,1333,5645,3634,7448,5645,3634,7448
2020-03-02,,,,,,,,,1105,714,1498,6750,4348,8945,6750,4348,8945
2020-03-03,,,,,,,,,1352,875,1839,8102,5224,10783,8102,5224,10783
2020-03-04,,,,,,,,,1734,1128,2376,9836,6352,13159,9836,6352,13159
2020-03-05,,,,,,,,,2030,1331,2801,11555,7483,15560,11866,7683,15960
2020-03-06,,,,,,,,,2290,1518,3153,13534,8802,18313,14156,9202,19113
2020-03-07,,,,,,,,,2602,1751,3553,15826,10353,21465,16758,10953,22665
2020-03-08,,,,,,,,,2971,2035,4066,18486,12189,25130,19729,12989,26730
2020-03-09,,,,,,,,,3412,2399,4626,21587,14389,29356,23141,15389,31356
2020-03-10,,,,,,,,,3838,2776,5118,25114,16965,34074,26979,18165,36474
2020-03-11,,,,,,,,,4228,3169,5570,29032,19934,39243,31208,21334,42043
2020-03-12,,,,,,,,,4599,3544,5917,33320,23279,44760,35806,24879,47960
2020-03-13,,,,,,,,,4955,3911,6215,37964,26990,50575,40761,28790,54175
2020-03-14,1,1,,,,,,,5292,4224,6514,42323,30615,55826,46053,33015,60688
2020-03-15,1,2,,,,,,,5587,4539,6741,46982,34557,61314,51640,37555,67428
2020-03-16,1,3,,,,,,,5825,4786,6984,51820,38707,66964,57465,42342,74411
2020-03-17,1,4,,,,,,,6010,4950,7136,56725,42943,72602,63475,47292,81547
2020-03-18,0,4,,,,,,,6151,5114,7291,61524,47183,78055,69626,52407,88837
2020-03-19,6,10,,,,,,,6253,5232,7434,66043,51288,83113,75879,57640,96271
2020-03-20,4,14,,,,,,,6320,5290,7518,70333,55247,87829,82199,62930,103789
2020-03-21,2,16,,,,,,,6353,5339,7540,74396,59067,92216,88552,68270,111329
2020-03-22,4,20,,,,,,,6359,5370,7508,78153,62686,96171,94911,73640,118836
2020-03-23,15,35,,,,,,,6345,5364,7480,81526,66015,99585,101256,79005,126315
2020-03-24,11,46,,,,,,,6316,5379,7392,84430,68995,102351,107571,84384,133707
2020-03-25,19,65,,,,,,,6275,5379,7305,86867,71598,104538,113846,89764,141011
2020-03-26,18,83,,,,,,,6225,5339,7247,88863,73769,106215,120071,95103,148258
2020-03-27,36,119,,,,,,,6167,5261,7170,90431,75485,107468,126237,100364,155427
2020-03-28,18,137,,,,,,,6103,5169,7130,91580,76743,108383,132341,105534,162557
2020-03-29,14,151,,,,,,,6036,5053,7089,92323,77571,108958,138376,110587,169645
2020-03-30,34,185,,,,,,,5966,4926,7061,92702,77958,109278,144342,115513,176706
2020-03-31,54,239,,,,,,,5894,4752,7047,92772,77923,109341,150237,120265,183752
2020-04-01,34,273,,,,,,,5822,4604,7056,92583,77577,109262,156058,124869,190808
2020-04-02,37,310,,,,,,,5748,4455,7044,92181,76918,109015,161806,129325,197852
2020-04-03,60,370,,,,,,,5674,4304,7038,91602,75989,108619,167481,133630,204890
2020-04-04,39,409,,,,,,,5601,4113,7037,90883,74812,108138,173082,137743,211926
2020-04-05,68,477,,,,,,,5528,3955,7034,90058,73429,107631,178610,141699,218959
2020-04-06,35,512,,,,,,,5456,3799,7031,89154,71858,107154,184065,145499,225990
2020-04-07,70,582,,,,,,,5384,3674,7019,88194,70168,106694,189449,149173,233008
2020-04-08,70,652,,,,,,,5313,3523,7020,87191,68312,106322,194762,152696,240028
2020-04-09,50,702,,,,,,,5243,3370,7022,86160,66303,106039,200006,156067,247050
2020-04-10,53,755,,,,,,,5174,3225,7024,85109,64189,105815,205180,159293,254073
2020-04-11,51,806,,,,,,,5106,3083,7036,84049,62012,105682,210286,162377,261109
2020-04-12,34,840,,,,,,,5039,2947,7041,82985,59790,105592,215326,165324,268149
2020-04-13,44,884,,,,,,,4973,2822,7045,81923,57560,105548,220299,168147,275193
2020-04-14,129,1013,,,,,,,4908,2714,7043,80865,55348,105530,225207,170861,282235
2020-04-15,90,1103,,,,,,,4844,2595,7040,79815,53191,105523,230051,173457,289274
2020-04-16,53,1156,,,,,,,4781,2508,7033,78774,51095,105500,234832,175965,296307
2020-04-17,57,1213,,,,,,,4719,2416,7032,77745,49056,105487,239551,178382,303339
2020-04-18,54,1267,,,,,,,4657,2311,7028,76727,47063,105477,244208,180693,310366
2020-04-19,29,1296,,,,,,,4597,2208,7027,75723,45158,105467,248805,182902,317393
2020-04-20,32,1328,,,,,,,4537,2113,7017,74732,43316,105450,253342,185015,324409
2020-04-21,77,1405,,,,,,,4478,2022,7004,73755,41539,105423,257820,187038,331412
2020-04-22,68,1473,,,,,,,4420,1935,6990,72791,39800,105394,262240,188974,338402
2020-04-23,126,1599,,,,,,,4363,1854,6977,71840,38131,105351,266603,190828,345379
2020-04-24,61,1660,,,,,,,4306,1772,6952,70903,36532,105282,270908,192600,352331
2020-04-25,47,1707,,,,,,,4250,1701,6931,69978,35008,105189,275158,194302,359262
2020-04-26,22,1729,,,,,,,4195,1632,6917,69066,33557,105069,279353,195934,366178
2020-04-27,11,1740,,,,,,,4140,1566,6902,68167,32176,104931,283493,197501,373079
2020-04-28,,,55,38,71,1795,1778,1811,4086,1503,6886,67279,30856,104773,287578,199004,379965
2020-04-29,,,54,36,71,1848,1815,1881,4032,1443,6869,66404,29586,104599,291611,200447,386834
2020-04-30,,,53,35,71,1902,1850,1951,3979,1387,6850,65539,28378,104409,295590,201835,393683
2020-05-01,,,52,33,71,1954,1884,2021,3927,1332,6829,64685,27202,104204,299517,203168,400511
2020-05-02,,,52,32,71,2006,1916,2091,3875,1281,6806,63842,26067,103979,303393,204449,407317
2020-05-03,,,51,31,71,2057,1947,2162,3824,1232,6779,63009,24988,103730,307217,205681,414095
2020-05-04,,,50,29,71,2107,1977,2232,3773,1185,6750,62185,23965,103453,310990,206867,420845
2020-05-05,,,50,28,71,2157,2005,2302,3723,1141,6709,61371,22993,103145,314713,208009,427554
2020-05-06,,,49,27,71,2206,2033,2373,3673,1099,6669,60566,22070,102810,318386,209108,434222
2020-05-07,,,48,26,71,2255,2059,2443,3624,1059,6631,59770,21193,102451,322010,210168,440853
2020-05-08,,,48,25,71,2303,2084,2513,3575,1020,6597,58982,20360,102071,325585,211188,447450
2020-05-09,,,47,24,71,2350,2108,2584,3526,984,6563,58203,19572,101682,329111,212172,454012
2020-05-10,,,47,23,71,2396,2132,2654,3478,948,6527,57431,18819,101278,332589,213121,460539
2020-05-11,,,46,22,71,2442,2154,2724,3430,915,6490,56667,18102,100852,336020,214037,467029
2020-05-12,,,45,21,71,2488,2175,2794,3383,883,6452,55910,17419,100402,339403,214920,473481
2020-05-13,,,45,20,70,2533,2196,2864,3336,852,6413,55160,16768,99928,342739,215773,479893
2020-05-14,,,44,19,70,2577,2215,2934,3290,823,6370,54418,16148,99430,346029,216596,486263
2020-05-15,,,44,18,70,2620,2234,3004,3243,795,6329,53682,15555,98909,349272,217391,492592
2020-05-16,,,43,17,70,2663,2252,3073,3197,768,6286,52952,14991,98367,352469,218159,498878
2020-05-17,,,43,17,70,2706,2269,3142,3152,742,6242,52228,14453,97803,355621,218902,505119
2020-05-18,,,42,16,70,2748,2285,3212,3107,718,6197,51511,13938,97221,358728,219620,511316
2020-05-19,,,41,15,69,2789,2301,3280,3062,694,6153,50799,13447,96624,361789,220314,517468
2020-05-20,,,41,15,69,2830,2316,3349,3017,671,6105,50094,12976,96020,364807,220986,523573
2020-05-21,,,40,14,69,2871,2331,3418,2973,649,6055,49393,12526,95405,367779,221635,529627
2020-05-22,,,40,13,69,2910,2345,3486,2929,627,6003,48698,12095,94777,370708,222263,535630
2020-05-23,,,39,13,69,2950,2358,3555,2885,607,5953,48009,11682,94132,373593,222870,541582
2020-05-24,,,39,12,69,2988,2371,3623,2842,587,5901,47324,11285,93470,376435,223458,547482
2020-05-25,,,38,12,68,3027,2383,3690,2799,567,5848,46644,10904,92791,379234,224026,553329
2020-05-26,,,38,11,68,3064,2395,3758,2756,549,5795,45970,10538,92095,381989,224575,559123
2020-05-27,,,37,11,68,3102,2407,3825,2713,530,5740,45300,10185,91383,384703,225106,564863
2020-05-28,,,37,11,67,3138,2418,3891,2671,513,5685,44635,9846,90655,387374,225619,570548
2020-05-29,,,36,10,67,3175,2428,3958,2629,495,5629,43974,9518,89914,390002,226115,576176
2020-05-30,,,36,10,66,3210,2439,4024,2587,479,5572,43318,9203,89157,392590,226594,581748
2020-05-31,,,35,9,66,3246,2449,4089,2546,462,5515,42666,8897,88385,395135,227057,587262
2020-06-01,,,35,9,66,3281,2458,4154,2748,500,6249,42262,8655,88392,397884,227557,593511
2020-06-02,,,34,9,65,3315,2467,4219,2704,482,6181,41859,8419,88376,400587,228039,599692
2020-06-03,,,34,8,65,3349,2476,4284,2672,466,6168,41470,8191,88391,403259,228506,605859
2020-06-04,,,33,8,65,3382,2485,4348,2653,452,6211,41105,7972,88497,405912,228958,612069
