date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-22,,,,,,,,,230,100,300,230,100,300,230,100,300,1.9506647597
2020-02-23,,,,,,,,,230,100,300,459,200,600,459,200,600,1.94464335146
2020-02-24,,,,,,,,,230,100,300,689,300,900,689,300,900,1.943316212
2020-02-25,,,,,,,,,230,100,300,918,400,1200,918,400,1200,1.94169791297
2020-02-26,,,,,,,,,230,100,300,1148,500,1500,1148,500,1500,1.93972508497
2020-02-27,,,,,,,,,230,100,300,1377,600,1800,1377,600,1800,1.93732070337
2020-02-28,,,,,,,,,230,100,300,1607,700,2100,1607,700,2100,1.9343911365
2020-02-29,,,,,,,,,230,100,300,1836,800,2400,1836,800,2400,1.93082250697
2020-03-01,,,,,,,,,230,100,300,2066,900,2700,2066,900,2700,1.92647616905
2020-03-02,,,,,,,,,658,299,958,2724,1199,3658,2724,1199,3658,1.9211238629
2020-03-03,,,,,,,,,654,298,954,3378,1498,4612,3378,1498,4612,1.91467016654
2020-03-04,,,,,,,,,691,317,1021,4069,1816,5632,4069,1816,5632,1.90679616282
2020-03-05,,,,,,,,,766,356,1151,4835,2173,6783,4835,2173,6783,1.89720615976
2020-03-06,,,,,,,,,923,436,1419,5758,2609,8202,5758,2609,8202,1.88552030738
2020-03-07,,,,,,,,,1165,562,1836,6923,3172,10037,6923,3172,10037,1.8712801778
2020-03-08,,,,,,,,,1350,664,2146,8044,3736,11882,8274,3836,12182,1.8539447793
2020-03-09,,,,,,,,,1509,757,2402,9324,4394,13984,9783,4594,14584,1.83290741186
2020-03-10,,,,,,,,,1696,873,2689,10790,5167,16372,11478,5467,17272,1.80754822218
2020-03-11,,,,,,,,,1915,1017,3000,12475,6085,19072,13393,6485,20272,1.77731903592
2020-03-12,,,,,,,,,2180,1201,3380,14425,7187,22152,15573,7687,23652,1.74186732172
2020-03-13,,,,,,,,,2438,1401,3829,16634,8488,25680,18011,9088,27480,1.70115832457
2020-03-14,,,,,,,,,2681,1614,4239,19086,10002,29619,20692,10702,31719,1.6555370875
2020-03-15,,,,,,,,,2918,1829,4615,21774,11732,33934,23610,12532,36334,1.60570398089
2020-03-16,,,,,,,,,3157,2029,4793,24701,13661,38426,26767,14561,41126,1.55261878346
2020-03-17,1,1,,,,,,,3396,2187,5011,27439,15548,42479,30163,16748,46136,1.49738908243
2020-03-18,2,3,,,,,,,3623,2349,5276,30407,17599,46800,33786,19098,51412,1.44118656259
2020-03-19,2,5,,,,,,,3824,2559,5491,33541,19840,51271,37610,21657,56903,1.3852016572
2020-03-20,-1,4,,,,,,,4002,2671,5679,36778,22156,55799,41613,24329,62582,1.33061954361
2020-03-21,1,5,,,,,,,4159,2796,5885,40013,24515,60264,45771,27125,68466,1.2785895284
2020-03-22,2,7,,,,,,,4295,2933,6151,43143,26886,64579,50066,30059,74616,1.23016794741
2020-03-23,2,9,,,,,,,4411,3063,6249,46204,29285,68683,54478,33122,80865,1.18623078462
2020-03-24,3,12,,,,,,,4506,3127,6312,49201,31655,72593,58984,36249,87177,1.14737311104
