date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-25,,,,,,,,,164,100,200,164,100,200,164,100,200,3.21451501895
2020-02-26,,,,,,,,,164,100,200,327,200,400,327,200,400,3.17301219369
2020-02-27,,,,,,,,,164,100,200,491,300,600,491,300,600,3.16410194099
2020-02-28,,,,,,,,,164,100,200,654,400,800,654,400,800,3.1533396161
2020-02-29,,,,,,,,,164,100,200,818,500,1000,818,500,1000,3.14036269731
2020-03-01,,,,,,,,,164,100,200,981,600,1200,981,600,1200,3.12474381897
2020-03-02,,,,,,,,,164,100,200,1145,700,1400,1145,700,1400,3.10597930011
2020-03-03,,,,,,,,,164,100,200,1308,800,1600,1308,800,1600,3.08347448651
2020-03-04,,,,,,,,,164,100,200,1472,900,1800,1472,900,1800,3.05652473323
2020-03-05,,,,,,,,,656,379,899,2128,1279,2699,2128,1279,2699,3.02429126915
2020-03-06,,,,,,,,,647,378,887,2775,1657,3586,2775,1657,3586,2.98577298811
2020-03-07,,,,,,,,,710,415,989,3484,2073,4574,3484,2073,4574,2.93977945096
2020-03-08,,,,,,,,,837,491,1191,4322,2564,5764,4322,2564,5764,2.88491774623
2020-03-09,,,,,,,,,1102,647,1600,5423,3212,7363,5423,3212,7363,2.81961548536
2020-03-10,,,,,,,,,1505,892,2229,6928,4105,9591,6928,4105,9591,2.74221081515
2020-03-11,,,,,,,,,1809,1097,2720,8574,5102,12111,8737,5202,12311,2.65114266669
2020-03-12,,,,,,,,,2087,1294,3171,10497,6297,15082,10824,6497,15482,2.54526378017
2020-03-13,,,,,,,,,2429,1545,3697,12763,7742,18578,13253,8042,19178,2.42426551497
2020-03-14,,,,,,,,,2829,1783,4217,15428,9426,22595,16082,9826,23395,2.28913940311
