country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
US,AZ,Maricopa,48.8705728127,39,60
US,CA,Los Angeles,41.3909249615,20,69
US,FL,Miami-Dade,19.8400682139,11,28
US,TX,Harris,14.484482198,10,20
US,FL,Broward,13.5554907096,8,19
US,FL,Palm Beach,12.4613388275,9,17
US,TX,Dallas,11.9656207679,8,16
US,CA,Orange,11.6345928285,6,17
US,NV,Clark,10.9723783001,6,17
US,TX,Bexar,10.6470495132,7,14
US,NY,New York City,10.0718781831,1,40
US,IL,Cook,9.24098812135,3,15
US,CA,San Diego,8.32284469855,5,13
US,CA,Riverside,7.84595097431,4,12
US,FL,Orange,7.49141996621,5,11
US,FL,Hillsborough,7.00135925342,4,10
US,CA,San Bernardino,5.65280495312,3,9
US,TX,Tarrant,5.30479510416,2,8
Canada,,Quebec,4.0903916096,0,8
US,PA,Philadelphia,2.52337814911,0,6
US,MA,Middlesex,2.36465138263,0,6
US,CA,Alameda,2.27466261844,1,4
Canada,,Alberta,2.19033995325,1,4
US,MI,Wayne,1.8559596256,0,5
Canada,,Ontario,1.83206435384,0,5
US,CA,Sacramento,1.69918369736,0,4
US,WA,King,1.41094679318,0,4
US,NJ,Bergen,1.33116695357,0,4
US,NV,Washoe,1.27257847631,0,2
US,NY,Suffolk,1.02568013712,0,4
US,NJ,Essex,0.945039290125,0,4
US,NJ,Hudson,0.820250025185,0,3
US,MA,Suffolk,0.751173039242,0,3
US,NY,Nassau,0.629483701283,0,4
US,LA,Orleans,0.570567129027,0,2
US,NY,Westchester,0.554140688892,0,3
US,CA,Santa Clara,0.528343887574,0,2
Canada,,British Columbia,0.494369616602,0,2
