country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,NY,New York City,23500,24403,23571,27199,2020-04-07,814,50.1,2020-11-01
US,CA,Los Angeles,4375,7329,5424,10493,2020-04-18,79,2.9,2020-11-01
Canada,,Quebec,5667,5949,5705,6667,2020-05-31,202,,2020-11-01
US,IL,Cook,4842,5828,4995,7327,2020-05-13,140,7.0,2020-11-01
US,AZ,Maricopa,1807,4475,3275,5723,2020-07-15,79,-49.1,2020-11-01
US,MI,Wayne,2783,3057,2849,3565,2020-04-22,173,67.3,2020-11-01
Canada,,Ontario,2807,3052,2828,3685,2020-05-04,120,64.4,2020-11-01
US,FL,Miami-Dade,1404,2725,1996,3613,2020-07-16,44,1.2,2020-11-01
US,MA,Middlesex,1959,2246,2006,2768,2020-04-25,201,22.5,2020-11-01
US,NY,Nassau,2193,2222,2200,2322,2020-04-07,338,,2020-11-01
US,NJ,Essex,2103,2188,2129,2335,2020-06-25,247,,2020-11-01
US,NJ,Bergen,2045,2154,2074,2338,2020-06-25,265,41.2,2020-11-01
US,TX,Harris,655,2113,1234,3238,2020-07-25,22,1.5,2020-11-01
US,NY,Suffolk,1996,2044,2005,2150,2020-05-06,226,,2020-11-01
US,PA,Philadelphia,1678,1875,1714,2280,2020-05-01,97,14.6,2020-11-01
US,FL,Broward,607,1743,1118,2408,2020-07-25,34,7.5,2020-11-01
US,NV,Clark,606,1729,1030,2640,2020-07-21,26,2.4,2020-11-01
US,CA,Orange,566,1698,984,2590,2020-07-09,26,6.2,2020-11-01
US,FL,Palm Beach,758,1681,1205,2282,2020-07-17,21,4.3,2020-11-01
US,NJ,Hudson,1502,1574,1524,1694,2020-04-19,178,35.4,2020-11-01
US,TX,Dallas,607,1570,1022,2205,2020-07-22,30,6.1,2020-11-01
US,NY,Westchester,1443,1471,1450,1550,2020-04-06,144,,2020-11-01
US,CA,San Diego,533,1458,915,2308,2020-04-22,24,,2020-11-01
US,CA,Riverside,637,1334,902,1963,2020-07-22,28,,2020-11-01
US,TX,Bexar,480,1313,848,1884,2020-07-27,158,0.1,2020-11-01
US,MA,Suffolk,1048,1148,1065,1373,2020-04-25,106,,2020-11-01
US,CA,San Bernardino,383,990,598,1534,2020-07-23,21,,2020-11-01
US,WA,King,645,897,690,1365,2020-03-28,27,10.9,2020-11-01
US,FL,Hillsborough,298,882,533,1304,2020-07-16,40,2.4,2020-11-01
US,TX,Tarrant,338,849,497,1330,2020-07-25,15,-0.9,2020-11-01
US,FL,Orange,174,802,452,1224,2020-07-23,18,7.9,2020-11-01
US,LA,Orleans,552,604,568,663,2020-04-14,32,,2020-11-01
Canada,,Alberta,186,562,303,1065,2020-05-04,9,0.6,2020-11-01
US,CA,Alameda,178,441,260,741,2020-04-15,13,,2020-11-01
US,CA,Sacramento,114,409,195,833,2020-04-09,11,0.6,2020-11-01
US,CA,Santa Clara,184,308,210,486,2020-07-14,13,,2020-11-01
US,NV,Washoe,107,257,159,393,2020-05-25,6,,2020-11-01
Canada,,British Columbia,193,256,204,399,2020-04-13,11,1.6,2020-11-01
