country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
US,,,613,416,828
US,CA,,85,36,136
US,TX,,67,44,90
US,FL,,65,33,92
US,AZ,,44,30,57
US,PA,,22,7,43
US,NY,,21,1,64
US,IL,,20,10,27
US,SC,,19,13,25
US,MA,,19,5,35
US,NJ,,19,3,27
US,GA,,18,8,31
US,OH,,18,7,30
US,AL,,16,9,23
US,MS,,16,7,26
US,LA,,15,5,24
US,TN,,13,9,17
US,NC,,13,5,23
US,MD,,11,4,18
US,IN,,10,3,22
US,VA,,10,3,18
US,MI,,10,2,24
US,WA,,8,2,15
US,NV,,6,3,9
US,MO,,6,2,13
US,MN,,6,2,9
US,KY,,5,2,10
US,AR,,5,2,8
US,UT,,4,2,7
US,CO,,4,1,11
US,NM,,4,1,8
US,CT,,4,0,6
US,WI,,3,1,6
US,RI,,3,1,5
US,IA,,3,0,7
US,OK,,3,0,7
US,OR,,3,0,5
US,NE,,2,1,4
US,KS,,2,0,5
US,NH,,2,0,4
US,DC,,2,0,3
US,SD,,2,0,3
US,DE,,1,0,3
US,ID,,1,0,2
US,ND,,1,0,2
US,PR,,1,0,2
US,AK,,0,0,1
US,GU,,0,0,1
US,HI,,0,0,1
US,ME,,0,0,1
US,MP,,0,0,1
US,MT,,0,0,1
US,VI,,0,0,1
US,VT,,0,0,1
US,WV,,0,0,1
US,WY,,0,0,1
US,AS,,,,
