date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-25,,,,,,,,,83,50,100,83,50,100,83,50,100,2.04472360626
2020-02-26,,,,,,,,,83,50,100,166,100,200,166,100,200,2.01696897712
2020-02-27,,,,,,,,,83,50,100,249,150,300,249,150,300,2.01083789257
2020-02-28,,,,,,,,,83,50,100,332,200,400,332,200,400,2.00333786865
2020-02-29,,,,,,,,,83,50,100,415,250,500,415,250,500,1.99415170591
2020-03-01,,,,,,,,,83,50,100,498,300,600,498,300,600,1.98288472387
2020-03-02,,,,,,,,,83,50,100,581,350,700,581,350,700,1.96904949786
2020-03-03,,,,,,,,,83,50,100,664,400,800,664,400,800,1.95205581476
2020-03-04,,,,,,,,,83,50,100,747,450,900,747,450,900,1.93121622904
2020-03-05,,,,,,,,,239,144,337,986,594,1237,986,594,1237,1.90569111027
2020-03-06,,,,,,,,,235,141,332,1221,736,1568,1221,736,1568,1.87492379872
2020-03-07,,,,,,,,,246,146,347,1466,883,1914,1466,883,1914,1.83822580078
2020-03-08,,,,,,,,,269,160,385,1735,1044,2299,1735,1044,2299,1.79531515616
2020-03-09,,,,,,,,,317,191,470,2052,1235,2769,2052,1235,2769,1.74627723702
2020-03-10,,,,,,,,,391,237,590,2443,1473,3358,2443,1473,3358,1.69163702631
2020-03-11,,,,,,,,,439,268,666,2799,1691,3924,2882,1741,4024,1.63234051586
2020-03-12,,,,,,,,,473,282,726,3189,1924,4549,3355,2024,4749,1.5696925765
2020-03-13,,,,,,,,,511,297,786,3617,2171,5235,3866,2321,5535,1.50526564995
2020-03-14,,,,,,,,,551,319,870,4085,2440,6004,4417,2640,6404,1.44077397537
2020-03-15,,,,,,,,,599,349,927,4601,2740,6831,5016,2990,7331,1.37794793515
2020-03-16,,,,,,,,,639,376,1050,5156,3067,7780,5654,3367,8380,1.31841514451
2020-03-17,,,,,,,,,670,396,1130,5743,3413,8809,6324,3763,9509,1.26358453562
2020-03-18,,,,,,,,,696,414,1161,6356,3778,9870,7020,4178,10670,1.21453444595
2020-03-19,,,,,,,,,721,432,1178,6994,4160,10948,7741,4610,11848,1.17191027985
2020-03-20,1,1,,,,,,,745,452,1196,7501,4468,11807,8486,5063,13043,1.13586843539
2020-03-21,0,1,,,,,,,767,474,1209,8033,4801,12684,9254,5537,14252,1.1061041807
2020-03-22,1,2,,,,,,,786,490,1217,8574,5145,13555,10040,6028,15468,1.08196875264
2020-03-23,0,2,,,,,,,803,506,1222,9108,5491,14392,10843,6535,16690,1.06263422147
2020-03-24,0,2,,,,,,,818,522,1248,9609,5822,15170,11661,7058,17938,1.04724528284
2020-03-25,1,3,,,,,,,832,538,1258,10050,6123,15838,12493,7597,19195,1.03502009258
2020-03-26,0,3,,,,,,,846,554,1260,10457,6410,16432,13338,8151,20455,1.02529638545
2020-03-27,3,6,,,,,,,858,568,1260,10842,6696,16966,14197,8720,21714,1.01753867304
2020-03-28,1,7,,,,,,,870,582,1270,11201,6981,17450,15066,9303,22984,1.0113252273
2020-03-29,1,8,,,,,,,880,596,1284,11529,7259,17864,15946,9900,24268,1.00632804876
2020-03-30,6,14,,,,,,,890,610,1295,11821,7520,18232,16837,10510,25562,1.00229291524
2020-03-31,9,23,,,,,,,900,624,1304,12082,7768,18486,17737,11135,26866,0.999022394227
2020-04-01,1,24,,,,,,,909,638,1303,12322,8010,18660,18646,11774,28169,0.996362406821
2020-04-02,12,36,,,,,,,918,652,1307,12544,8249,18805,19564,12427,29475,0.994191983705
2020-04-03,5,41,,,,,,,926,666,1308,12749,8483,18935,20490,13093,30783,0.992415564669
2020-04-04,9,50,,,,,,,934,681,1308,12938,8712,19048,21424,13775,32091,0.990957220017
2020-04-05,3,53,,,,,,,942,693,1308,13112,8931,19147,22366,14469,33398,0.989756301231
2020-04-06,12,65,,,,,,,949,704,1306,13275,9145,19235,23315,15174,34703,0.988764146757
2020-04-07,7,72,,,,,,,956,716,1303,13428,9354,19317,24271,15890,36006,0.987941567508
2020-04-08,8,80,,,,,,,963,727,1300,13573,9559,19368,25234,16617,37306,0.987256908413
2020-04-09,14,94,,,,,,,970,737,1296,13711,9757,19407,26204,17354,38601,0.986684537489
2020-04-10,4,98,,,,,,,976,746,1291,13841,9949,19437,27180,18101,39892,0.986203657638
2020-04-11,8,106,,,,,,,982,759,1285,13965,10139,19462,28161,18860,41176,0.985717284155
2020-04-12,0,106,,,,,,,988,771,1282,14083,10328,19473,29149,19632,42457,0.985305866765
2020-04-13,3,109,,,,,,,993,784,1284,14196,10516,19473,30142,20416,43740,0.984990049908
2020-04-14,15,124,,,,,,,999,794,1284,14305,10700,19462,31141,21211,45024,0.98476493849
2020-04-15,0,124,,,,,,,1004,796,1284,14409,10872,19442,32145,22008,46307,0.984626924643
2020-04-16,12,136,,,,,,,1009,803,1279,14509,11036,19418,33155,22811,47586,0.98458110931
2020-04-17,5,141,,,,,,,1014,810,1285,14605,11194,19396,34169,23621,48870,0.984652752095
2020-04-18,1,142,,,,,,,1019,817,1278,14699,11345,19365,35189,24439,50148,0.984755698664
2020-04-19,6,148,,,,,,,1024,821,1280,14789,11485,19337,36213,25261,51428,0.984896865095
2020-04-20,4,152,,,,,,,1029,826,1283,14876,11617,19313,37242,26087,52710,0.985084651231
2020-04-21,5,157,,,,,,,1034,831,1277,14961,11744,19283,38275,26918,53986,0.985329235963
2020-04-22,0,157,,,,,,,1038,835,1270,15043,11864,19250,39314,27754,55256,0.985642935207
2020-04-23,14,171,,,,,,,1043,837,1275,15122,11975,19225,40356,28592,56530,0.9860406217
2020-04-24,-2,169,,,,,,,1047,843,1284,15200,12081,19212,41404,29436,57813,0.986540212499
2020-04-25,8,177,,,,,,,1052,840,1291,15276,12175,19213,42456,30276,59104,0.987163228139
2020-04-26,4,181,,,,,,,1057,841,1300,15351,12257,19227,43512,31117,60403,0.987935420952
2020-04-27,3,184,,,,,,,1061,841,1308,15425,12327,19254,44574,31959,61710,0.988887466103
2020-04-28,4,188,,,,,,,1067,842,1307,15498,12384,19278,45640,32801,63017,0.990055697027
2020-04-29,7,195,,,,,,,1072,843,1315,15571,12433,19309,46712,33644,64332,0.9914828496
2020-04-30,4,199,,,,,,,1078,844,1324,15644,12481,19348,47790,34489,65655,0.993218756946
