date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-05,0,0,,,,,,,103,50,150,103,50,150,103,50,150
2020-02-06,0,0,,,,,,,103,50,150,206,100,300,206,100,300
2020-02-07,0,0,,,,,,,103,50,150,309,150,450,309,150,450
2020-02-08,0,0,,,,,,,103,50,150,412,200,600,412,200,600
2020-02-09,0,0,,,,,,,264,150,450,676,350,1050,676,350,1050
2020-02-10,0,0,,,,,,,264,150,450,940,500,1500,940,500,1500
2020-02-11,0,0,,,,,,,264,150,450,1204,650,1950,1204,650,1950
2020-02-12,0,0,,,,,,,384,200,700,1588,850,2650,1588,850,2650
2020-02-13,0,0,,,,,,,384,200,700,1971,1050,3350,1971,1050,3350
2020-02-14,0,0,,,,,,,525,279,910,2496,1329,4260,2496,1329,4260
2020-02-15,0,0,,,,,,,718,379,1209,3214,1709,5469,3214,1709,5469
2020-02-16,0,0,,,,,,,743,395,1248,3957,2104,6717,3957,2104,6717
2020-02-17,0,0,,,,,,,878,457,1426,4834,2562,8142,4834,2562,8142
2020-02-18,0,0,,,,,,,1753,942,2694,6587,3505,10836,6587,3505,10836
2020-02-19,0,0,,,,,,,2360,1282,3583,8947,4788,14418,8947,4788,14418
2020-02-20,0,0,,,,,,,2450,1334,3711,11295,6072,17978,11398,6122,18128
2020-02-21,0,0,,,,,,,3072,1648,4733,14263,7671,22560,14469,7771,22860
2020-02-22,0,0,,,,,,,4249,2230,6278,18413,9854,28687,18722,10004,29137
2020-02-23,0,0,,,,,,,4691,2454,6904,23000,12259,35440,23412,12459,36040
2020-02-24,0,0,,,,,,,6161,3215,9221,28899,15326,44210,29576,15676,45260
2020-02-25,0,0,,,,,,,6795,3678,10071,35435,18855,53828,36374,19355,55328
2020-02-26,0,0,,,,,,,7615,4099,11295,42793,22807,64669,43996,23457,66619
2020-02-27,0,0,,,,,,,9916,5289,14924,52329,27900,78888,53916,28750,81538
2020-02-28,0,0,,,,,,,11462,6236,17218,63406,33939,95404,65378,34989,98754
2020-02-29,1,1,,,,,,,12623,6887,19073,75510,40554,113560,78006,41884,117820
2020-03-01,0,1,,,,,,,14912,8141,22623,89707,48319,134969,92921,50029,140438
2020-03-02,5,6,,,,,,,19382,10529,29550,108354,58462,163265,112310,60567,169981
2020-03-03,1,7,,,,,,,23662,12711,36540,131134,70725,198371,135967,73288,206513
2020-03-04,4,11,,,,,,,28954,15592,45338,158336,85383,241005,164922,88889,251840
2020-03-05,1,12,,,,,,,34234,18669,54013,190208,102786,291422,199154,107575,305840
2020-03-06,2,14,,,,,,,41035,22452,65484,228796,123917,353186,240194,130040,371313
2020-03-07,3,17,,,,,,,49311,27205,78824,275032,149495,427257,289501,157267,450116
