date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-26,,,,,,,,,114,50,150,114,50,150,114,50,150
2020-02-27,,,,,,,,,114,50,150,228,100,300,228,100,300
2020-02-28,,,,,,,,,114,50,150,342,150,450,342,150,450
2020-02-29,,,,,,,,,114,50,150,456,200,600,456,200,600
2020-03-01,,,,,,,,,114,50,150,570,250,750,570,250,750
2020-03-02,,,,,,,,,114,50,150,684,300,900,684,300,900
2020-03-03,,,,,,,,,114,50,150,798,350,1050,798,350,1050
2020-03-04,,,,,,,,,114,50,150,912,400,1200,912,400,1200
2020-03-05,,,,,,,,,114,50,150,1026,450,1350,1026,450,1350
2020-03-06,,,,,,,,,345,158,518,1371,608,1868,1371,608,1868
2020-03-07,,,,,,,,,339,157,496,1709,766,2363,1709,766,2363
2020-03-08,,,,,,,,,354,168,512,2063,935,2875,2063,935,2875
2020-03-09,,,,,,,,,387,190,554,2450,1125,3428,2450,1125,3428
2020-03-10,,,,,,,,,456,236,647,2906,1361,4075,2906,1361,4075
2020-03-11,,,,,,,,,555,306,782,3461,1668,4857,3461,1668,4857
2020-03-12,,,,,,,,,608,359,830,3955,1977,5537,4069,2027,5687
2020-03-13,,,,,,,,,635,405,853,4476,2332,6240,4704,2432,6540
2020-03-14,,,,,,,,,659,457,880,5021,2739,6969,5363,2889,7419
2020-03-15,,,,,,,,,682,504,897,5589,3194,7716,6045,3394,8316
2020-03-16,,,,,,,,,706,543,925,6182,3687,8491,6751,3937,9241
2020-03-17,,,,,,,,,718,559,945,6785,4197,9285,7469,4497,10185
2020-03-18,,,,,,,,,716,560,940,7387,4707,10075,8185,5057,11125
2020-03-19,,,,,,,,,708,554,927,7981,5211,10851,8893,5611,12051
2020-03-20,,,,,,,,,697,550,906,8564,5712,11606,9590,6162,12956
2020-03-21,1,1,,,,,,,687,544,884,8906,6097,11973,10277,6706,13840
2020-03-22,1,2,,,,,,,675,537,865,9242,6477,12342,10951,7244,14704
2020-03-23,0,2,,,,,,,660,528,843,9548,6837,12673,11612,7773,15547
2020-03-24,0,2,,,,,,,645,513,814,9806,7160,12933,12257,8286,16361
2020-03-25,1,3,,,,,,,630,497,789,9980,7421,13075,12886,8783,17149
2020-03-26,0,3,,,,,,,614,488,762,10040,7604,13054,13501,9272,17911
2020-03-27,3,6,,,,,,,600,477,738,10032,7722,12963,14101,9750,18649
2020-03-28,1,7,,,,,,,586,465,719,9982,7782,12828,14686,10215,19367
2020-03-29,1,8,,,,,,,572,452,697,9895,7778,12645,15258,10668,20063
2020-03-30,6,14,,,,,,,558,439,678,9771,7713,12425,15816,11107,20741
2020-03-31,9,23,,,,,,,545,426,665,9610,7596,12165,16361,11534,21405
2020-04-01,1,24,,,,,,,532,414,651,9424,7451,11871,16893,11948,22056
2020-04-02,12,36,,,,,,,520,397,638,9229,7288,11569,17414,12346,22694
2020-04-03,5,41,,,,,,,509,383,627,9029,7117,11269,17922,12729,23320
2020-04-04,9,50,,,,,,,497,372,615,8829,6940,10979,18419,13102,23935
2020-04-05,3,53,,,,,,,486,361,605,8629,6757,10700,18906,13463,24539
2020-04-06,12,65,,,,,,,476,352,595,8431,6572,10430,19382,13816,25134
2020-04-07,7,72,,,,,,,466,341,584,8236,6385,10171,19848,14158,25718
2020-04-08,8,80,,,,,,,456,331,579,8047,6203,9936,20304,14490,26297
2020-04-09,14,94,,,,,,,447,321,574,7864,6027,9721,20751,14811,26870
2020-04-10,4,98,,,,,,,438,312,568,7688,5850,9528,21188,15123,27438
2020-04-11,8,106,,,,,,,429,303,562,7517,5676,9352,21617,15427,28000
