country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
India,,,1167.91857753,704,1594
Brazil,,,798.556246774,487,1296
Mexico,,,464.664472869,312,652
Argentina,,,215.518281599,131,304
Colombia,,,190.116998664,123,296
Iran,,,148.656085574,77,254
Russia,,,123.847762623,45,245
Peru,,,118.988730198,38,232
Indonesia,,,110.554582083,65,179
Philippines,,,84.9323861477,49,140
South Africa,,,80.7331251872,43,136
Spain,,,75.6820432972,1,399
Ukraine,,,56.1698928114,34,75
Chile,,,50.5563504911,12,117
Turkey,,,45.680218052,7,102
France,,,43.8411509442,1,283
Bolivia,,,42.8831059549,24,69
Romania,,,39.1293797331,26,54
Morocco,,,34.1569966196,20,51
Bangladesh,,,31.4782401416,12,55
Ecuador,,,31.1237537209,3,81
Saudi Arabia,,,29.0973083622,11,49
United Kingdom,,,20.8825558889,0,82
Egypt,,,17.5119690246,2,48
Israel,,,16.2428821658,9,28
Honduras,,,14.3624355247,6,24
Italy,,,13.8433039764,0,64
Dominican Republic,,,13.6751408175,7,23
Poland,,,13.2502177051,5,24
Panama,,,12.9842235662,5,22
Moldova,,,11.3303615225,6,18
Japan,,,9.58137284633,3,18
Algeria,,,8.0723823025,2,16
Australia,,,6.23512384849,2,12
Canada,,,6.08514612691,0,21
Pakistan,,,5.61105428143,0,11
Bulgaria,,,5.56641593059,3,8
Germany,,,5.45671167755,0,21
Czechia,,,4.96497721403,2,9
Belarus,,,4.66230622315,2,9
Portugal,,,4.62034311036,0,12
Netherlands,,,4.23886422716,0,16
Hungary,,,4.00014224489,1,8
Greece,,,3.97284338666,2,6
Croatia,,,3.55762186476,2,6
Belgium,,,3.36015735166,0,15
Nigeria,,,3.11248183931,1,7
Kuwait,,,3.05403438071,0,6
South Korea,,,2.7895601018,0,7
Switzerland,,,2.55862143447,0,9
Sweden,,,2.39489986524,0,10
Austria,,,1.71169112777,0,5
Serbia,,,1.56737832058,0,3
United Arab Emirates,,,1.09003791941,0,3
Ireland,,,0.923567223649,0,4
Cuba,,,0.882015599141,0,2
China,,,0.735371172743,0,8
Denmark,,,0.662623598084,0,2
Malta,,,0.541515302005,0,1
Slovenia,,,0.473937887117,0,2
Norway,,,0.296991645361,0,1
Finland,,,0.287929741508,0,1
Malaysia,,,0.26378449903,0,1
Luxembourg,,,0.208450062767,0,1
Slovakia,,,0.198795497423,0,1
Latvia,,,0.135564117464,0,1
Lithuania,,,0.115459951208,0,1
Estonia,,,0.0739214461942,0,1
Cyprus,,,0.0692233989264,0,1
Iceland,,,0.0186642217582,0,1
