date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-19,,,,,,,,,173,88,241,173,88,241,173,88,241,1.70691499888,1.4,2.2
2020-02-20,,,,,,,,,173,88,241,346,176,482,346,176,482,1.70678471122,1.39993736568,2.1999636835
2020-02-21,,,,,,,,,173,88,241,520,264,723,520,264,723,1.70672745957,1.39991045112,2.19993955058
2020-02-22,,,,,,,,,173,88,241,693,352,964,693,352,964,1.70664463634,1.39987149807,2.19989938189
2020-02-23,,,,,,,,,173,88,241,866,440,1205,866,440,1205,1.70652461297,1.39981556572,2.19983409694
2020-02-24,,,,,,,,,173,88,241,1039,528,1446,1039,528,1446,1.70635037317,1.39973523892,2.19973026397
2020-02-25,,,,,,,,,173,88,241,1212,616,1687,1212,616,1687,1.70609697341,1.39961572607,2.19954977125
2020-02-26,,,,,,,,,173,88,241,1386,704,1928,1386,704,1928,1.70572779354,1.39943848987,2.19924855643
2020-02-27,,,,,,,,,173,88,241,1559,792,2169,1559,792,2169,1.70518900495,1.39919155318,2.19876423714
2020-02-28,,,,,,,,,465,253,664,2024,1045,2833,2024,1045,2833,1.70418452803,1.39866522429,2.19782211996
2020-02-29,,,,,,,,,463,252,661,2486,1298,3494,2486,1298,3494,1.70300476234,1.39811104402,2.19668542621
2020-03-01,,,,,,,,,486,264,702,2972,1563,4195,2972,1563,4195,1.70124206083,1.39729966176,2.19468887232
2020-03-02,,,,,,,,,533,295,783,3505,1858,4977,3505,1858,4977,1.6986931107,1.39624222077,2.19177641297
2020-03-03,,,,,,,,,632,349,960,4137,2207,5937,4137,2207,5937,1.69498903703,1.39477246581,2.18776181087
2020-03-04,,,,,,,,,785,431,1248,4922,2639,7185,4922,2639,7185,1.68959962244,1.39272039431,2.18109402099
2020-03-05,,,,,,,,,903,498,1462,5652,3049,8406,5826,3137,8647,1.68176920929,1.38984705193,2.17079448183
2020-03-06,,,,,,,,,1003,551,1650,6482,3513,9814,6828,3689,10296,1.67045367979,1.38571744524,2.15495864786
2020-03-07,,,,,,,,,1117,603,1857,7426,4029,11430,7945,4293,12153,1.6542793487,1.37941791562,2.13409038329
2020-03-08,,,,,,,,,1248,664,2070,8501,4606,13258,9193,4958,14222,1.63152181072,1.37139321879,2.10108250708
2020-03-09,,,,,,,,,1403,742,2285,9730,5260,15301,10596,5700,16506,1.60022428244,1.3586346836,2.05320419101
2020-03-10,,,,,,,,,1546,830,2472,11102,6002,17532,12142,6530,18978,1.55852894849,1.33648677715,1.97675292998
2020-03-11,,,,,,,,,1665,912,2558,12594,6826,19848,13806,7442,21535,1.50521522078,1.28128292602,1.9160816023
2020-03-12,,,,,,,,,1761,994,2682,14182,7733,22289,15567,8437,24217,1.44027229378,1.17331257799,1.85398681234
2020-03-13,,,,,,,,,1834,1075,2698,15843,8721,24746,17401,9513,26915,1.36514453752,1.0590051016,1.76134795676
2020-03-14,3,3,,,,,,,1883,1170,2626,17261,9637,26708,19285,10683,29540,1.28246898666,0.916380540057,1.67886230519
2020-03-15,0,3,,,,,,,1901,1285,2592,18700,10671,28639,21186,11969,32132,1.195494077,0.801460064101,1.57024923757
2020-03-16,0,3,,,,,,,1886,1317,2543,20100,11724,30481,23072,13287,34675,1.10751805285,0.710735374719,1.5394298794
2020-03-17,0,3,,,,,,,1841,1343,2427,21408,12772,32124,24913,14631,37101,1.02152710528,0.646085433198,1.47637767184
2020-03-18,3,6,,,,,,,1774,1262,2361,22550,13686,33524,26687,15893,39461,0.940020936303,0.599599230777,1.40946568797
