country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
Brazil,,,136532,161346,149703,180330,2020-07-29,1595,1.5,2020-11-01
India,,,85619,136413,107052,167521,2020-06-16,2003,1.0,2020-11-01
Mexico,,,73258,89013,82141,98250,2020-06-03,1092,1.4,2020-11-01
United Kingdom,,,41848,43877,41889,52444,2020-04-21,1224,35.4,2020-11-01
Italy,,,35692,36631,35708,40471,2020-03-27,919,33.7,2020-11-01
Spain,,,30495,34700,30540,50920,2020-06-19,1179,,2020-11-01
Peru,,,31283,34219,32017,38227,2020-08-14,4143,1.9,2020-11-01
France,,,31257,33318,31291,44458,2020-04-15,1438,,2020-11-01
Colombia,,,24039,29779,26998,34849,2020-09-09,442,0.9,2020-11-01
Iran,,,24118,28577,25936,33290,2020-07-28,235,1.2,2020-11-01
Russia,,,19270,24555,20540,33786,2020-05-29,232,1.1,2020-11-01
Argentina,,,12799,20420,16327,25256,2020-08-24,381,1.5,2020-11-01
South Africa,,,15940,18382,16947,20953,2020-07-22,572,2.8,2020-11-01
Chile,,,12254,14577,12531,19498,2020-07-17,1057,3.3,2020-11-01
Indonesia,,,9448,13559,11343,18250,2020-07-22,139,1.0,2020-11-01
Ecuador,,,11084,11902,11150,13708,2020-09-07,3852,2.1,2020-11-01
Belgium,,,9944,10111,9958,10693,2020-04-10,496,44.1,2020-11-01
Germany,,,9388,9686,9400,10867,2020-04-15,510,122.8,2020-11-01
Canada,,,9262,9525,9283,10309,2020-04-16,251,30.7,2020-11-01
Turkey,,,7445,9189,7624,12246,2020-04-19,127,1.5,2020-11-01
Bolivia,,,7586,9171,8278,10695,2020-09-07,1656,1.9,2020-11-01
Philippines,,,4930,7987,6236,10653,2020-09-14,259,0.8,2020-11-01
Pakistan,,,6416,6579,6425,6744,2020-06-14,178,125.0,2020-11-01
Netherlands,,,6320,6539,6332,7259,2020-04-07,234,81.4,2020-11-01
Egypt,,,5750,6522,5844,8212,2020-06-15,97,4.4,2020-11-01
Ukraine,,,3585,6438,4766,8929,2020-11-01,87,1.7,2020-11-01
Bangladesh,,,4913,6276,5345,7915,2020-06-30,64,1.4,2020-11-01
Romania,,,4402,6057,5112,7699,2020-09-01,60,1.0,2020-11-01
Sweden,,,5865,5942,5872,6222,2020-04-14,115,,2020-11-01
Saudi Arabia,,,4458,5490,4761,6591,2020-07-05,58,1.5,2020-11-01
China,,,4737,4792,4737,5244,2020-04-17,1290,,2020-11-01
Morocco,,,1795,3431,2431,4924,2020-11-01,48,1.2,2020-11-01
Poland,,,2282,2721,2401,3413,2020-04-24,40,1.7,2020-11-01
Honduras,,,2166,2703,2332,3285,2020-08-27,56,1.2,2020-11-01
Dominican Republic,,,2044,2673,2282,3325,2020-09-05,39,1.9,2020-11-01
Panama,,,2247,2604,2361,2964,2020-07-24,41,1.5,2020-11-01
Switzerland,,,2045,2148,2058,2403,2020-04-04,75,,2020-11-01
Portugal,,,1899,2083,1908,2532,2020-04-03,37,5.9,2020-11-01
Israel,,,1226,1947,1477,2912,2020-08-19,73,0.6,2020-11-01
Algeria,,,1665,1932,1724,2307,2020-04-09,30,2.0,2020-11-01
Japan,,,1504,1835,1597,2230,2020-05-01,29,5.0,2020-11-01
Ireland,,,1792,1829,1797,1977,2020-04-24,220,,2020-11-01
Moldova,,,1201,1641,1370,2074,2020-09-18,16,0.8,2020-11-01
Nigeria,,,1095,1230,1130,1425,2020-06-16,31,11.0,2020-11-01
Belarus,,,776,1004,852,1320,2020-08-16,7,2.1,2020-11-01
Bulgaria,,,755,994,871,1198,2020-08-24,18,4.0,2020-11-01
Australia,,,849,992,898,1137,2020-09-03,59,3.4,2020-11-01
Hungary,,,675,870,716,1212,2020-04-24,23,2.1,2020-11-01
Austria,,,765,844,778,1026,2020-04-08,30,9.0,2020-11-01
Serbia,,,740,811,758,919,2020-07-10,18,9.6,2020-11-01
Czechia,,,499,746,577,1051,2020-04-14,18,2.1,2020-11-01
Kuwait,,,581,693,605,878,2020-05-30,11,7.2,2020-11-01
Denmark,,,635,675,643,775,2020-04-04,22,,2020-11-01
Greece,,,331,545,416,797,2020-04-03,10,1.8,2020-11-01
South Korea,,,383,505,398,737,2020-03-02,11,1.0,2020-11-01
United Arab Emirates,,,404,474,410,648,2020-05-10,13,7.1,2020-11-01
Croatia,,,244,442,326,683,2020-04-19,8,,2020-11-01
Finland,,,339,356,341,412,2020-04-21,43,,2020-11-01
Norway,,,267,284,270,323,2020-04-20,16,,2020-11-01
Slovenia,,,141,165,145,211,2020-04-07,6,3.0,2020-11-01
Cuba,,,113,151,123,209,2020-04-24,6,0.8,2020-11-01
Malaysia,,,130,139,132,149,2020-03-29,8,1.8,2020-11-01
Luxembourg,,,124,138,128,161,2020-04-11,8,,2020-11-01
Lithuania,,,87,95,88,109,2020-04-10,6,,2020-11-01
Estonia,,,64,69,66,75,2020-04-02,6,,2020-11-01
Slovakia,,,39,52,42,75,2020-09-03,4,,2020-11-01
Malta,,,19,49,31,86,2020-09-19,2,0.5,2020-11-01
Latvia,,,36,43,37,52,2020-04-21,4,,2020-11-01
Cyprus,,,22,27,24,33,2020-03-30,2,,2020-11-01
Iceland,,,10,11,10,14,2020-03-15,5,,2020-11-01
