country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
US,CA,Los Angeles,41.098390885,22,63
US,AZ,Maricopa,36.7912354273,26,48
US,FL,Miami-Dade,29.0877453361,19,43
US,TX,Harris,23.3034785102,13,33
US,FL,Broward,16.3259366986,10,24
US,TX,Bexar,16.0183623736,11,24
US,NV,Clark,15.0475759007,10,21
US,FL,Palm Beach,11.8743615634,7,17
US,CA,Orange,11.8314482368,7,18
US,CA,Riverside,11.5572673278,7,17
US,TX,Dallas,10.7349138829,7,15
US,CA,San Bernardino,9.07740933203,6,14
US,FL,Orange,8.76269347447,6,12
US,FL,Hillsborough,8.51204420668,6,12
US,TX,Tarrant,7.45572900753,5,11
US,IL,Cook,7.330859443,1,16
US,NY,New York City,5.79702162563,0,26
US,CA,San Diego,5.41528042111,3,9
Canada,,Quebec,4.04948228161,0,11
US,CA,Sacramento,3.52537213751,1,8
US,MI,Wayne,2.93060969732,0,8
US,MA,Middlesex,2.69443654899,0,7
US,CA,Alameda,2.24996660914,1,4
Canada,,Alberta,2.0946155148,1,4
US,WA,King,1.73934165143,0,4
US,NJ,Bergen,1.62929750541,0,5
US,PA,Philadelphia,1.52963821039,0,4
US,NJ,Essex,1.47634054297,0,5
US,MA,Suffolk,1.428475441,0,4
Canada,,Ontario,1.31044477848,0,4
US,CA,Santa Clara,1.20894326824,0,3
US,NV,Washoe,1.04646506847,0,2
US,NJ,Hudson,0.784200900641,0,3
US,NY,Suffolk,0.668933794215,0,3
US,LA,Orleans,0.561853094232,0,2
US,NY,Nassau,0.399813717123,0,3
US,NY,Westchester,0.395688736912,0,2
Canada,,British Columbia,0.301387032611,0,1
