date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-11,,,,,,,,,378,100,500,378,100,500,378,100,500,2.41815481352
2020-02-12,,,,,,,,,378,100,500,755,200,1000,755,200,1000,2.41773148671
2020-02-13,,,,,,,,,378,100,500,1133,300,1500,1133,300,1500,2.41758295736
2020-02-14,,,,,,,,,378,100,500,1510,400,2000,1510,400,2000,2.41738221364
2020-02-15,,,,,,,,,378,100,500,1888,500,2500,1888,500,2500,2.41711084641
2020-02-16,,,,,,,,,378,100,500,2265,600,3000,2265,600,3000,2.4167439311
2020-02-17,,,,,,,,,378,100,500,2643,700,3500,2643,700,3500,2.41624771311
2020-02-18,,,,,,,,,378,100,500,3020,800,4000,3020,800,4000,2.41557647169
2020-02-19,,,,,,,,,378,100,500,3398,900,4500,3398,900,4500,2.4146682751
2020-02-20,,,,,,,,,1263,379,1886,4660,1279,6386,4660,1279,6386,2.41343924639
2020-02-21,,,,,,,,,1259,379,1877,5919,1659,8262,5919,1659,8262,2.4117758405
2020-02-22,,,,,,,,,1360,417,2056,7280,2076,10317,7280,2076,10317,2.4095244899
2020-02-23,,,,,,,,,1566,494,2418,8846,2571,12735,8846,2571,12735,2.40647781233
2020-02-24,,,,,,,,,1992,656,3169,10838,3227,15903,10838,3227,15903,2.40235640903
2020-02-25,,,,,,,,,2661,911,4337,13499,4139,20240,13499,4139,20240,2.39678516001
2020-02-26,,,,,,,,,3213,1132,5286,16335,5171,25025,16712,5271,25525,2.38926295027
2020-02-27,,,,,,,,,3755,1365,6211,19712,6436,30736,20467,6636,31736,2.37912518324
2020-02-28,,,,,,,,,4452,1682,7390,23786,8019,37625,24918,8319,39125,2.3654998363
2020-02-29,,,,,,,,,5340,2106,8845,28748,10025,45969,30258,10425,47969,2.34726149772
2020-03-01,,,,,,,,,6462,2668,10673,34833,12594,56141,36720,13094,58641,2.32299628487
2020-03-02,,,,,,,,,7674,3325,12490,42129,15819,68131,44395,16419,71131,2.29100667019
2020-03-03,,,,,,,,,8960,4102,14422,50712,19822,82052,53355,20522,85552,2.24940645196
2020-03-04,,,,,,,,,10367,5062,16249,60701,24784,97800,63721,25584,101800,2.1963609135
2020-03-05,,,,,,,,,11898,6257,18772,72221,30941,116071,75619,31841,120571,2.13047386601
2020-03-06,1,1,,,,,,,13511,7613,20466,84470,38174,134652,89130,39454,141037,2.05120773594
