date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-27,,,,,,,,,63,35,98,63,35,98,63,35,98,1.31902976103,1,1.8
2020-02-28,,,,,,,,,63,35,98,126,70,196,126,70,196,1.31894645693,0.99997219475,1.7999832842
2020-02-29,,,,,,,,,63,35,98,189,105,294,189,105,294,1.31891152462,0.999959316006,1.79997315566
2020-03-01,,,,,,,,,63,35,98,252,140,392,252,140,392,1.31886168387,0.999939963032,1.79995686546
2020-03-02,,,,,,,,,63,35,98,315,175,490,315,175,490,1.31879045198,0.999911407028,1.79993019627
2020-03-03,,,,,,,,,63,35,98,378,210,588,378,210,588,1.31868847601,0.999869277062,1.79988690218
2020-03-04,,,,,,,,,63,35,98,441,245,686,441,245,686,1.31854224478,0.999807133504,1.79981666374
2020-03-05,,,,,,,,,63,35,98,504,280,784,504,280,784,1.31833222251,0.999715497867,1.7997031884
2020-03-06,,,,,,,,,63,35,98,567,315,882,567,315,882,1.31803015347,0.999580438306,1.7995086809
2020-03-07,,,,,,,,,145,76,239,712,391,1121,712,391,1121,1.31749559393,0.999292472483,1.79904785848
2020-03-08,,,,,,,,,145,75,238,857,466,1358,857,466,1358,1.31685640316,0.998988711405,1.79849809852
2020-03-09,,,,,,,,,149,77,250,1006,544,1608,1006,544,1608,1.3159237511,0.998541509837,1.79761980742
2020-03-10,,,,,,,,,160,80,276,1166,624,1884,1166,624,1884,1.31459372032,0.997947340524,1.79637770739
2020-03-11,,,,,,,,,182,87,326,1348,712,2209,1348,712,2209,1.31269405234,0.99711759779,1.79435968529
2020-03-12,,,,,,,,,215,99,403,1563,812,2612,1563,812,2612,1.30998570764,0.995964920645,1.79123822381
2020-03-13,,,,,,,,,240,107,461,1740,884,2974,1803,919,3072,1.30614386942,0.99437914539,1.78683745633
2020-03-14,,,,,,,,,260,113,508,1938,962,3383,2064,1032,3579,1.30074593125,0.99152991822,1.78059065623
2020-03-15,,,,,,,,,282,118,561,2156,1046,3846,2345,1151,4140,1.29327867332,0.987733948592,1.7709604672
2020-03-16,,,,,,,,,305,124,622,2398,1135,4369,2650,1275,4761,1.28316943732,0.982123814443,1.75644660384
2020-03-17,,,,,,,,,334,131,685,2669,1232,4955,2984,1407,5445,1.26987238527,0.973699878535,1.73950954703
2020-03-18,,,,,,,,,361,139,754,2968,1336,5611,3346,1546,6199,1.25300595677,0.962802519064,1.71660129735
2020-03-19,,,,,,,,,386,145,816,3291,1447,6328,3732,1692,7014,1.23249437554,0.951887564675,1.68479569917
2020-03-20,,,,,,,,,408,151,887,3636,1563,7117,4140,1843,7901,1.20864371712,0.939814215491,1.65004709865
2020-03-21,,,,,,,,,429,157,966,4003,1685,7984,4569,2000,8866,1.18210243793,0.924622583847,1.60748841068
2020-03-22,1,1,,,,,,,450,163,1025,4307,1773,8769,5019,2164,9890,1.15373275499,0.911124804726,1.56629852587
2020-03-23,0,1,,,,,,,468,168,1117,4630,1865,9648,5487,2332,11006,1.12445613579,0.895953417833,1.53292251429
2020-03-24,0,1,,,,,,,483,172,1156,4964,1961,10554,5970,2505,12161,1.09512915357,0.878831091245,1.47302543666
2020-03-25,1,2,,,,,,,495,176,1158,5300,2057,11436,6466,2682,13319,1.0664815106,0.862710910915,1.42438802383
2020-03-26,1,3,,,,,,,505,182,1149,5623,2151,12259,6971,2864,14468,1.03912242032,0.848144698218,1.37236535101
2020-03-27,2,5,,,,,,,512,187,1155,5920,2239,13011,7483,3052,15622,1.01359331457,0.832585744392,1.29888133089
2020-03-28,0,5,,,,,,,517,192,1152,6196,2325,13703,8000,3244,16774,0.990412816753,0.821992650994,1.25020385594
2020-03-29,0,5,,,,,,,520,196,1156,6456,2408,14351,8519,3441,17929,0.970059691387,0.814762463937,1.198261662
2020-03-30,1,6,,,,,,,521,198,1173,6695,2489,14963,9040,3640,19102,0.952884067965,0.810451162088,1.1378461967
2020-03-31,0,6,,,,,,,521,201,1155,6910,2565,15496,9561,3841,20256,0.938997272615,0.807393605118,1.09965715958
2020-04-01,3,9,,,,,,,520,204,1135,7096,2638,15946,10081,4046,21390,0.928223348994,0.804143301477,1.05329448884
2020-04-02,0,9,,,,,,,518,207,1110,7253,2706,16301,10599,4253,22500,0.920155431693,0.802010480623,1.02862229329
2020-04-03,0,9,,,,,,,516,208,1104,7384,2770,16590,11115,4462,23603,0.914276844485,0.800829848771,1.01471213081
2020-04-04,0,9,,,,,,,514,210,1090,7490,2829,16792,11630,4673,24693,0.910074507538,0.800016010109,1.00426560072
2020-04-05,2,11,,,,,,,512,211,1066,7572,2883,16892,12142,4884,25758,0.907105793613,0.799484905617,1.00237768851
2020-04-06,1,12,,,,,,,510,211,1041,7632,2932,16908,12651,5096,26798,0.905020756968,0.79922838861,1.00100949535
2020-04-07,0,12,,,,,,,507,213,1016,7672,2976,16808,13159,5309,27813,0.903557600916,0.799064359826,1.00002242471
2020-04-08,6,18,,,,,,,505,214,1010,7693,3018,16662,13663,5523,28823,0.902527230293,0.798821133551,0.999412250733
2020-04-09,2,20,,,,,,,502,214,1009,7700,3055,16513,14166,5737,29831,0.901796057968,0.798550312388,0.999180366505
2020-04-10,2,22,,,,,,,500,212,996,7694,3086,16359,14665,5950,30827,0.901271003936,0.798308890811,0.999116884215
2020-04-11,2,24,,,,,,,497,210,968,7679,3108,16172,15162,6161,31794,0.900887748699,0.797879004908,0.999013749883
2020-04-12,3,27,,,,,,,494,209,947,7656,3126,15967,15656,6371,32740,0.900602053164,0.79772896352,0.998970878836
2020-04-13,3,30,,,,,,,492,209,936,7628,3139,15746,16148,6580,33675,0.900383557231,0.797489346712,0.998920711482
2020-04-14,3,33,,,,,,,489,210,934,7596,3150,15507,16637,6790,34609,0.900227193647,0.797482434485,0.998876133509
2020-04-15,0,33,,,,,,,486,210,928,7562,3159,15280,17123,7001,35536,0.900138046877,0.7973557157,0.998815806719
2020-04-16,4,37,,,,,,,484,208,925,7526,3163,15071,17606,7209,36461,0.900069913322,0.79720376195,0.998769020525
2020-04-17,0,37,,,,,,,481,206,921,7489,3163,14882,18087,7416,37381,0.900075777568,0.797102314125,0.998675863554
2020-04-18,0,37,,,,,,,478,205,917,7450,3159,14695,18565,7622,38298,0.900155206679,0.79703769273,0.998626036231
2020-04-19,1,38,,,,,,,476,204,911,7411,3153,14516,19041,7826,39208,0.900325213674,0.797134687947,0.9987099932
2020-04-20,1,39,,,,,,,473,203,907,7372,3145,14358,19514,8029,40115,0.900494642064,0.797167497818,0.998698272651
2020-04-21,0,39,,,,,,,470,200,903,7332,3134,14220,19984,8230,41018,0.90074019989,0.79716938383,0.999035442946
2020-04-22,0,39,,,,,,,468,198,898,7293,3119,14103,20451,8428,41915,0.90109405633,0.797492231293,0.999281392353
2020-04-23,4,43,,,,,,,465,196,894,7253,3101,13987,20916,8624,42809,0.901513525963,0.797676015036,0.999633763426
2020-04-24,0,43,,,,,,,462,194,890,7213,3081,13867,21379,8818,43698,0.902075834153,0.79782153616,0.999938501931
2020-04-25,0,43,,,,,,,460,191,890,7174,3060,13762,21839,9010,44588,0.902790615675,0.798408647168,1.00034343305
2020-04-26,0,43,,,,,,,457,190,886,7134,3040,13680,22296,9201,45473,0.903721951931,0.798665780172,1.00087657877
2020-04-27,0,43,,,,,,,455,189,893,7095,3019,13626,22751,9390,46366,0.904927717725,0.799045937013,1.00157352366
2020-04-28,1,44,,,,,,,453,187,896,7056,2997,13586,23204,9578,47261,0.906479927584,0.800395254961,1.0024793189
2020-04-29,0,44,,,,,,,451,186,900,7018,2974,13552,23655,9765,48161,0.90846736471,0.802144160914,1.00365078101
2020-04-30,4,48,,,,,,,449,186,904,6981,2949,13529,24104,9951,49065,0.910998192418,0.804398780567,1.00515918611
2020-05-01,0,48,,,,,,,448,185,911,6946,2927,13516,24552,10137,49976,0.914202195393,0.807291395979,1.00774111472
2020-05-02,0,48,,,,,,,447,185,919,6911,2905,13513,24999,10322,50894,0.918232104193,0.810985450689,1.01167390559
2020-05-03,0,48,,,,,,,446,186,926,6879,2887,13522,25445,10509,51820,0.923263236128,0.815680613012,1.017034934
2020-05-04,0,48,,,,,,,446,188,933,6850,2871,13545,25891,10697,52753,0.929490508395,0.821617200119,1.02426522095
2020-05-05,0,48,,,,,,,447,190,936,6824,2858,13574,26338,10888,53688,0.937121849154,0.82907883721,1.03558149384
2020-05-06,0,48,,,,,,,449,195,938,6803,2853,13609,26787,11084,54626,0.946367308974,0.83839158728,1.05210902501
2020-05-07,5,53,,,,,,,451,200,943,6786,2856,13653,27238,11284,55568,0.957423919072,0.849119243123,1.07225283611
2020-05-08,1,54,,,,,,,455,204,949,6777,2864,13709,27693,11489,56517,0.970457585343,0.851524649747,1.09177715382
2020-05-09,0,54,,,,,,,461,209,960,6775,2880,13779,28154,11699,57476,0.985584770736,0.854369681784,1.11774855778
2020-05-10,2,56,,,,,,,468,217,983,6783,2905,13872,28622,11916,58459,1.00285763638,0.858354397553,1.14477064267
2020-05-11,0,56,,,,,,,477,225,1005,6803,2941,13991,29099,12142,59463,1.022255602,0.863764393926,1.17285844452
2020-05-12,0,56,,,,,,,488,232,1029,6836,2984,14126,29587,12374,60491,1.04368346977,0.871420275721,1.22116827957
2020-05-13,1,57,,,,,,,502,235,1055,6885,3032,14285,30089,12610,61546,1.0669728334,0.882109738203,1.25211980148
2020-05-14,1,58,,,,,,,518,236,1078,6953,3082,14463,30608,12847,62623,1.09188283954,0.90067229929,1.28886599402
2020-05-15,0,58,,,,,,,538,246,1109,7041,3142,14667,31146,13093,63731,1.11810036226,0.924633621944,1.32232748666
