country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
Brazil,,,53830,137272,102439,218475,2020-06-04,1473,1.0,2020-10-01
India,,,14894,111890,37073,246839,2020-06-16,2003,3.1,2020-10-01
Mexico,,,24324,105546,65026,138787,2020-06-03,1092,1.1,2020-10-01
United Kingdom,,,43165,47687,44171,50818,2020-04-21,1172,6.0,2020-10-01
Italy,,,34644,36841,34940,39119,2020-03-27,919,-26.3,2020-10-01
France,,,29734,30756,29771,34896,2020-04-15,1438,81.5,2020-10-01
Spain,,,28327,29395,28384,31976,2020-06-19,1179,438.0,2020-10-01
Pakistan,,,3903,27412,10898,59630,2020-09-02,277,1.9,2020-10-01
Peru,,,8586,22994,15240,34553,2020-06-14,380,1.1,2020-10-01
Russia,,,8503,20228,12096,35995,2020-05-29,232,1.0,2020-10-01
Colombia,,,2524,19684,9551,28029,2020-09-02,223,,2020-10-01
Iran,,,9996,19526,12722,27089,2020-04-04,158,1.1,2020-10-01
South Africa,,,2205,18520,8737,26931,2020-08-24,201,2.0,2020-10-01
Chile,,,4731,13253,7303,19858,2020-06-08,627,0.7,2020-10-01
Egypt,,,2450,12608,6998,20427,2020-09-01,123,1.4,2020-10-01
Canada,,,8544,11452,9083,18119,2020-04-16,251,5.2,2020-10-01
Germany,,,8928,10585,9053,14176,2020-04-15,510,17.2,2020-10-01
Belgium,,,9722,9967,9745,10547,2020-04-10,496,35.7,2020-10-01
Bangladesh,,,1582,9310,4450,16188,2020-08-19,88,2.4,2020-10-01
Indonesia,,,2573,7965,4010,13760,2020-09-27,74,1.9,2020-10-01
Turkey,,,5025,7724,5451,13739,2020-04-19,127,4.9,2020-10-01
Netherlands,,,6116,6627,6172,7627,2020-04-07,234,82.5,2020-10-01
Argentina,,,1116,6553,2458,12582,2020-09-16,73,1.9,2020-10-01
Sweden,,,5209,6414,5525,8081,2020-04-21,185,1.9,2020-10-01
Saudi Arabia,,,1387,6271,3605,9053,2020-08-28,58,1.4,2020-10-01
Ecuador,,,4274,5978,4638,10513,2020-05-10,410,,2020-10-01
Bolivia,,,876,5894,2822,9685,2020-08-17,60,2.0,2020-10-01
China,,,4640,4650,4640,4704,2020-04-17,1290,,2020-10-01
Ukraine,,,1061,3172,1697,5178,2020-06-17,31,1.4,2020-10-01
Poland,,,1396,3170,1857,4770,2020-04-24,40,1.0,2020-10-01
Romania,,,1555,2659,1795,4041,2020-05-08,35,1.4,2020-10-01
Nigeria,,,542,2442,906,5109,2020-06-16,31,2.4,2020-10-01
Philippines,,,1204,2415,1304,4369,2020-04-12,50,0.9,2020-10-01
Algeria,,,869,2178,1248,4524,2020-04-09,30,3.0,2020-10-01
Switzerland,,,1958,2056,1971,2328,2020-04-04,75,31.0,2020-10-01
Honduras,,,417,1906,960,3213,2020-06-22,32,1.5,2020-10-01
Portugal,,,1543,1875,1619,2476,2020-04-03,37,10.7,2020-10-01
Ireland,,,1726,1826,1737,2253,2020-04-24,220,8.8,2020-10-01
Panama,,,547,1658,830,2874,2020-06-22,20,1.1,2020-10-01
Dominican Republic,,,691,1653,858,4102,2020-04-12,38,0.8,2020-10-01
Moldova,,,495,1549,983,2320,2020-06-20,14,2.4,2020-10-01
Japan,,,967,1291,973,1865,2020-05-04,49,10.0,2020-10-01
Belarus,,,362,811,479,1802,2020-06-18,7,1.0,2020-10-01
Hungary,,,576,783,602,1172,2020-04-24,23,4.3,2020-10-01
Austria,,,693,768,707,949,2020-04-08,30,,2020-10-01
Denmark,,,603,679,622,846,2020-04-04,22,,2020-10-01
Bulgaria,,,209,656,342,1072,2020-06-05,12,5.0,2020-10-01
Kuwait,,,337,607,406,1022,2020-05-30,11,2.3,2020-10-01
Czechia,,,343,439,353,566,2020-04-14,18,2.2,2020-10-01
United Arab Emirates,,,307,434,335,767,2020-05-10,13,3.5,2020-10-01
Israel,,,308,389,323,614,2020-04-18,13,,2020-10-01
Finland,,,327,367,332,471,2020-04-21,43,,2020-10-01
South Korea,,,282,341,285,538,2020-03-02,11,6.0,2020-10-01
Serbia,,,263,332,281,463,2020-04-01,12,,2020-10-01
Norway,,,249,274,256,319,2020-04-20,16,8.0,2020-10-01
Malaysia,,,121,251,137,478,2020-03-29,8,,2020-10-01
Morocco,,,216,248,224,324,2020-03-27,12,3.0,2020-10-01
Greece,,,190,223,203,279,2020-04-03,10,,2020-10-01
Croatia,,,107,131,113,169,2020-04-19,8,,2020-10-01
Luxembourg,,,110,120,112,141,2020-04-11,8,,2020-10-01
Slovenia,,,109,119,111,144,2020-04-07,6,,2020-10-01
Lithuania,,,78,116,88,174,2020-04-10,6,1.0,2020-10-01
Australia,,,104,113,104,151,2020-04-23,8,3.0,2020-10-01
Cuba,,,85,102,90,130,2020-04-24,6,,2020-10-01
Estonia,,,69,94,76,166,2020-04-02,6,,2020-10-01
Latvia,,,30,53,33,87,2020-04-21,4,,2020-10-01
Slovakia,,,28,36,28,69,2020-04-15,4,,2020-10-01
Cyprus,,,19,28,20,45,2020-03-30,2,,2020-10-01
Iceland,,,10,13,10,22,2020-03-15,5,,2020-10-01
Malta,,,9,11,10,12,2020-05-29,2,,2020-10-01
