date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-13,,,,,,,,,462,250,750,462,250,750,462,250,750
2020-02-14,,,,,,,,,462,250,750,924,500,1500,924,500,1500
2020-02-15,,,,,,,,,462,250,750,1386,750,2250,1386,750,2250
2020-02-16,,,,,,,,,462,250,750,1848,1000,3000,1848,1000,3000
2020-02-17,,,,,,,,,462,250,750,2310,1250,3750,2310,1250,3750
2020-02-18,,,,,,,,,462,250,750,2772,1500,4500,2772,1500,4500
2020-02-19,,,,,,,,,462,250,750,3234,1750,5250,3234,1750,5250
2020-02-20,,,,,,,,,462,250,750,3696,2000,6000,3696,2000,6000
2020-02-21,,,,,,,,,462,250,750,4158,2250,6750,4158,2250,6750
2020-02-22,,,,,,,,,1380,799,2249,5537,3049,8999,5537,3049,8999
2020-02-23,,,,,,,,,1376,797,2242,6913,3846,11241,6913,3846,11241
2020-02-24,,,,,,,,,1465,855,2385,8378,4702,13626,8378,4702,13626
2020-02-25,,,,,,,,,1647,973,2676,10025,5675,16301,10025,5675,16301
2020-02-26,,,,,,,,,2023,1218,3277,12048,6894,19577,12048,6894,19577
2020-02-27,,,,,,,,,2612,1601,4213,14660,8495,23790,14660,8495,23790
2020-02-28,,,,,,,,,3088,1914,4968,17287,10160,28007,17748,10410,28757
2020-02-29,,,,,,,,,3534,2214,5662,20358,12124,32918,21282,12624,34418
2020-03-01,,,,,,,,,4090,2594,6505,23986,14469,38673,25372,15219,40923
2020-03-02,,,,,,,,,4786,3076,7540,28310,17295,45462,30157,18295,48462
2020-03-03,,,,,,,,,5669,3692,8911,33517,20737,53622,35827,21987,57372
2020-03-04,,,,,,,,,6627,4368,10408,39682,24855,63280,42454,26355,67780
2020-03-05,,,,,,,,,7650,5103,11865,46870,29709,74394,50104,31459,79644
2020-03-06,,,,,,,,,8784,5939,13530,55193,35399,87174,58888,37399,93174
2020-03-07,,,,,,,,,10057,6903,15275,64788,42052,101698,68946,44302,108448
2020-03-08,,,,,,,,,11464,8002,17072,74872,49256,116521,80410,52305,125520
2020-03-09,2,2,,,,,,,12937,9203,18856,86433,57662,133134,93346,61509,144375
2020-03-10,0,2,,,,,,,14414,10471,20299,99382,67278,151048,107760,71981,164674
2020-03-11,1,3,,,,,,,15860,11791,21952,113595,78096,170325,123620,83772,186625
2020-03-12,0,3,,,,,,,17239,12883,23108,128812,89762,190157,140860,96656,209733
2020-03-13,4,7,,,,,,,18509,13772,24176,144708,101933,210120,159368,110429,233909
2020-03-14,2,9,,,,,,,19613,14703,25418,161233,114722,230570,178981,125132,259326
2020-03-15,2,11,,,,,,,20509,15776,26260,178209,128284,251169,199491,140909,285586
2020-03-16,6,17,,,,,,,21179,16334,26932,195298,142024,271595,220670,157243,312518
2020-03-17,7,24,,,,,,,21625,16730,27749,212137,155678,291805,242295,173973,340266
2020-03-18,4,28,,,,,,,21864,16895,28195,228332,168881,311090,264159,190868,368461
2020-03-19,16,44,,,,,,,21926,16880,28163,243631,181393,328845,286085,207749,396624
2020-03-20,23,67,,,,,,,21846,16889,27861,257828,193179,344841,307931,224639,424485
2020-03-21,17,84,,,,,,,21663,16872,27176,270706,204112,358486,329595,241511,451660
2020-03-22,10,94,,,,,,,21409,16741,26848,282058,213950,370060,351004,258253,478507
2020-03-23,29,123,,,,,,,21108,16629,26076,291703,222577,379063,372112,274883,504582
2020-03-24,34,157,,,,,,,20777,16516,25301,299543,229890,385509,392889,291399,529883
2020-03-25,49,206,,,,,,,20425,16411,24908,305553,235829,390118,413314,307811,554791
2020-03-26,61,267,,,,,,,20062,16191,24205,309755,240229,392371,433375,324002,578996
2020-03-27,75,342,,,,,,,19695,15952,23793,312211,243298,393056,453070,339954,602788
2020-03-28,91,433,,,,,,,19329,15528,23320,313031,245054,392200,472399,355483,626108
2020-03-29,100,533,,,,,,,18967,15159,22922,312385,245510,389704,491366,370642,649030
2020-03-30,112,645,,,,,,,18610,14774,22717,310485,244507,386161,509976,385416,671746
2020-03-31,130,775,,,,,,,18260,14214,22463,307566,242388,381692,528236,399631,694209
2020-04-01,145,920,,,,,,,17917,13815,22299,303859,239473,376241,546153,413447,716507
2020-04-02,187,1107,,,,,,,17583,13346,22145,299577,235924,370191,563736,426793,738652
2020-04-03,168,1275,,,,,,,17257,12860,22036,294908,231904,364064,580993,439654,760687
2020-04-04,169,1444,,,,,,,16939,12389,21926,290001,227404,358129,597932,452044,782613
2020-04-05,140,1584,,,,,,,16630,11837,21916,284968,222369,352869,614563,463881,804528
2020-04-06,226,1810,,,,,,,16329,11250,21769,279888,216878,347790,630892,475131,826297
2020-04-07,206,2016,,,,,,,16036,10830,21655,274816,211079,343370,646928,485962,847952
2020-04-08,333,2349,,,,,,,15751,10337,21614,269790,204900,339682,662679,496299,869565
2020-04-09,258,2607,,,,,,,15474,9856,21619,264840,198345,336393,678153,506156,891184
2020-04-10,129,2736,,,,,,,15204,9458,21611,259982,191612,333798,693357,515615,912794
2020-04-11,0,2736,,,,,,,14941,8987,21637,255229,184647,331643,708299,524602,934430
2020-04-12,286,3022,,,,,,,14686,8581,21651,250585,177700,329973,722985,533184,956081
2020-04-13,172,3194,,,,,,,14437,8234,21658,246056,170775,328709,737422,541418,977738
2020-04-14,100,3294,,,,,,,14194,7901,21663,241640,163903,327655,751616,549320,999401
2020-04-15,510,3804,,,,,,,13958,7583,21668,237339,157272,326860,765575,556904,1021069
2020-04-16,248,4052,,,,,,,13728,7252,21672,233150,150708,326233,779303,564156,1042740
2020-04-17,300,4352,,,,,,,13504,6923,21701,229071,144285,325789,792807,571079,1064441
2020-04-18,107,4459,,,,,,,13286,6592,21755,225100,138017,325509,806093,577671,1086196
2020-04-19,127,4586,,,,,,,13073,6279,21808,221233,131907,325390,819165,583951,1108003
2020-04-20,276,4862,,,,,,,12865,5967,21858,217468,126037,325333,832030,589918,1129860
2020-04-21,171,5033,,,,,,,12662,5660,21898,213801,120447,325462,844693,595579,1151758
2020-04-22,246,5279,,,,,,,12464,5369,21921,210229,114986,325727,857157,600949,1173679
2020-04-23,296,5575,,,,,,,12271,5095,21943,206749,109745,326057,869428,606044,1195622
2020-04-24,185,5760,,,,,,,12083,4835,21963,203358,104724,326401,881511,610880,1217584
2020-04-25,117,5877,,,,,,,11899,4590,21982,200053,99855,326773,893410,615470,1239566
2020-04-26,99,5976,,,,,,,11719,4362,22000,196831,95230,327136,905130,619832,1261566
2020-04-27,150,6126,,,,,,,11544,4142,22016,193689,90790,327501,916673,623974,1283581
2020-04-28,188,6314,,,,,,,11372,3934,22030,190624,86490,327873,928045,627908,1305611
2020-04-29,153,6467,,,,,,,11204,3749,22043,187634,82337,328253,939250,631658,1327654
