date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-23,,,,,,,,,10,10,10,10,10,10,10,10,10,1.7245605214
2020-02-24,,,,,,,,,10,10,10,21,20,20,21,20,20,1.72451224099
2020-02-25,,,,,,,,,10,10,10,31,30,30,31,30,30,1.72449531385
2020-02-26,,,,,,,,,10,10,10,41,40,40,41,40,40,1.72447244196
2020-02-27,,,,,,,,,10,10,10,51,50,50,51,50,50,1.72444153129
2020-02-28,,,,,,,,,10,10,10,62,60,60,62,60,60,1.72439974636
2020-02-29,,,,,,,,,10,10,10,72,70,70,72,70,70,1.72434324546
2020-03-01,,,,,,,,,10,10,10,82,80,80,82,80,80,1.72426681996
2020-03-02,,,,,,,,,10,10,10,92,90,90,92,90,90,1.72416340229
2020-03-03,,,,,,,,,28,25,30,120,115,120,120,115,120,1.72400779538
2020-03-04,,,,,,,,,28,25,30,148,141,150,148,141,150,1.72381619835
2020-03-05,,,,,,,,,29,27,32,177,168,182,177,168,182,1.72355382522
2020-03-06,,,,,,,,,32,29,36,209,198,218,209,198,218,1.72319986675
2020-03-07,,,,,,,,,38,34,44,248,232,262,248,232,262,1.72272099423
2020-03-08,,,,,,,,,48,42,57,295,275,318,295,275,318,1.72207176671
2020-03-09,,,,,,,,,55,48,67,340,313,374,351,323,384,1.7211897779
2020-03-10,,,,,,,,,62,53,76,392,356,440,412,376,460,1.71998966525
2020-03-11,,,,,,,,,69,59,88,451,406,518,482,436,548,1.71835555641
2020-03-12,,,,,,,,,79,66,103,520,462,610,561,502,650,1.71612788498
2020-03-13,,,,,,,,,91,74,121,600,526,721,651,576,771,1.71308681869
2020-03-14,,,,,,,,,103,83,142,693,599,852,755,659,912,1.70893034043
2020-03-15,,,,,,,,,116,91,164,799,681,1005,871,751,1075,1.70324436082
2020-03-16,,,,,,,,,130,100,188,919,771,1183,1001,851,1263,1.69546474446
2020-03-17,,,,,,,,,146,109,217,1055,870,1389,1147,960,1479,1.68483112673
2020-03-18,1,1,,,,,,,163,118,250,1190,962,1608,1310,1078,1728,1.67034156564
2020-03-19,0,1,,,,,,,182,127,285,1344,1064,1863,1492,1206,2013,1.65073243089
2020-03-20,0,1,,,,,,,201,135,321,1515,1172,2152,1693,1341,2334,1.62453497357
2020-03-21,0,1,,,,,,,220,141,360,1703,1284,2476,1912,1482,2693,1.59028210264
2020-03-22,-1,0,,,,,,,238,144,397,1903,1394,2828,2150,1626,3089,1.5468973391
2020-03-23,0,0,,,,,,,256,146,430,2111,1497,3201,2406,1772,3519,1.49413813527
2020-03-24,0,0,,,,,,,271,143,459,2327,1593,3593,2677,1916,3977,1.43280286241
2020-03-25,0,0,,,,,,,284,139,487,2549,1679,4004,2962,2056,4464,1.3645257981
2020-03-26,0,0,,,,,,,294,134,528,2774,1754,4444,3256,2190,4991,1.29132557851
2020-03-27,0,0,,,,,,,301,127,568,2996,1816,4909,3557,2318,5559,1.2152088157
2020-03-28,0,0,,,,,,,304,121,606,3210,1863,5394,3862,2440,6164,1.13798891548
2020-03-29,0,0,,,,,,,304,113,658,3411,1893,5909,4165,2553,6821,1.06130506258
2020-03-30,0,0,,,,,,,299,101,700,3594,1903,6446,4464,2654,7521,0.986739190845
2020-03-31,0,0,,,,,,,290,90,728,3753,1893,6985,4754,2745,8248,0.915924447835
2020-04-01,1,1,,,,,,,278,81,731,3885,1865,7499,5032,2826,8978,0.850564308893
2020-04-02,0,1,,,,,,,262,71,709,3984,1819,7958,5295,2898,9686,0.792298814407
2020-04-03,0,1,,,,,,,245,64,687,4048,1756,8361,5540,2962,10373,0.742400441674
2020-04-04,0,1,,,,,,,227,58,649,4075,1679,8689,5767,3020,11022,0.701416569247
2020-04-05,0,1,,,,,,,210,52,595,4065,1590,8924,5977,3073,11616,0.66900867341
2020-04-06,1,2,,,,,,,193,45,550,4020,1491,9077,6170,3118,12166,0.644134361409
2020-04-07,0,2,,,,,,,177,39,509,3941,1385,9156,6347,3158,12674,0.625428130206
2020-04-08,0,2,,,,,,,162,35,469,3833,1277,9166,6510,3193,13143,0.611534953753
2020-04-09,0,2,,,,,,,149,30,430,3697,1168,9109,6659,3224,13572,0.601287770857
2020-04-10,0,2,,,,,,,137,27,393,3539,1061,8974,6795,3252,13965,0.593756151744
2020-04-11,0,2,,,,,,,125,24,362,3364,958,8769,6921,3277,14327,0.588228740158
2020-04-12,0,2,,,,,,,115,22,336,3175,859,8499,7036,3299,14662,0.58417365137
2020-04-13,0,2,,,,,,,106,20,311,2977,766,8153,7142,3319,14973,0.581197808902
2020-04-14,0,2,,,,,,,98,18,291,2776,683,7744,7240,3338,15264,0.579012465641
2020-04-15,4,6,,,,,,,91,16,274,2577,609,7290,7331,3354,15537,0.577406145607
2020-04-16,2,8,,,,,,,84,15,262,2383,543,6820,7415,3370,15798,0.576224163771
2020-04-17,1,9,,,,,,,78,14,251,2198,486,6363,7493,3384,16049,0.575353406066
2020-04-18,2,11,,,,,,,72,13,242,2025,435,5918,7565,3397,16290,0.574711128975
2020-04-19,1,12,,,,,,,67,12,232,1865,389,5501,7632,3410,16522,0.574236761412
2020-04-20,1,13,,,,,,,63,11,223,1718,348,5129,7695,3421,16744,0.573885921234
2020-04-21,1,14,,,,,,,59,10,214,1583,313,4793,7754,3432,16958,0.573626053706
2020-04-22,0,14,,,,,,,55,10,206,1461,284,4490,7809,3442,17164,0.573433253075
2020-04-23,1,15,,,,,,,51,9,197,1350,258,4219,7860,3452,17361,0.573289945371
2020-04-24,2,17,,,,,,,48,9,187,1249,237,3976,7908,3461,17548,0.57318319762
2020-04-25,0,17,,,,,,,45,8,178,1158,218,3761,7954,3470,17725,0.573103482723
2020-04-26,1,18,,,,,,,43,8,169,1075,201,3567,7996,3479,17893,0.573043776004
2020-04-27,0,18,,,,,,,40,8,160,1000,187,3391,8037,3487,18053,0.572998893457
2020-04-28,2,20,,,,,,,38,7,152,932,175,3231,8075,3494,18204,0.572965006391
2020-04-29,2,22,,,,,,,36,7,144,870,164,3084,8110,3502,18348,0.572939284982
2020-04-30,1,23,,,,,,,34,7,135,813,154,2946,8144,3509,18482,0.57291963621
2020-05-01,0,23,,,,,,,32,6,127,762,146,2811,8176,3516,18609,0.572929484659
2020-05-02,1,24,,,,,,,30,6,119,714,138,2679,8207,3523,18727,0.572952953971
2020-05-03,0,24,,,,,,,29,6,113,671,131,2550,8236,3529,18840,0.572992301524
2020-05-04,1,25,,,,,,,27,6,107,631,125,2425,8263,3535,18946,0.573052226588
2020-05-05,0,25,,,,,,,26,5,102,594,119,2304,8289,3541,19048,0.573138173127
2020-05-06,0,25,,,,,,,25,5,97,560,114,2186,8314,3547,19144,0.573257176021
2020-05-07,1,26,,,,,,,24,5,92,529,110,2072,8337,3552,19236,0.573343585407
2020-05-08,0,26,,,,,,,22,5,87,500,105,1962,8360,3558,19323,0.573449591891
2020-05-09,0,26,,,,,,,21,5,84,473,101,1859,8381,3563,19406,0.573579479262
2020-05-10,0,26,,,,,,,20,4,81,448,97,1762,8401,3568,19487,0.573738466976
2020-05-11,0,26,,,,,,,19,4,78,424,93,1672,8421,3572,19564,0.573932910494
2020-05-12,1,27,,,,,,,18,4,75,402,90,1587,8439,3577,19639,0.574170542405
2020-05-13,0,27,,,,,,,18,4,72,382,86,1507,8457,3581,19711,0.574460761976
2020-05-14,0,27,,,,,,,17,4,70,363,83,1432,8473,3585,19780,0.574814981471
2020-05-15,0,27,,,,,,,16,3,67,345,80,1364,8489,3589,19846,0.575247038255
2020-05-16,1,28,,,,,,,15,3,64,328,77,1302,8504,3593,19910,0.575773682205
2020-05-17,0,28,,,,,,,14,3,62,312,74,1245,8519,3597,19972,0.576415147604
2020-05-18,0,28,,,,,,,14,3,60,297,71,1192,8532,3600,20031,0.577195817335
2020-05-19,0,28,,,,,,,13,3,58,282,68,1142,8545,3603,20088,0.5781449842
2020-05-20,0,28,,,,,,,12,3,55,269,65,1096,8558,3606,20143,0.57929770844
2020-05-21,0,28,,,,,,,12,2,53,256,62,1052,8570,3609,20196,0.580695761065
2020-05-22,0,28,,,,,,,11,2,51,244,59,1011,8581,3612,20247,0.582388627607
2020-05-23,0,28,,,,,,,11,2,49,232,56,973,8592,3614,20295,0.584434524589
2020-05-24,0,28,,,,,,,10,2,48,221,53,937,8602,3617,20343,0.586901349118
2020-05-25,0,28,,,,,,,10,2,46,210,51,902,8612,3619,20388,0.589867438564
2020-05-26,0,28,,,,,,,9,2,44,201,48,868,8621,3621,20432,0.593421960562
2020-05-27,0,28,,,,,,,9,2,43,191,46,836,8630,3623,20474,0.597664683135
2020-05-28,0,28,,,,,,,9,2,42,182,43,805,8639,3625,20515,0.602704827354
2020-05-29,0,28,,,,,,,8,1,40,174,41,776,8647,3627,20555,0.608658580112
2020-05-30,0,28,,,,,,,8,1,39,167,39,749,8656,3629,20594,0.61564487158
2020-05-31,0,28,,,,,,,8,1,39,159,37,723,8664,3631,20632,0.623779019876
2020-06-01,0,28,,,,,,,8,1,38,153,36,698,8671,3633,20670,0.633163996312
2020-06-02,0,28,,,,,,,8,1,37,147,34,676,8679,3635,20706,0.643879368799
2020-06-03,0,28,,,,,,,8,1,37,141,33,655,8687,3637,20742,0.65596847184
2020-06-04,0,28,,,,,,,7,1,36,136,31,636,8694,3638,20778,0.669425011452
2020-06-05,0,28,,,,,,,7,1,36,132,30,619,8702,3640,20814,0.684181022658
2020-06-06,0,28,,,,,,,7,1,36,128,30,603,8709,3642,20849,0.700098640813
2020-06-07,0,28,,,,,,,7,1,35,124,29,589,8716,3644,20884,0.71696824037
2020-06-08,0,28,,,,,,,7,1,35,122,28,577,8724,3646,20919,0.734514879836
2020-06-09,0,28,,,,,,,7,1,34,119,28,564,8731,3648,20952,0.752413610541
2020-06-10,0,28,,,,,,,7,1,33,117,28,553,8738,3649,20985,0.770312311828
2020-06-11,0,28,,,,,,,8,1,33,116,28,543,8746,3651,21017,0.787858863981
2020-06-12,0,28,,,,,,,8,1,33,115,27,535,8754,3653,21050,0.804728321087
2020-06-13,0,28,,,,,,,8,1,34,114,27,529,8762,3655,21084,0.820645745981
2020-06-14,0,28,,,,,,,8,1,35,114,27,524,8770,3657,21118,0.835401518609
2020-06-15,0,28,,,,,,,8,1,36,114,27,521,8778,3659,21153,0.848857780454
2020-06-16,0,28,,,,,,,8,1,37,115,27,520,8786,3661,21189,0.860946572705
2020-06-17,0,28,,,,,,,9,1,38,115,27,521,8795,3662,21226,0.871661607387
2020-06-18,0,28,,,,,,,9,1,39,117,27,523,8803,3664,21264,0.881046224618
2020-06-19,0,28,,,,,,,9,1,40,118,27,526,8812,3666,21304,0.889179997622
2020-06-20,0,28,,,,,,,9,1,41,120,28,531,8821,3668,21344,0.89616590272
2020-06-21,0,28,,,,,,,9,1,42,122,28,536,8831,3670,21385,0.902119261937
2020-06-22,0,28,,,,,,,10,1,43,124,28,544,8841,3672,21428,0.907159008276
2020-06-23,,,0,0,1,28,28,29,10,1,45,127,28,554,8851,3674,21472,
2020-06-24,,,0,0,1,28,28,29,10,1,46,130,28,566,8861,3676,21517,
2020-06-25,,,0,0,1,28,28,29,11,1,47,133,28,580,8871,3678,21564,
2020-06-26,,,0,0,1,28,28,29,11,1,49,136,28,596,8882,3680,21612,
2020-06-27,,,0,0,1,28,28,29,11,1,50,140,28,613,8893,3682,21662,
2020-06-28,,,0,0,1,28,28,30,12,1,52,143,29,630,8905,3684,21713,
2020-06-29,,,0,0,1,28,28,30,12,1,53,147,29,649,8917,3686,21766,
2020-06-30,,,0,0,1,28,28,30,12,1,55,151,29,668,8929,3688,21821,
2020-07-01,,,0,0,1,28,28,30,13,1,57,156,29,688,8942,3690,21877,
2020-07-02,,,0,0,1,28,28,30,13,1,58,160,29,709,8954,3692,21935,
2020-07-03,,,0,0,1,28,28,30,13,2,60,164,29,731,8968,3694,21995,
2020-07-04,,,0,0,1,28,28,31,14,2,62,169,29,753,8981,3696,22056,
2020-07-05,,,0,0,1,28,28,31,14,2,64,174,29,777,8995,3698,22120,
2020-07-06,,,0,0,1,29,28,31,14,2,66,179,29,801,9010,3700,22186,
2020-07-07,,,0,0,1,29,28,31,15,2,68,184,29,826,9025,3702,22253,
2020-07-08,,,0,0,1,29,28,31,15,2,70,189,29,851,9040,3704,22323,
2020-07-09,,,0,0,1,29,28,31,16,2,72,195,29,878,9056,3706,22395,
2020-07-10,,,0,0,1,29,28,32,16,2,74,200,29,905,9072,3708,22469,
2020-07-11,,,0,0,1,29,28,32,17,2,76,206,30,933,9088,3710,22545,
2020-07-12,,,0,0,1,29,28,32,17,2,79,212,30,961,9105,3712,22623,
2020-07-13,,,0,0,1,29,28,32,17,2,81,218,30,990,9123,3714,22703,
2020-07-14,,,0,0,1,29,28,32,18,2,83,224,30,1019,9141,3716,22785,
2020-07-15,,,0,0,1,29,28,32,18,1,85,230,30,1050,9159,3718,22870,
2020-07-16,,,0,0,1,29,28,33,19,1,87,236,30,1080,9178,3720,22957,
2020-07-17,,,0,0,1,29,28,33,19,1,89,242,30,1111,9197,3722,23045,
2020-07-18,,,0,0,1,29,28,33,20,1,92,249,30,1142,9216,3724,23136,
2020-07-19,,,0,0,1,29,28,33,20,1,94,255,30,1174,9236,3726,23230,
2020-07-20,,,0,0,1,29,28,33,20,1,96,261,29,1206,9257,3728,23325,
2020-07-21,,,0,0,1,29,28,34,21,1,98,268,29,1238,9278,3730,23423,
2020-07-22,,,0,0,1,29,28,34,21,1,100,274,29,1270,9299,3732,23523,
2020-07-23,,,0,0,1,29,28,34,22,1,102,280,29,1302,9321,3734,23625,
2020-07-24,,,0,0,1,29,28,34,22,1,105,287,29,1335,9343,3736,23729,
2020-07-25,,,0,0,1,29,28,35,23,1,107,293,29,1367,9365,3738,23835,
2020-07-26,,,0,0,1,29,28,35,23,1,109,300,29,1400,9388,3740,23944,
2020-07-27,,,0,0,1,29,28,35,23,1,112,306,29,1433,9411,3742,24055,
2020-07-28,,,0,0,1,30,28,35,24,1,114,312,29,1466,9435,3744,24169,
2020-07-29,,,0,0,1,30,28,36,24,1,116,318,29,1500,9459,3745,24284,
2020-07-30,,,0,0,1,30,28,36,24,1,119,325,29,1533,9484,3747,24403,
2020-07-31,,,0,0,1,30,28,36,25,1,121,331,29,1567,9508,3749,24523,
2020-08-01,,,0,0,1,30,28,37,25,1,124,337,29,1601,9534,3751,24646,
2020-08-02,,,0,0,1,30,28,37,26,1,126,343,29,1635,9559,3753,24771,
2020-08-03,,,0,0,1,30,28,37,26,1,127,349,29,1669,9585,3755,24898,
2020-08-04,,,0,0,1,30,28,38,26,1,129,355,28,1702,9612,3757,25027,
2020-08-05,,,0,0,1,30,28,38,27,1,131,361,28,1735,9638,3759,25157,
2020-08-06,,,0,0,1,30,28,38,27,1,132,366,28,1767,9665,3761,25289,
2020-08-07,,,0,0,1,30,28,39,27,1,134,372,28,1799,9693,3763,25423,
2020-08-08,,,0,0,1,30,28,39,28,1,136,378,28,1830,9720,3764,25558,
2020-08-09,,,0,0,1,30,28,39,28,1,137,383,28,1860,9748,3766,25694,
2020-08-10,,,0,0,1,30,28,40,28,1,138,388,28,1889,9776,3768,25832,
2020-08-11,,,0,0,1,31,28,40,29,1,140,394,28,1917,9805,3770,25972,
2020-08-12,,,0,0,1,31,28,40,29,1,141,399,28,1944,9834,3772,26112,
2020-08-13,,,0,0,1,31,28,41,29,1,143,404,28,1971,9863,3774,26255,
2020-08-14,,,0,0,1,31,28,41,29,1,144,409,28,1996,9892,3776,26398,
