country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
Brazil,,,72100,145102,111937,221221,2020-06-04,1473,1.8,2020-11-01
India,,,23174,114278,47861,243845,2020-06-16,2003,1.8,2020-11-01
Mexico,,,35006,84858,64350,108339,2020-06-03,1092,2.4,2020-11-01
United Kingdom,,,44904,49245,45480,53606,2020-04-21,1172,44.8,2020-11-01
Italy,,,34954,35700,35032,36459,2020-03-27,919,96.4,2020-11-01
France,,,30007,30714,30029,33989,2020-04-15,1438,,2020-11-01
Iran,,,12829,30180,21359,45068,2020-07-09,221,0.9,2020-11-01
Spain,,,28403,28987,28436,30804,2020-06-19,1179,,2020-11-01
Peru,,,11870,23320,17116,32281,2020-06-14,380,1.0,2020-11-01
Russia,,,11318,22951,14373,41246,2020-05-29,232,1.3,2020-11-01
South Africa,,,4079,22936,12858,39082,2020-08-28,202,1.9,2020-11-01
Colombia,,,5426,21796,15483,32837,2020-06-28,310,0.9,2020-11-01
Indonesia,,,3606,14295,5965,28537,2020-09-25,108,1.5,2020-11-01
Pakistan,,,5266,11114,7051,17632,2020-06-14,178,1.2,2020-11-01
Chile,,,6979,11025,7875,13728,2020-06-08,627,1.7,2020-11-01
Egypt,,,3858,10113,5860,17411,2020-06-15,97,0.8,2020-11-01
Belgium,,,9782,9976,9800,10502,2020-04-10,496,,2020-11-01
Canada,,,8829,9816,8931,11178,2020-04-16,251,16.5,2020-11-01
Germany,,,9071,9481,9112,10489,2020-04-15,510,255.0,2020-11-01
Argentina,,,1845,8325,3778,17293,2020-07-06,75,1.9,2020-11-01
Ecuador,,,5047,8267,5423,13898,2020-05-10,410,5.4,2020-11-01
Turkey,,,5363,7040,5469,12135,2020-04-19,127,6.1,2020-11-01
Bolivia,,,1807,6932,3694,12066,2020-07-01,78,1.2,2020-11-01
Bangladesh,,,2352,6623,3831,11996,2020-06-30,64,1.0,2020-11-01
Netherlands,,,6156,6309,6177,6508,2020-04-07,234,,2020-11-01
Saudi Arabia,,,2223,6256,3767,9620,2020-07-05,58,1.1,2020-11-01
Sweden,,,5526,5994,5682,6192,2020-04-21,185,,2020-11-01
China,,,4641,4646,4641,4674,2020-04-17,1290,,2020-11-01
Dominican Republic,,,897,4420,1469,9016,2020-09-29,39,2.3,2020-11-01
Honduras,,,774,4072,2603,7055,2020-07-02,49,11.3,2020-11-01
Romania,,,1884,4045,2707,5846,2020-05-08,35,1.8,2020-11-01
Serbia,,,393,3827,941,8926,2020-09-24,42,3.8,2020-11-01
Philippines,,,1534,3731,1724,8260,2020-07-12,162,0.1,2020-11-01
Panama,,,909,3433,2442,5470,2020-07-03,31,1.7,2020-11-01
Ukraine,,,1400,3060,2067,4728,2020-06-17,31,1.8,2020-11-01
Algeria,,,1011,2947,1391,7378,2020-11-01,36,5.1,2020-11-01
Poland,,,1571,2513,1865,3959,2020-04-24,40,6.7,2020-11-01
Nigeria,,,740,2413,1099,5303,2020-06-16,31,1.0,2020-11-01
Portugal,,,1660,2321,1757,3403,2020-04-03,37,5.0,2020-11-01
Switzerland,,,1968,2074,1981,2506,2020-04-04,75,,2020-11-01
Ireland,,,1746,1840,1754,2278,2020-04-24,220,,2020-11-01
Israel,,,362,1769,513,6266,2020-10-15,17,2.1,2020-11-01
Japan,,,983,1608,990,2934,2020-05-01,29,19.0,2020-11-01
Moldova,,,642,1282,1013,1851,2020-06-20,14,4.5,2020-11-01
Belarus,,,464,1160,622,2414,2020-10-31,10,2.0,2020-11-01
Bulgaria,,,268,868,431,1436,2020-06-05,12,7.0,2020-11-01
Austria,,,708,840,724,1089,2020-04-08,30,10.0,2020-11-01
Hungary,,,595,731,611,1137,2020-04-24,23,,2020-11-01
Kuwait,,,390,721,435,1376,2020-05-30,11,1.5,2020-11-01
Denmark,,,609,657,623,744,2020-04-04,22,,2020-11-01
Morocco,,,250,501,283,989,2020-03-27,12,1.0,2020-11-01
Czechia,,,352,487,361,728,2020-04-14,18,,2020-11-01
United Arab Emirates,,,333,487,351,930,2020-05-10,13,3.5,2020-11-01
Finland,,,329,375,335,527,2020-04-21,43,,2020-11-01
South Korea,,,289,345,291,499,2020-03-02,11,,2020-11-01
Australia,,,108,305,108,1300,2020-04-23,8,,2020-11-01
Norway,,,252,275,259,320,2020-04-20,16,,2020-11-01
Croatia,,,119,268,145,397,2020-04-19,8,2.0,2020-11-01
Greece,,,193,227,205,295,2020-04-03,10,,2020-11-01
Malaysia,,,122,157,137,187,2020-03-29,8,,2020-11-01
Luxembourg,,,111,148,118,190,2020-04-11,8,3.0,2020-11-01
Slovenia,,,111,124,113,162,2020-04-07,6,,2020-11-01
Lithuania,,,79,114,87,184,2020-04-10,6,,2020-11-01
Cuba,,,87,106,92,146,2020-04-24,6,,2020-11-01
Estonia,,,69,87,75,115,2020-04-02,6,,2020-11-01
Slovakia,,,28,41,28,87,2020-04-15,4,,2020-11-01
Latvia,,,30,39,32,57,2020-04-21,4,,2020-11-01
Cyprus,,,19,32,21,70,2020-03-30,2,,2020-11-01
Iceland,,,10,14,10,29,2020-03-15,5,,2020-11-01
Malta,,,9,13,11,14,2020-05-29,2,,2020-11-01
