date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-03-07,,,,,,,,,62,40,80,62,40,80,62,40,80,1.30747487475
2020-03-08,,,,,,,,,62,40,80,124,80,160,124,80,160,1.30681779476
2020-03-09,,,,,,,,,62,40,80,186,120,240,186,120,240,1.30667230596
2020-03-10,,,,,,,,,62,40,80,248,160,320,248,160,320,1.30649459567
2020-03-11,,,,,,,,,62,40,80,310,200,400,310,200,400,1.30627752096
2020-03-12,,,,,,,,,62,40,80,372,240,480,372,240,480,1.30601234973
2020-03-13,,,,,,,,,62,40,80,434,280,560,434,280,560,1.30568840255
2020-03-14,,,,,,,,,62,40,80,496,320,640,496,320,640,1.30529261025
2020-03-15,,,,,,,,,62,40,80,558,360,720,558,360,720,1.30480896485
2020-03-16,,,,,,,,,140,87,192,698,447,912,698,447,912,1.30416988848
2020-03-17,,,,,,,,,139,87,192,836,535,1104,836,535,1104,1.30344118549
2020-03-18,,,,,,,,,143,89,199,980,625,1302,980,625,1302,1.30254346115
2020-03-19,,,,,,,,,152,95,213,1132,720,1514,1132,720,1514,1.30144783319
2020-03-20,,,,,,,,,172,106,244,1304,826,1758,1304,826,1758,1.30010829168
2020-03-21,,,,,,,,,202,123,292,1506,950,2049,1506,950,2049,1.29846764833
2020-03-22,,,,,,,,,224,136,328,1668,1046,2296,1730,1086,2376,1.29645390615
2020-03-23,,,,,,,,,242,145,357,1848,1152,2572,1972,1232,2732,1.29397680663
2020-03-24,,,,,,,,,261,156,389,2047,1268,2881,2233,1388,3121,1.29092495742
2020-03-25,,,,,,,,,282,167,425,2267,1395,3225,2515,1555,3545,1.28715842689
2020-03-26,,,,,,,,,309,180,470,2514,1536,3615,2824,1736,4015,1.28250404033
2020-03-27,,,,,,,,,335,194,516,2787,1691,4051,3159,1931,4531,1.27675560921
2020-03-28,,,,,,,,,360,207,559,3085,1859,4529,3519,2139,5089,1.26968262195
2020-03-29,,,,,,,,,385,220,602,3408,2039,5051,3903,2359,5691,1.26105608238
2020-03-30,,,,,,,,,410,233,645,3756,2232,5615,4314,2592,6335,1.25069376742
2020-03-31,1,1,,,,,,,436,247,691,4052,2391,6114,4750,2839,7026,1.23852037933
2020-04-01,1,2,,,,,,,463,261,741,4376,2565,6663,5213,3100,7766,1.2246214211
2020-04-02,2,4,,,,,,,488,274,772,4721,2749,7237,5701,3374,8538,1.2092616251
2020-04-03,0,4,,,,,,,512,286,813,5080,2941,7837,6213,3661,9351,1.19285295573
2020-04-04,1,5,,,,,,,535,299,852,5443,3134,8444,6747,3961,10202,1.17588483537
2020-04-05,3,8,,,,,,,557,313,884,5798,3324,9037,7304,4274,11086,1.15884781722
2020-04-06,5,13,,,,,,,578,326,918,6151,3515,9627,7881,4601,12003,1.14217818667
2020-04-07,0,13,,,,,,,597,340,951,6507,3710,10222,8479,4942,12953,1.12623343861
2020-04-08,0,13,,,,,,,615,354,977,6861,3908,10810,9094,5296,13930,1.1112920554
2020-04-09,3,16,,,,,,,632,367,1008,7211,4108,11393,9726,5664,14938,1.09756358606
2020-04-10,3,19,,,,,,,648,381,1032,7551,4309,11955,10375,6045,15969,1.08519691034
2020-04-11,4,23,,,,,,,663,394,1052,7879,4509,12491,11038,6440,17021,1.07428109818
2020-04-12,3,26,,,,,,,677,406,1068,8197,4707,12999,11715,6846,18088,1.064840524
2020-04-13,3,29,,,,,,,691,418,1080,8502,4906,13478,12406,7265,19168,1.05683139037
2020-04-14,4,33,,,,,,,703,429,1086,8796,5102,13919,13109,7695,20253,1.05014762467
2020-04-15,3,36,,,,,,,716,441,1097,9075,5297,14325,13825,8136,21350,1.04463865538
2020-04-16,4,40,,,,,,,727,452,1114,9339,5488,14697,14552,8589,22463,1.04013369416
2020-04-17,2,42,,,,,,,739,465,1121,9590,5679,15046,15291,9054,23584,1.03646386602
2020-04-18,3,45,,,,,,,750,479,1124,9828,5872,15357,16040,9533,24707,1.03347664075
2020-04-19,2,47,,,,,,,760,493,1127,10053,6065,15632,16800,10026,25833,1.0310420674
2020-04-20,4,51,,,,,,,771,507,1128,10267,6259,15875,17571,10534,26960,1.02905325013
2020-04-21,4,55,,,,,,,781,520,1130,10470,6452,16087,18351,11054,28090,1.02742388306
2020-04-22,3,58,,,,,,,791,531,1132,10664,6643,16268,19142,11586,29221,1.02608482602
2020-04-23,2,60,,,,,,,800,543,1137,10849,6833,16428,19943,12129,30358,1.02498076223
2020-04-24,3,63,,,,,,,810,556,1143,11026,7021,16563,20753,12685,31501,1.02406734157
2020-04-25,4,67,,,,,,,819,567,1149,11197,7207,16681,21572,13253,32650,1.02330888269
2020-04-26,5,72,,,,,,,829,582,1155,11363,7396,16783,22401,13836,33804,1.02267657243
2020-04-27,3,75,,,,,,,838,597,1157,11524,7587,16873,23239,14434,34960,1.02214706635
2020-04-28,4,79,,,,,,,847,613,1158,11680,7782,16950,24086,15047,36118,1.02170139896
2020-04-29,5,84,,,,,,,856,627,1151,11833,7979,17016,24942,15674,37268,1.0213241295
2020-04-30,5,89,,,,,,,865,639,1143,11982,8177,17061,25807,16314,38411,1.02100266704
2020-05-01,4,93,,,,,,,874,649,1158,12128,8374,17106,26680,16963,39569,1.02072673268
2020-05-02,4,97,,,,,,,882,659,1164,12272,8568,17149,27562,17623,40732,1.02048792822
2020-05-03,2,99,,,,,,,891,668,1170,12413,8757,17194,28453,18291,41901,1.02027938816
2020-05-04,4,103,,,,,,,899,676,1175,12552,8941,17242,29353,18968,43075,1.02009549787
2020-05-05,4,107,,,,,,,908,681,1180,12690,9116,17294,30260,19650,44254,1.01993166456
2020-05-06,5,112,,,,,,,916,686,1180,12825,9282,17345,31176,20337,45434,1.0197841308
2020-05-07,4,116,,,,,,,924,691,1189,12958,9442,17401,32100,21028,46622,1.01964982238
2020-05-08,5,121,,,,,,,932,697,1193,13090,9596,17457,33033,21726,47814,1.01952622403
2020-05-09,5,126,,,,,,,940,705,1200,13221,9746,17514,33973,22432,49014,1.01941127788
2020-05-10,5,131,,,,,,,948,712,1209,13349,9890,17574,34921,23144,50223,1.01930330038
2020-05-11,4,135,,,,,,,956,718,1226,13477,10027,17645,35878,23863,51449,1.01920091437
2020-05-12,7,142,,,,,,,964,723,1243,13603,10152,17731,36842,24587,52691,1.01910299353
2020-05-13,4,146,,,,,,,972,729,1253,13728,10268,17826,37813,25316,53943,1.01900861684
2020-05-14,5,151,,,,,,,979,734,1266,13851,10375,17941,38793,26050,55208,1.01891703136
