country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,,,110987,183601,130114,271032,2020-04-16,4591,4.4,2020-09-01
US,NY,,30417,33143,30899,37735,2020-04-16,3215,17.1,2020-09-01
US,NJ,,12214,14709,13028,17916,2020-04-30,457,7.4,2020-09-01
US,CA,,4657,13082,6645,23373,2020-04-22,139,5.4,2020-09-01
US,IL,,5924,10657,7543,14150,2020-05-13,191,6.2,2020-09-01
US,PA,,5953,9505,6908,13674,2020-05-05,341,13.2,2020-09-01
US,MA,,7353,9419,8027,12239,2020-04-19,302,4.6,2020-09-01
US,FL,,2712,7195,3608,12136,2020-04-23,94,5.3,2020-09-01
US,MI,,5895,7062,6224,9386,2020-06-07,282,,2020-09-01
US,OH,,2406,6496,3591,10418,2020-04-29,138,2.1,2020-09-01
US,MD,,2776,6026,3560,9576,2020-04-20,121,2.0,2020-09-01
US,CT,,4084,5116,4399,6602,2020-04-20,204,7.6,2020-09-01
US,TX,,1848,4815,2719,9353,2020-05-14,63,5.6,2020-09-01
US,IN,,2316,4786,2909,7867,2020-05-06,166,3.3,2020-09-01
US,LA,,2944,4300,3299,6825,2020-04-14,129,7.9,2020-09-01
US,GA,,2208,4152,2847,6533,2020-04-07,100,1.3,2020-09-01
US,MN,,1208,4123,1997,6137,2020-08-10,42,3.8,2020-09-01
US,VA,,1477,3651,1904,6972,2020-05-28,57,6.6,2020-09-01
US,AZ,,1053,3363,1526,5919,2020-05-08,67,16.0,2020-09-01
US,NC,,1041,3332,1701,5591,2020-05-22,47,3.8,2020-09-01
US,CO,,1543,2847,1756,5509,2020-04-24,122,1.9,2020-09-01
US,MO,,823,2296,1169,4025,2020-04-27,47,2.6,2020-09-01
US,AL,,718,2203,1195,3694,2020-05-12,32,0.8,2020-09-01
US,MS,,837,2172,1089,3815,2020-05-06,32,0.9,2020-09-01
US,WA,,1161,1950,1286,3527,2020-04-06,45,5.5,2020-09-01
US,SC,,557,1823,858,3021,2020-04-29,39,1.6,2020-09-01
US,WI,,646,1751,930,3041,2020-05-27,22,,2020-09-01
US,RI,,799,1715,1178,2296,2020-04-17,31,0.5,2020-09-01
US,IA,,617,1556,1042,2254,2020-05-20,26,1.1,2020-09-01
US,KY,,472,1196,642,2141,2020-05-19,20,5.5,2020-09-01
US,TN,,421,1159,614,2071,2020-06-02,17,3.3,2020-09-01
US,NM,,400,1100,599,1698,2020-05-24,15,2.8,2020-09-01
US,NV,,442,900,544,1583,2020-04-07,26,2.0,2020-09-01
US,NH,,286,813,387,1450,2020-05-07,22,,2020-09-01
US,DE,,398,716,465,1245,2020-05-16,15,,2020-09-01
US,DC,,491,711,543,998,2020-05-08,19,5.5,2020-09-01
US,AR,,155,560,271,991,2020-06-04,9,6.0,2020-09-01
US,OK,,348,515,402,755,2020-04-21,21,,2020-09-01
US,NE,,188,498,321,770,2020-06-04,17,4.0,2020-09-01
US,UT,,124,424,200,760,2020-05-19,8,1.3,2020-09-01
US,KS,,236,396,267,853,2020-04-11,13,1.7,2020-09-01
US,OR,,164,250,183,421,2020-04-09,11,3.0,2020-09-01
US,PR,,142,200,161,286,2020-04-09,9,,2020-09-01
US,ND,,72,182,118,314,2020-05-06,6,,2020-09-01
US,SD,,65,173,98,308,2020-05-29,5,,2020-09-01
US,ME,,99,160,122,270,2020-06-02,5,,2020-09-01
US,WV,,84,137,100,216,2020-04-20,6,,2020-09-01
US,ID,,83,101,91,125,2020-04-15,6,,2020-09-01
US,VT,,55,64,59,69,2020-04-16,4,,2020-09-01
US,WY,,17,31,25,41,2020-04-22,4,,2020-09-01
US,MT,,18,22,19,28,2020-03-30,4,,2020-09-01
US,HI,,17,20,19,22,2020-04-27,2,,2020-09-01
US,AK,,10,11,11,13,2020-04-04,2,,2020-09-01
US,VI,,6,8,7,8,2020-05-12,1,,2020-09-01
US,GU,,5,6,6,8,2020-04-11,1,,2020-09-01
US,MP,,2,3,3,4,2020-04-07,1,,2020-09-01
US,AS,,0,,,,,,,2020-09-01
