date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-03-01,,,,,,,,,115,50,150,115,50,150,115,50,150,1.79958203396
2020-03-02,,,,,,,,,115,50,150,231,100,300,231,100,300,1.79483364193
2020-03-03,,,,,,,,,115,50,150,346,150,450,346,150,450,1.79378112883
2020-03-04,,,,,,,,,115,50,150,461,200,600,461,200,600,1.79249474729
2020-03-05,,,,,,,,,115,50,150,577,250,750,577,250,750,1.79092211929
2020-03-06,,,,,,,,,115,50,150,692,300,900,692,300,900,1.78899884163
2020-03-07,,,,,,,,,115,50,150,807,350,1050,807,350,1050,1.78664552524
2020-03-08,,,,,,,,,115,50,150,923,400,1200,923,400,1200,1.78376398639
2020-03-09,,,,,,,,,115,50,150,1038,450,1350,1038,450,1350,1.78023229927
2020-03-10,,,,,,,,,312,149,449,1350,599,1799,1350,599,1799,1.77589832887
2020-03-11,,,,,,,,,310,148,446,1661,747,2244,1661,747,2244,1.77057129096
2020-03-12,,,,,,,,,326,157,472,1986,905,2716,1986,905,2716,1.76401091793
2020-03-13,,,,,,,,,357,176,527,2344,1081,3242,2344,1081,3242,1.75591414746
2020-03-14,,,,,,,,,424,215,639,2767,1296,3881,2767,1296,3881,1.74590029083
2020-03-15,,,,,,,,,526,275,811,3293,1572,4691,3293,1572,4691,1.73349800931
2020-03-16,,,,,,,,,603,323,937,3781,1845,5477,3896,1895,5627,1.71814176233
2020-03-17,,,,,,,,,667,366,1037,4332,2161,6363,4563,2261,6663,1.69919135447
2020-03-18,,,,,,,,,741,418,1147,4958,2529,7360,5304,2679,7810,1.67599237722
2020-03-19,,,,,,,,,825,482,1263,5668,2962,8473,6129,3162,9073,1.64798938888
2020-03-20,,,,,,,,,927,562,1389,6480,3474,9711,7056,3724,10461,1.61487862229
2020-03-21,,,,,,,,,1025,636,1514,7389,4061,11075,8081,4361,11975,1.57674911887
2020-03-22,,,,,,,,,1114,707,1590,8388,4718,12515,9195,5068,13565,1.53414409272
2020-03-23,,,,,,,,,1199,788,1669,9471,5456,14033,10394,5856,15233,1.48800981463
2020-03-24,,,,,,,,,1282,852,1758,10638,6259,15641,11676,6709,16991,1.43956356263
2020-03-25,2,2,,,,,,,1365,899,1832,11691,7009,17024,13041,7608,18822,1.39014330855
2020-03-26,1,3,,,,,,,1442,976,1961,12823,7837,18540,14484,8584,20783,1.34108167655
2020-03-27,1,4,,,,,,,1510,1033,2081,14007,8713,20148,15993,9618,22863,1.29361295357
2020-03-28,1,5,,,,,,,1569,1090,2151,15219,9627,21772,17563,10709,25014,1.2488064929
2020-03-29,2,7,,,,,,,1621,1136,2176,16417,10549,23309,19184,11845,27190,1.20752062429
2020-03-30,0,7,,,,,,,1668,1178,2241,17559,11452,24740,20852,13024,29430,1.17037379257
2020-03-31,5,12,,,,,,,1709,1218,2281,18665,12347,26084,22561,14242,31711,1.13772890959
2020-04-01,2,14,,,,,,,1744,1253,2308,19742,13234,27356,24305,15495,34019,1.10968838581
2020-04-02,7,21,,,,,,,1774,1285,2323,20776,14102,28532,26079,16781,36341,1.08610548514
2020-04-03,6,27,,,,,,,1800,1333,2330,21750,14952,29599,27879,18114,38671,1.06662361188
2020-04-04,7,34,,,,,,,1823,1372,2341,22646,15762,30551,29702,19487,41011,1.0507458185
