date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-16,,,,,,,,,116,75,175,116,75,175,116,75,175,2.28836777684
2020-02-17,,,,,,,,,116,75,175,232,150,350,232,150,350,2.28729595699
2020-02-18,,,,,,,,,116,75,175,348,225,525,348,225,525,2.28691712046
2020-02-19,,,,,,,,,116,75,175,465,300,700,465,300,700,2.28640379388
2020-02-20,,,,,,,,,116,75,175,581,375,875,581,375,875,2.28570808459
2020-02-21,,,,,,,,,116,75,175,697,450,1050,697,450,1050,2.28476512336
2020-02-22,,,,,,,,,116,75,175,813,525,1225,813,525,1225,2.28348722949
2020-02-23,,,,,,,,,116,75,175,929,600,1400,929,600,1400,2.28175630748
2020-02-24,,,,,,,,,116,75,175,1045,675,1575,1045,675,1575,2.27941424053
2020-02-25,,,,,,,,,381,224,657,1427,899,2232,1427,899,2232,2.27619893105
2020-02-26,,,,,,,,,380,224,649,1806,1124,2880,1806,1124,2880,2.27193583191
2020-02-27,,,,,,,,,408,238,707,2214,1362,3586,2214,1362,3586,2.26621737108
2020-02-28,,,,,,,,,466,267,824,2680,1629,4410,2680,1629,4410,2.25863691243
2020-02-29,,,,,,,,,586,327,1067,3266,1957,5477,3266,1957,5477,2.24870435027
2020-03-01,,,,,,,,,774,421,1439,4040,2379,6915,4040,2379,6915,2.23588089922
2020-03-02,,,,,,,,,923,497,1723,4847,2801,8463,4963,2876,8638,2.21959359763
2020-03-03,,,,,,,,,1062,567,1979,5792,3294,10267,6025,3444,10617,2.19925061251
2020-03-04,,,,,,,,,1236,654,2290,6912,3874,12381,7261,4099,12906,2.17427489256
2020-03-05,,,,,,,,,1451,763,2657,8247,4562,14862,8711,4862,15562,2.14415607736
2020-03-06,,,,,,,,,1715,901,3153,9845,5389,17840,10426,5764,18715,2.10853659439
2020-03-07,,,,,,,,,1987,1052,3766,11716,6367,21430,12413,6817,22480,2.0672966554
2020-03-08,,,,,,,,,2263,1215,4108,13862,7507,25363,14675,8032,26588,2.02058999476
2020-03-09,,,,,,,,,2555,1397,4602,16301,8829,29789,17230,9429,31189,1.96881530718
2020-03-10,,,,,,,,,2870,1585,5038,19055,10340,34652,20100,11015,36227,1.91254391009
2020-03-11,1,1,,,,,,,3207,1813,5552,21881,11928,39547,23307,12828,41778,1.85245769985
2020-03-12,0,1,,,,,,,3548,1994,6118,25049,13699,45016,26855,14823,47896,1.78932807583
2020-03-13,0,1,,,,,,,3883,2197,6484,28525,15658,50793,30739,17020,54379,1.724026458
2020-03-14,0,1,,,,,,,4211,2305,6804,32270,17696,56773,34950,19326,61183,1.65752693732
2020-03-15,0,1,,,,,,,4531,2346,7015,36215,19715,62720,39481,21672,68197,1.59086965025
2020-03-16,0,1,,,,,,,4840,2389,7398,40281,21683,68680,44321,24062,75595,1.52509779717
2020-03-17,0,1,,,,,,,5131,2432,7904,44490,23618,74861,49452,26495,83499,1.46120261628
2020-03-18,0,1,,,,,,,5397,2474,8211,48825,25525,81093,54850,28970,91709,1.40009440073
2020-03-19,1,2,,,,,,,5637,2516,8636,53226,27386,87439,60487,31486,100345,1.34258509504
2020-03-20,0,2,,,,,,,5850,2557,9232,57625,29180,94015,66336,34043,109577,1.28935262045
2020-03-21,0,2,,,,,,,6035,2598,9709,61946,30877,100570,72371,36641,119285,1.24089749591
2020-03-22,3,5,,,,,,,6193,2641,10051,66151,32466,106856,78564,39283,129336,1.19755096802
2020-03-23,2,7,,,,,,,6323,2685,10162,70211,33937,112910,84887,41969,139498,1.15954326866
2020-03-24,4,11,,,,,,,6427,2729,10124,74084,35269,118433,91314,44698,149621,1.12703391552
2020-03-25,2,13,,,,,,,6511,2772,10232,77724,36455,123626,97825,47471,159852,1.1000337207
2020-03-26,8,21,,,,,,,6577,2814,10431,81095,37457,128505,104402,50285,170282,1.07829493042
2020-03-27,5,26,,,,,,,6632,2857,10550,84179,38320,132937,111034,53143,180832,1.06128907084
2020-03-28,0,26,,,,,,,6678,2900,10648,86973,39023,137101,117712,56044,191480,1.04829327334
2020-03-29,6,32,,,,,,,6716,2943,10757,89478,39661,141054,124428,58988,202237,1.03852396413
2020-03-30,12,44,,,,,,,6748,2986,10751,91695,40302,144791,131176,61975,212987,1.03125076812
2020-03-31,10,54,,,,,,,6777,3029,10826,93631,40942,148219,137953,65004,223813,1.02585827891
2020-04-01,10,64,,,,,,,6802,3072,10737,95302,41582,151051,144754,68077,234549,1.02186038743
2020-04-02,14,78,,,,,,,6825,3115,10679,96729,42222,153519,151579,71192,245228,1.01888764735
2020-04-03,11,89,,,,,,,6846,3158,10686,97938,42865,155569,158425,74351,255913,1.01666526021
2020-04-04,4,93,,,,,,,6866,3201,10699,98955,43510,157036,165291,77553,266612,1.01499112336
2020-04-05,39,132,,,,,,,6885,3245,10708,99804,44156,158035,172176,80798,277319,1.01371741515
2020-04-06,15,147,,,,,,,6903,3288,10712,100515,44802,158696,179079,84086,288031,1.0127362686
2020-04-07,22,169,,,,,,,6921,3331,10519,101113,45448,159053,186000,87418,298550,1.01196902006
2020-04-08,29,198,,,,,,,6938,3375,10341,101623,46095,159270,192937,90794,308891,1.01135828371
2020-04-09,25,223,,,,,,,6955,3418,10339,102067,46741,159377,199892,94212,319229,1.01086216101
2020-04-10,19,242,,,,,,,6971,3462,10335,102461,47389,159282,206863,97675,329563,1.01045002744
2020-04-11,2,244,,,,,,,6987,3506,10331,102816,48037,159062,213850,101181,339894,1.01009947167
2020-04-12,25,269,,,,,,,7003,3549,10239,103141,48686,158653,220853,104731,350133,1.00979407208
2020-04-13,53,322,,,,,,,7019,3593,10255,103444,49336,158151,227872,108324,360387,1.00952178089
2020-04-14,38,360,,,,,,,7034,3637,10300,103730,49987,157701,234906,111962,370687,1.00927374875
2020-04-15,45,405,,,,,,,7050,3681,10217,104003,50639,157091,241956,115644,380903,1.00904346876
2020-04-16,52,457,,,,,,,7065,3725,9879,104266,51292,156233,249021,119369,390782,1.00882615196
2020-04-17,40,497,,,,,,,7080,3769,10051,104521,51946,155605,256100,123139,400832,1.00861827093
2020-04-18,79,576,,,,,,,7095,3813,10023,104770,52601,154942,263195,126952,410855,1.00841722563
2020-04-19,24,600,,,,,,,7109,3857,9952,105013,53257,154195,270304,130810,420806,1.00822109848
2020-04-20,19,619,,,,,,,7124,3902,9882,105252,53914,153369,277428,134713,430688,1.00802847462
2020-04-21,44,663,,,,,,,7138,3949,9779,105488,54575,152435,284566,138662,440466,1.00783830986
2020-04-22,69,732,,,,,,,7152,3997,9757,105719,55240,151673,291719,142659,450222,1.00764988327
2020-04-23,65,797,,,,,,,7166,4044,9724,105948,55910,151056,298885,146704,459946,1.0074626225
2020-04-24,53,850,,,,,,,7180,4092,9662,106174,56583,150380,306066,150796,469608,1.00727619181
2020-04-25,45,895,,,,,,,7194,4134,9676,106397,57255,149720,313259,154931,479283,1.0070904335
2020-04-26,21,916,,,,,,,7207,4170,9456,106617,57919,148845,320467,159101,488738,1.0069052544
2020-04-27,28,944,,,,,,,7221,4215,9499,106835,58585,148105,327688,163316,498237,1.00672059788
2020-04-28,58,1002,,,,,,,7234,4258,9552,107050,59249,147402,334922,167574,507789,1.00653666722
2020-04-29,54,1056,,,,,,,7247,4302,9632,107263,59915,146734,342169,171877,517421,1.0063536262
2020-04-30,55,1111,,,,,,,7260,4334,9617,107473,60568,146135,349429,176212,527037,1.00617141784
2020-05-01,63,1174,,,,,,,7272,4379,9496,107680,61222,145752,356701,180591,536533,1.00599120737
2020-05-02,35,1209,,,,,,,7285,4400,9439,107886,61853,145139,363986,184992,545971,1.00581081938
2020-05-03,22,1231,,,,,,,7297,4443,9517,108088,62482,144634,371283,189435,555488,1.00563317235
2020-05-04,26,1257,,,,,,,7309,4433,9540,108288,63058,144221,378592,193869,565027,1.00545507948
2020-05-05,58,1315,,,,,,,7321,4415,9587,108485,63571,143926,385914,198284,574613,1.00527721438
2020-05-06,54,1369,,,,,,,7333,4385,9664,108680,64007,143811,393247,202670,584277,1.00510124597
2020-05-07,49,1418,,,,,,,7345,4314,9742,108873,64325,143797,400591,206984,594018,1.0049276982
