date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-11,,,,,,,,,953,529,1249,953,529,1249,953,529,1249,2.99557031049,2.6,3.4
2020-02-12,,,,,,,,,953,529,1249,1907,1058,2498,1907,1058,2498,2.9953371187,2.59990840495,3.39997076171
2020-02-13,,,,,,,,,953,529,1249,2860,1587,3747,2860,1587,3747,2.99524865411,2.5998692493,3.39995466804
2020-02-14,,,,,,,,,953,529,1249,3814,2117,4996,3814,2117,4996,2.99512594208,2.5998147301,3.39992513524
2020-02-15,,,,,,,,,953,529,1249,4767,2646,6245,4767,2646,6245,2.99495540894,2.59973679225,3.39988477447
2020-02-16,,,,,,,,,953,529,1249,5720,3175,7494,5720,3175,7494,2.99471796003,2.59962605513,3.39983033489
2020-02-17,,,,,,,,,953,529,1249,6674,3705,8743,6674,3705,8743,2.99438667403,2.59946871855,3.39973712928
2020-02-18,,,,,,,,,953,529,1249,7627,4234,9992,7627,4234,9992,2.99392351217,2.59924878016,3.39959272829
2020-02-19,,,,,,,,,953,529,1249,8581,4763,11241,8581,4763,11241,2.99327461587,2.5989396754,3.3993650642
2020-02-20,,,,,,,,,3794,2120,5155,12375,6883,16396,12375,6883,16396,2.99208955198,2.59818844551,3.39892326869
2020-02-21,,,,,,,,,3782,2113,5141,16157,8997,21536,16157,8997,21536,2.99077372316,2.59754583937,3.39841406044
2020-02-22,,,,,,,,,4196,2334,5786,20353,11332,27322,20353,11332,27322,2.98882999088,2.59656291865,3.39754777028
2020-02-23,,,,,,,,,5034,2781,7087,25387,14114,34409,25387,14114,34409,2.98614224766,2.5951666352,3.39626407934
2020-02-24,,,,,,,,,6779,3720,9846,32166,17835,44254,32166,17835,44254,2.98238268127,2.59343259719,3.3943166238
2020-02-25,,,,,,,,,9551,5203,14248,41717,23038,58502,41717,23038,58502,2.97709275083,2.59104662534,3.3913320688
2020-02-26,,,,,,,,,11965,6455,18190,52728,28965,75442,53682,29494,76691,2.96961309508,2.58772763939,3.38672441873
