country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,,,140116,214217,180437,275384,2020-04-17,2614,2.7,2020-11-01
US,NY,,32478,33744,32522,38344,2020-04-07,1081,64.7,2020-11-01
US,NJ,,15699,16882,15751,18812,2020-06-25,1796,21.7,2020-11-01
US,CA,,7702,16272,9982,25141,2020-07-14,161,1.1,2020-11-01
US,FL,,4895,14977,9284,27845,2020-07-16,156,1.6,2020-11-01
US,TX,,3939,13652,9801,26647,2020-07-17,163,1.0,2020-11-01
US,MA,,8419,9126,8532,10534,2020-04-19,302,10.3,2020-11-01
US,PA,,7015,8860,7187,12901,2020-05-05,341,12.6,2020-11-01
US,IL,,7483,8605,7652,9926,2020-07-07,247,7.6,2020-11-01
US,MI,,6364,7799,6460,11517,2020-04-22,241,15.9,2020-11-01
US,AZ,,2730,6746,5204,10061,2020-07-18,147,0.5,2020-11-01
US,GA,,3169,6170,3913,10207,2020-04-07,100,1.1,2020-11-01
US,LA,,3509,5899,3928,8538,2020-04-14,129,,2020-11-01
US,OH,,3132,5898,3385,14452,2020-04-29,138,2.3,2020-11-01
US,CT,,4396,4522,4415,4685,2020-04-20,204,,2020-11-01
US,MD,,3368,4098,3498,5277,2020-05-02,171,6.7,2020-11-01
US,IN,,2820,3990,2945,7089,2020-05-06,166,2.8,2020-11-01
US,AL,,1286,3976,2555,5978,2020-07-15,47,1.9,2020-11-01
US,VA,,2025,3474,2157,6355,2020-05-28,57,2.5,2020-11-01
US,NC,,1648,3460,2237,6282,2020-06-22,55,0.8,2020-11-01
US,SC,,1135,3357,2216,5194,2020-07-16,72,0.8,2020-11-01
US,TN,,838,2932,1845,5258,2020-08-19,25,1.1,2020-11-01
US,MS,,1346,2782,1769,4749,2020-07-07,44,1.5,2020-11-01
US,MN,,1578,2643,1689,5274,2020-06-10,39,5.0,2020-11-01
US,CO,,1752,2545,1854,4623,2020-04-24,122,29.0,2020-11-01
US,WA,,1444,2242,1526,4271,2020-04-06,45,2.1,2020-11-01
US,MO,,1136,2069,1257,4299,2020-06-18,36,1.5,2020-11-01
US,NV,,646,1949,1150,3062,2020-04-07,26,1.9,2020-11-01
US,KY,,667,1880,889,3943,2020-05-19,20,1.6,2020-11-01
US,WI,,843,1693,996,4114,2020-05-27,22,1.0,2020-11-01
US,IA,,789,1223,822,2198,2020-05-20,26,3.2,2020-11-01
US,RI,,990,1122,1010,1280,2020-04-17,31,,2020-11-01
US,NM,,569,1031,633,1971,2020-05-24,15,2.0,2020-11-01
US,UT,,243,1022,494,2629,2020-07-14,10,1.1,2020-11-01
US,OR,,257,987,380,2518,2020-04-09,11,2.7,2020-11-01
US,AR,,357,955,644,1559,2020-07-17,12,1.8,2020-11-01
US,OK,,451,836,561,1337,2020-04-21,21,1.2,2020-11-01
US,DC,,578,700,595,1001,2020-05-08,19,11.0,2020-11-01
US,DE,,523,660,539,954,2020-06-23,69,4.5,2020-11-01
US,KS,,308,600,342,1344,2020-04-11,13,2.5,2020-11-01
US,ID,,119,471,241,902,2020-07-15,7,4.0,2020-11-01
US,NE,,301,457,356,605,2020-06-11,21,,2020-11-01
US,NH,,396,448,401,507,2020-05-07,22,8.0,2020-11-01
US,PR,,178,309,189,776,2020-04-09,9,3.0,2020-11-01
US,SD,,116,201,139,293,2020-07-10,6,,2020-11-01
US,ME,,117,188,127,368,2020-06-02,5,1.0,2020-11-01
US,MT,,37,183,76,391,2020-03-30,4,,2020-11-01
US,WV,,100,155,108,275,2020-04-20,6,,2020-11-01
US,ND,,90,153,100,283,2020-05-06,6,,2020-11-01
US,VT,,56,79,58,178,2020-04-16,4,,2020-11-01
US,HI,,24,69,27,184,2020-07-13,3,1.0,2020-11-01
US,WY,,24,52,31,103,2020-04-22,4,,2020-11-01
US,AK,,18,41,20,90,2020-06-26,2,,2020-11-01
US,VI,,6,16,6,48,2020-05-12,1,,2020-11-01
US,GU,,5,10,5,42,2020-04-11,1,,2020-11-01
US,MP,,2,3,2,10,2020-04-07,1,,2020-11-01
US,AS,,0,,,,,,,2020-11-01
