date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-23,,,,,,,,,50,40,60,50,40,60,50,40,60,1.59923275405
2020-02-24,,,,,,,,,50,40,60,100,80,120,100,80,120,1.59874161945
2020-02-25,,,,,,,,,50,40,60,150,120,180,150,120,180,1.59863283908
2020-02-26,,,,,,,,,50,40,60,201,160,240,201,160,240,1.59849995307
2020-02-27,,,,,,,,,50,40,60,251,200,300,251,200,300,1.59833761322
2020-02-28,,,,,,,,,50,40,60,301,240,360,301,240,360,1.59813928122
2020-02-29,,,,,,,,,50,40,60,351,280,420,351,280,420,1.59789696179
2020-03-01,,,,,,,,,50,40,60,401,320,480,401,320,480,1.59760087478
2020-03-02,,,,,,,,,50,40,60,451,360,540,451,360,540,1.59723905141
2020-03-03,,,,,,,,,129,95,168,580,455,708,580,455,708,1.59679153853
2020-03-04,,,,,,,,,129,95,168,709,551,876,709,551,876,1.59625031115
2020-03-05,,,,,,,,,134,98,177,844,650,1052,844,650,1052,1.59558763733
2020-03-06,,,,,,,,,147,106,196,990,756,1247,990,756,1247,1.59477752693
2020-03-07,,,,,,,,,172,121,234,1162,878,1481,1162,878,1481,1.5937865886
2020-03-08,,,,,,,,,211,145,295,1373,1023,1776,1373,1023,1776,1.59257365298
2020-03-09,,,,,,,,,241,163,343,1564,1147,2058,1614,1187,2118,1.59108770664
2020-03-10,,,,,,,,,267,177,386,1781,1285,2384,1881,1365,2504,1.58926541714
2020-03-11,,,,,,,,,297,194,437,2028,1439,2760,2179,1559,2940,1.58702811674
2020-03-12,,,,,,,,,333,212,499,2311,1611,3199,2512,1771,3439,1.58427704679
2020-03-13,,,,,,,,,378,235,579,2639,1806,3717,2890,2006,4017,1.58088757539
2020-03-14,,,,,,,,,425,258,665,3015,2025,4322,3315,2265,4682,1.57670199765
2020-03-15,,,,,,,,,474,282,754,3438,2267,5015,3789,2547,5435,1.57152066189
2020-03-16,,,,,,,,,525,305,854,3913,2533,5808,4314,2853,6288,1.56509258836
2020-03-17,,,,,,,,,582,331,966,4445,2824,6714,4896,3184,7254,1.55710786659
2020-03-18,1,1,,,,,,,645,358,1094,4961,3087,7639,5541,3543,8347,1.54719795633
2020-03-19,0,1,,,,,,,712,388,1235,5544,3380,8706,6253,3931,9582,1.53495404063
2020-03-20,0,1,,,,,,,782,418,1386,6192,3699,9915,7036,4350,10967,1.5199759827
2020-03-21,1,2,,,,,,,854,445,1546,6900,4039,11266,7890,4795,12513,1.50195872819
2020-03-22,0,2,,,,,,,928,471,1711,7656,4388,12743,8818,5267,14223,1.48080210004
2020-03-23,1,3,,,,,,,1003,495,1881,8448,4739,14329,9821,5763,16104,1.45669980887
2020-03-24,1,4,,,,,,,1078,520,2029,9286,5096,16015,10900,6283,18133,1.43015162989
2020-03-25,1,5,,,,,,,1152,545,2193,10171,5463,17823,12052,6828,20326,1.40187632562
2020-03-26,0,5,,,,,,,1224,574,2344,11098,5844,19730,13276,7403,22669,1.37266483878
2020-03-27,0,5,,,,,,,1294,601,2451,12058,6232,21681,14570,8004,25120,1.34324932701
2020-03-28,0,5,,,,,,,1360,628,2533,13040,6625,23635,15930,8632,27652,1.31424420412
2020-03-29,0,5,,,,,,,1424,654,2580,14039,7021,25550,17354,9287,30231,1.28616041407
2020-03-30,0,5,,,,,,,1485,681,2621,15050,7421,27417,18839,9969,32852,1.25944856328
2020-03-31,0,5,,,,,,,1542,709,2719,16066,7824,29283,20381,10678,35570,1.23452323858
2020-04-01,1,6,,,,,,,1595,737,2794,17080,8230,31110,21976,11415,38364,1.21175120619
2020-04-02,0,6,,,,,,,1646,765,2909,18080,8637,32925,23621,12181,41272,1.19141482753
2020-04-03,0,6,,,,,,,1693,794,2974,19061,9044,34665,25315,12976,44246,1.17367153657
2020-04-04,2,8,,,,,,,1739,824,3038,20018,9451,36317,27054,13801,47284,1.15852887542
2020-04-05,1,9,,,,,,,1783,856,3090,20947,9861,37861,28837,14657,50373,1.14584907841
2020-04-06,3,12,,,,,,,1826,887,3133,21845,10278,39282,30663,15545,53505,1.1353846655
2020-04-07,5,17,,,,,,,1868,920,3179,22709,10702,40581,32531,16465,56684,1.12683087587
2020-04-08,3,20,,,,,,,1908,953,3224,23539,11135,41776,34439,17419,59908,1.11987480783
2020-04-09,1,21,,,,,,,1948,987,3255,24335,11578,42838,36388,18407,63163,1.11422845242
2020-04-10,6,27,,,,,,,1988,1022,3288,25099,12026,43781,38376,19429,66450,1.10964406582
2020-04-11,3,30,,,,,,,2028,1058,3328,25834,12483,44658,40403,20487,69777,1.10591690871
