date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-25,,,,,,,,,241,150,250,241,150,250,241,150,250,1.94471111771
2020-02-26,,,,,,,,,241,150,250,483,300,500,483,300,500,1.91319565247
2020-02-27,,,,,,,,,241,150,250,724,450,750,724,450,750,1.90636027843
2020-02-28,,,,,,,,,241,150,250,965,600,1000,965,600,1000,1.89806686997
2020-02-29,,,,,,,,,241,150,250,1206,750,1250,1206,750,1250,1.88801032817
2020-03-01,,,,,,,,,241,150,250,1448,900,1500,1448,900,1500,1.87582164703
2020-03-02,,,,,,,,,241,150,250,1689,1050,1750,1689,1050,1750,1.86105418308
2020-03-03,,,,,,,,,241,150,250,1930,1200,2000,1930,1200,2000,1.84316846645
2020-03-04,,,,,,,,,241,150,250,2171,1350,2250,2171,1350,2250,1.82151875667
2020-03-05,,,,,,,,,674,413,801,2845,1763,3051,2845,1763,3051,1.7953491577
2020-03-06,,,,,,,,,663,410,778,3508,2174,3828,3508,2174,3828,1.76381404852
2020-03-07,,,,,,,,,689,430,804,4197,2605,4631,4197,2605,4631,1.72604400699
2020-03-08,,,,,,,,,746,472,881,4943,3077,5511,4943,3077,5511,1.68127610144
2020-03-09,,,,,,,,,868,558,1043,5812,3636,6554,5812,3636,6554,1.62904545377
2020-03-10,,,,,,,,,1050,691,1271,6862,4327,7824,6862,4327,7824,1.56939360424
2020-03-11,,,,,,,,,1160,789,1412,7781,4966,8985,8022,5116,9235,1.50301461713
2020-03-12,,,,,,,,,1226,866,1503,8766,5683,10237,9248,5983,10737,1.4312676835
2020-03-13,,,,,,,,,1290,951,1581,9814,6485,11568,10538,6935,12318,1.35603758875
2020-03-14,,,,,,,,,1351,1033,1640,10924,7368,12957,11889,7968,13957,1.27948645279
2020-03-15,,,,,,,,,1418,1110,1735,12101,8329,14441,13307,9079,15691,1.20377674593
2020-03-16,,,,,,,,,1460,1134,1781,13320,9313,15972,14768,10213,17472,1.13084323447
2020-03-17,,,,,,,,,1474,1136,1809,14553,10300,17530,16242,11350,19280,1.06225776852
2020-03-18,,,,,,,,,1469,1128,1841,15781,11278,19121,17711,12478,21121,0.999185655443
2020-03-19,,,,,,,,,1454,1106,1863,16994,12234,20734,19165,13584,22984,0.942398455059
2020-03-20,,,,,,,,,1432,1078,1881,17752,12899,21814,20597,14662,24864,0.892302149024
2020-03-21,,,,,,,,,1402,1052,1879,18491,13540,22915,21999,15715,26743,0.848960635349
2020-03-22,15,15,,,,,,,1363,1024,1859,19165,14134,23970,23363,16739,28601,0.812123323415
2020-03-23,5,20,,,,,,,1318,997,1809,19738,14659,24898,24681,17736,30409,0.781278584497
2020-03-24,6,26,,,,,,,1270,969,1741,20139,15070,25597,25951,18706,32150,0.755740892911
2020-03-25,11,37,,,,,,,1221,944,1666,20311,15323,25992,27172,19651,33815,0.734753268223
2020-03-26,9,46,,,,,,,1172,920,1585,20322,15454,26165,28344,20571,35399,0.717575457025
2020-03-27,11,57,,,,,,,1123,896,1499,20219,15484,26161,29468,21467,36898,0.703539711402
2020-03-28,13,70,,,,,,,1075,851,1412,20005,15384,25992,30543,22319,38309,0.692074132818
2020-03-29,3,73,,,,,,,1029,810,1329,19683,15160,25681,31572,23129,39638,0.682703755974
2020-03-30,13,86,,,,,,,984,772,1266,19248,14822,25212,32556,23901,40903,0.675040410272
2020-03-31,15,101,,,,,,,941,737,1209,18729,14425,24640,33497,24639,42111,0.668768965323
2020-04-01,14,115,,,,,,,901,705,1156,18156,13994,23987,34397,25344,43267,0.663633912241
2020-04-02,10,125,,,,,,,862,675,1091,17549,13541,23236,35260,26020,44357,0.659427803943
2020-04-03,23,148,,,,,,,826,648,1045,16920,13083,22418,36085,26668,45401,0.655981832399
2020-04-04,5,153,,,,,,,792,622,1005,16280,12627,21542,36877,27290,46406,0.653158318772
2020-04-05,8,161,,,,,,,759,598,964,15637,12174,20627,37636,27889,47369,0.65084476081
2020-04-06,10,171,,,,,,,729,576,920,15003,11726,19688,38365,28466,48289,0.648949100615
2020-04-07,14,185,,,,,,,701,556,877,14385,11285,18756,39066,29022,49165,0.647395938731
2020-04-08,23,208,,,,,,,674,537,838,13789,10853,17853,39740,29559,50002,0.646123484462
2020-04-09,16,224,,,,,,,649,517,808,13217,10425,16995,40390,30077,50810,0.645081084465
2020-04-10,1,225,,,,,,,626,494,784,12671,10000,16195,41015,30571,51594,0.644227210591
2020-04-11,7,232,,,,,,,603,473,769,12151,9577,15464,41619,31045,52362,0.643527816191
2020-04-12,3,235,,,,,,,582,454,753,11658,9180,14806,42201,31499,53115,0.642686632186
2020-04-13,9,244,,,,,,,562,435,738,11191,8804,14216,42763,31934,53853,0.641950036812
2020-04-14,32,276,,,,,,,544,417,718,10751,8450,13668,43307,32351,54570,0.641429987269
2020-04-15,11,287,,,,,,,526,402,693,10336,8114,13152,43833,32754,55263,0.640976173453
2020-04-16,15,302,,,,,,,509,387,672,9945,7797,12668,44342,33142,55934,0.640611503262
2020-04-17,15,317,,,,,,,493,374,652,9576,7496,12229,44835,33516,56585,0.640367742805
2020-04-18,7,324,,,,,,,478,361,632,9228,7210,11816,45313,33878,57217,0.640368987091
2020-04-19,5,329,,,,,,,464,349,613,8900,6937,11424,45777,34228,57829,0.640370843318
2020-04-20,10,339,,,,,,,450,338,594,8590,6677,11054,46227,34567,58423,0.640373612414
2020-04-21,5,344,,,,,,,437,328,577,8298,6429,10711,46663,34895,58999,0.640377743265
2020-04-22,23,367,,,,,,,424,318,560,8021,6190,10394,47087,35213,59558,0.640383905428
2020-04-23,20,387,,,,,,,412,308,543,7758,5962,10099,47498,35522,60101,0.640393097532
2020-04-24,5,392,,,,,,,400,297,527,7509,5742,9818,47898,35819,60627,0.640406808842
2020-04-25,7,399,,,,,,,388,286,512,7272,5534,9546,48287,36106,61139,0.640427259936
2020-04-26,7,406,,,,,,,378,277,497,7046,5338,9274,48664,36384,61635,0.64045776098
