country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,NY,New York City,21752,22693,21878,24799,2020-04-16,3022,9.6,2020-09-01
Canada,,Quebec,4885,8477,6049,11505,2020-05-31,202,1.2,2020-09-01
US,IL,Cook,3846,8180,5767,10669,2020-05-13,140,1.1,2020-09-01
US,CA,Los Angeles,2532,6822,4007,11758,2020-04-18,79,1.7,2020-09-01
Canada,,Ontario,2436,3851,2735,7022,2020-05-04,120,1.3,2020-09-01
US,MI,Wayne,2492,2933,2627,3513,2020-04-22,171,5.2,2020-09-01
US,PA,Philadelphia,1394,2402,1846,3141,2020-05-01,97,0.8,2020-09-01
US,NY,Suffolk,1916,2363,2035,3089,2020-05-06,226,49.0,2020-09-01
US,NY,Nassau,2132,2338,2177,2935,2020-04-07,338,38.0,2020-09-01
US,MA,Middlesex,1689,2273,1865,2989,2020-04-25,201,3.5,2020-09-01
US,AZ,Maricopa,471,2180,1032,3351,2020-05-08,34,4.8,2020-09-01
US,NJ,Essex,1694,1920,1774,2275,2020-04-22,137,6.9,2020-09-01
US,NJ,Bergen,1603,1842,1676,2238,2020-04-22,89,5.6,2020-09-01
US,FL,Miami-Dade,746,1685,1032,3152,2020-04-16,37,0.9,2020-09-01
US,NY,Westchester,1385,1551,1430,1803,2020-04-06,144,11.8,2020-09-01
US,NJ,Hudson,1199,1386,1256,1619,2020-04-19,178,5.0,2020-09-01
US,CA,Riverside,345,1106,588,1862,2020-04-27,23,3.7,2020-09-01
US,MA,Suffolk,913,1100,970,1332,2020-04-25,106,5.2,2020-09-01
US,CA,Orange,165,839,398,1321,2020-05-21,14,1.6,2020-09-01
US,CA,San Diego,283,806,445,1417,2020-04-22,24,1.1,2020-09-01
US,TX,Dallas,250,767,441,1490,2020-06-02,16,7.0,2020-09-01
US,FL,Palm Beach,363,752,531,1220,2020-04-08,18,1.5,2020-09-01
US,WA,King,574,735,594,1030,2020-03-22,75,13.0,2020-09-01
US,NV,Clark,355,627,449,1080,2020-04-12,25,,2020-09-01
US,CA,San Bernardino,209,597,329,1084,2020-05-13,18,,2020-09-01
US,LA,Orleans,511,582,544,651,2020-04-14,32,7.0,2020-09-01
US,FL,Broward,325,536,397,839,2020-05-08,18,1.0,2020-09-01
US,TX,Harris,247,528,346,1011,2020-04-28,14,0.7,2020-09-01
US,TX,Tarrant,168,452,270,903,2020-05-28,11,4.0,2020-09-01
US,FL,Hillsborough,85,436,190,703,2020-05-22,6,5.0,2020-09-01
Canada,,British Columbia,166,278,190,534,2020-04-13,11,,2020-09-01
Canada,,Alberta,146,226,172,346,2020-05-04,9,3.0,2020-09-01
US,CA,Santa Clara,144,203,176,221,2020-04-22,11,,2020-09-01
US,CA,Alameda,97,138,115,190,2020-04-15,13,,2020-09-01
US,TX,Bexar,75,133,94,210,2020-04-08,6,,2020-09-01
US,NV,Washoe,61,130,81,265,2020-05-25,6,,2020-09-01
US,CA,Sacramento,58,77,68,100,2020-04-05,6,,2020-09-01
US,FL,Orange,43,62,48,84,2020-04-15,5,0.5,2020-09-01
