country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
Brazil,,,1093.9636982,758,1630
India,,,722.074858082,451,997
Mexico,,,645.587716814,447,882
Colombia,,,245.073388666,168,305
Iran,,,211.599470232,134,301
Peru,,,190.728079405,108,307
South Africa,,,161.793534173,121,219
Russia,,,140.560790766,70,259
Indonesia,,,103.484305198,66,146
Chile,,,83.7866287345,36,150
Argentina,,,83.1644742628,57,114
United Kingdom,,,62.7995428063,17,154
Bolivia,,,60.1719824285,39,83
Egypt,,,48.6113016152,24,81
Pakistan,,,41.5635804207,25,67
Bangladesh,,,40.8896626849,18,68
Saudi Arabia,,,38.5058482731,19,65
Ecuador,,,34.6366108028,8,71
Panama,,,31.1978416884,22,41
Honduras,,,28.9465618347,18,40
Romania,,,23.6610979359,17,30
Philippines,,,22.2385098605,5,53
Turkey,,,17.3398679256,3,39
Ukraine,,,16.5973657698,10,23
Sweden,,,13.3722152742,4,28
Dominican Republic,,,11.9740946964,6,20
Algeria,,,11.0780325379,4,22
Italy,,,10.1014465803,0,23
Serbia,,,10.0534693921,7,14
Nigeria,,,9.97083428791,4,19
Israel,,,8.20513112183,3,14
France,,,7.66842683478,0,41
Moldova,,,7.57939536215,4,12
Canada,,,7.49680912937,0,15
Poland,,,6.14201855269,2,12
Bulgaria,,,5.83952587835,3,9
Spain,,,5.00615139423,0,24
Belarus,,,4.87567365321,3,8
Morocco,,,4.670373611,1,10
Portugal,,,4.27880825977,1,9
Germany,,,4.11100804318,0,15
Australia,,,3.86830859097,1,7
Kuwait,,,2.3148497266,0,5
Japan,,,1.36445621009,0,5
Belgium,,,1.22375044118,0,6
Ireland,,,0.909454488561,0,4
Netherlands,,,0.899587149422,0,3
Czechia,,,0.891128502731,0,3
United Arab Emirates,,,0.884050286617,0,3
Croatia,,,0.800149956872,0,2
South Korea,,,0.59380809358,0,2
Switzerland,,,0.539167039222,0,2
Hungary,,,0.513822563883,0,2
China,,,0.475354416088,0,5
Denmark,,,0.36240004823,0,1
Austria,,,0.274248849208,0,1
Greece,,,0.264752601512,0,1
Malaysia,,,0.252370562319,0,1
Finland,,,0.198929138466,0,1
Luxembourg,,,0.146519305872,0,1
Norway,,,0.1322739696,0,1
Lithuania,,,0.123484740139,0,1
Slovenia,,,0.120843156014,0,1
Cuba,,,0.110642126973,0,1
Estonia,,,0.088059034142,0,1
Latvia,,,0.0465647041088,0,1
Cyprus,,,0.0312666668375,0,1
Slovakia,,,0.0236590946492,0,1
Malta,,,0.0201159904675,0,1
Iceland,,,0.0142440168483,0,1
