country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
Brazil,,,85238,170652,118579,263900,2020-06-04,1473,1.0,2020-11-01
India,,,31358,138876,63724,228971,2020-06-16,2003,1.7,2020-11-01
Mexico,,,42645,91768,62642,158871,2020-06-03,1092,0.9,2020-11-01
United Kingdom,,,45762,49530,46271,57207,2020-04-21,1173,7.8,2020-11-01
Italy,,,35097,35700,35121,37320,2020-03-27,919,175.0,2020-11-01
France,,,30195,30862,30224,34262,2020-04-15,1438,88.8,2020-11-01
Peru,,,17843,29553,20183,45709,2020-07-23,3887,1.0,2020-11-01
Spain,,,28432,28924,28454,31155,2020-06-19,1179,286.8,2020-11-01
Colombia,,,7975,28695,18546,41575,2020-07-23,315,1.1,2020-11-01
Iran,,,15289,27580,21168,37421,2020-07-21,229,1.0,2020-11-01
South Africa,,,6343,23695,11882,36251,2020-07-22,572,0.9,2020-11-01
Russia,,,13026,23203,14965,39703,2020-05-29,232,1.0,2020-11-01
Indonesia,,,4665,19214,10039,37263,2020-08-21,171,1.9,2020-11-01
Chile,,,8914,15124,9793,26490,2020-07-17,1057,2.2,2020-11-01
Argentina,,,2807,10989,6047,17129,2020-07-21,117,0.9,2020-11-01
Belgium,,,9817,9898,9833,10194,2020-04-10,496,64.4,2020-11-01
Canada,,,8923,9430,8951,10524,2020-04-16,251,47.3,2020-11-01
Germany,,,9120,9405,9132,10580,2020-04-15,510,26.2,2020-11-01
Pakistan,,,5787,8185,6480,11730,2020-06-14,178,4.2,2020-11-01
Ecuador,,,5468,7913,5694,11442,2020-05-10,410,2.7,2020-11-01
Egypt,,,4518,7854,5224,13280,2020-06-15,97,1.8,2020-11-01
Turkey,,,5580,6704,5707,8813,2020-04-19,127,6.4,2020-11-01
Bolivia,,,2473,6452,4237,9673,2020-07-23,79,0.9,2020-11-01
Netherlands,,,6158,6231,6167,6463,2020-04-07,234,,2020-11-01
Sweden,,,5697,6160,5809,6917,2020-04-21,185,4.6,2020-11-01
Bangladesh,,,2836,5577,3311,9990,2020-06-30,64,1.2,2020-11-01
Saudi Arabia,,,2672,5207,3627,8100,2020-07-05,58,1.1,2020-11-01
Philippines,,,1879,5161,2233,11448,2020-07-12,162,4.8,2020-11-01
China,,,4650,4696,4650,5033,2020-04-17,1290,121.0,2020-11-01
Romania,,,2150,4585,3226,7327,2020-07-21,36,1.1,2020-11-01
Honduras,,,1061,3779,2193,6178,2020-07-21,53,0.7,2020-11-01
Panama,,,1250,3476,2352,5135,2020-07-24,41,0.9,2020-11-01
Ukraine,,,1591,3249,2258,5021,2020-06-17,31,0.9,2020-11-01
Algeria,,,1136,2324,1327,4674,2020-04-09,30,1.1,2020-11-01
Portugal,,,1712,2207,1767,2992,2020-04-03,37,3.9,2020-11-01
Poland,,,1655,2185,1726,3172,2020-04-24,40,5.4,2020-11-01
Dominican Republic,,,1036,2177,1380,3531,2020-04-12,38,0.5,2020-11-01
Switzerland,,,1977,2055,1989,2252,2020-04-04,75,31.4,2020-11-01
Ireland,,,1763,1851,1775,2149,2020-04-24,220,,2020-11-01
Nigeria,,,845,1703,941,3901,2020-06-16,31,0.8,2020-11-01
Serbia,,,518,1614,1000,2666,2020-07-10,18,1.2,2020-11-01
Israel,,,448,1556,819,2650,2020-04-18,13,2.0,2020-11-01
Moldova,,,726,1474,998,2167,2020-06-20,14,1.3,2020-11-01
Japan,,,994,1451,1003,3204,2020-05-01,29,10.8,2020-11-01
Australia,,,145,1172,395,2649,2020-08-29,12,2.0,2020-11-01
Bulgaria,,,337,984,569,1690,2020-06-05,12,1.0,2020-11-01
Belarus,,,524,980,691,1454,2020-07-08,7,1.1,2020-11-01
Morocco,,,299,901,456,1856,2020-03-27,12,1.0,2020-11-01
Austria,,,711,783,727,908,2020-04-08,30,,2020-11-01
Hungary,,,596,697,610,904,2020-04-24,23,,2020-11-01
Denmark,,,613,692,630,819,2020-04-04,22,14.6,2020-11-01
Kuwait,,,425,657,452,1197,2020-05-30,11,1.8,2020-11-01
Czechia,,,369,580,411,994,2020-04-14,18,1.8,2020-11-01
United Arab Emirates,,,343,472,353,801,2020-05-10,13,6.6,2020-11-01
South Korea,,,298,383,300,620,2020-03-02,11,,2020-11-01
Finland,,,329,381,341,482,2020-04-21,43,9.4,2020-11-01
Croatia,,,128,297,188,506,2020-04-19,8,,2020-11-01
Norway,,,255,284,263,330,2020-04-20,16,,2020-11-01
Greece,,,201,246,211,305,2020-04-03,10,,2020-11-01
Malaysia,,,123,160,136,181,2020-03-29,8,,2020-11-01
Luxembourg,,,112,159,128,220,2020-04-11,8,,2020-11-01
Slovenia,,,115,137,119,175,2020-04-07,6,,2020-11-01
Cuba,,,87,107,90,138,2020-04-24,6,,2020-11-01
Lithuania,,,80,105,84,143,2020-04-10,6,,2020-11-01
Estonia,,,69,89,77,123,2020-04-02,6,,2020-11-01
Latvia,,,31,41,33,60,2020-04-21,4,,2020-11-01
Slovakia,,,28,36,29,53,2020-04-15,4,,2020-11-01
Cyprus,,,19,29,22,43,2020-03-30,2,,2020-11-01
Malta,,,9,15,11,19,2020-05-29,2,,2020-11-01
Iceland,,,10,14,10,21,2020-03-15,5,,2020-11-01
