country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
US,CA,Los Angeles,40.5334684597,22,62
US,AZ,Maricopa,39.4852746563,29,50
US,FL,Miami-Dade,29.5638496092,19,44
US,TX,Harris,22.4678940605,13,32
US,TX,Bexar,16.0250174394,11,24
US,FL,Broward,14.9605781212,10,22
US,NV,Clark,14.2607190448,9,20
US,FL,Palm Beach,12.1037982096,7,17
US,TX,Dallas,10.8469602783,7,15
US,CA,Orange,10.7123673035,6,16
US,CA,San Bernardino,10.0967793239,7,15
US,CA,Riverside,9.6424969811,6,14
US,FL,Orange,9.41294621811,6,14
US,FL,Hillsborough,7.72263312834,5,11
US,TX,Tarrant,7.09546274466,4,11
US,IL,Cook,7.05716581591,1,15
US,NY,New York City,5.83993705014,0,26
US,CA,San Diego,5.10408027657,3,8
Canada,,Quebec,3.53234874988,0,9
US,CA,Sacramento,2.98887268198,1,7
US,MI,Wayne,2.8790476149,0,7
US,MA,Middlesex,2.75916418901,0,6
Canada,,Alberta,2.09473495318,1,4
US,CA,Alameda,2.04887043425,1,3
US,WA,King,1.66961003208,0,4
US,NJ,Bergen,1.65871335944,0,5
US,PA,Philadelphia,1.51927246116,0,4
US,NJ,Essex,1.4995604074,0,5
US,MA,Suffolk,1.45926246713,0,4
Canada,,Ontario,1.31053013108,0,4
US,CA,Santa Clara,1.26056018501,0,3
US,NV,Washoe,1.01044426036,0,2
US,NJ,Hudson,0.785021498845,0,3
US,NY,Suffolk,0.689101444595,0,3
US,LA,Orleans,0.560714942821,0,2
US,NY,Nassau,0.413084636133,0,3
US,NY,Westchester,0.407337367529,0,2
Canada,,British Columbia,0.287175695289,0,1
