country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
US,,,530,357,730
US,CA,,68,37,106
US,FL,,47,21,71
US,TX,,44,25,64
US,AZ,,37,25,48
US,NY,,26,2,74
US,NJ,,24,5,31
US,IL,,20,10,25
US,PA,,19,6,38
US,GA,,18,9,30
US,MA,,18,6,34
US,OH,,16,6,27
US,SC,,14,7,20
US,LA,,13,5,22
US,MS,,13,5,22
US,AL,,12,6,18
US,MD,,12,4,18
US,VA,,12,3,20
US,IN,,11,3,23
US,NC,,10,4,19
US,MI,,10,2,23
US,TN,,9,5,13
US,WA,,8,2,15
US,MN,,7,3,11
US,MO,,6,2,12
US,KY,,5,2,9
US,NV,,5,2,9
US,AR,,5,2,7
US,CO,,5,1,12
US,CT,,5,1,8
US,WI,,4,2,7
US,NM,,3,1,6
US,RI,,3,1,6
US,UT,,3,1,6
US,IA,,3,0,6
US,NE,,2,1,4
US,OK,,2,0,6
US,KS,,2,0,5
US,NH,,2,0,4
US,OR,,2,0,4
US,DC,,1,0,3
US,DE,,1,0,3
US,ND,,1,0,2
US,PR,,1,0,2
US,SD,,1,0,2
US,ME,,1,0,1
US,AK,,0,0,1
US,GU,,0,0,1
US,HI,,0,0,1
US,ID,,0,0,1
US,MP,,0,0,1
US,MT,,0,0,1
US,VI,,0,0,1
US,VT,,0,0,1
US,WV,,0,0,1
US,WY,,0,0,1
US,AS,,,,
