country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
Brazil,,,40919,169207,83654,274889,2020-06-04,1473,1.0,2020-10-01
India,,,8498,145510,46458,274246,2020-10-01,2023,5.6,2020-10-01
Mexico,,,15944,107826,67910,129442,2020-06-03,1092,1.8,2020-10-01
United Kingdom,,,41364,50822,44676,59574,2020-04-29,4421,5.4,2020-10-01
Italy,,,34167,35994,34498,36981,2020-03-28,924,17.4,2020-10-01
South Africa,,,1284,32619,16335,48258,2020-09-19,450,6.1,2020-10-01
Pakistan,,,2463,32208,13821,61992,2020-09-07,340,1.6,2020-10-01
France,,,29349,31207,29474,37833,2020-04-15,1440,34.6,2020-10-01
Peru,,,6088,28985,13040,41136,2020-05-30,272,1.4,2020-10-01
Spain,,,27136,28538,27229,33268,2020-04-02,961,,2020-10-01
Russia,,,6522,24406,11830,45831,2020-05-29,232,1.2,2020-10-01
Chile,,,2648,21943,13362,33339,2020-06-08,627,1.3,2020-10-01
Colombia,,,1505,20239,10988,26601,2020-09-23,264,4.0,2020-10-01
Iran,,,8584,15103,10037,25700,2020-04-04,158,1.8,2020-10-01
Canada,,,8071,14284,9181,27201,2020-04-16,251,5.1,2020-10-01
Germany,,,8772,10820,9057,15279,2020-04-15,510,12.1,2020-10-01
Bangladesh,,,1049,10318,5504,14900,2020-09-08,100,2.7,2020-10-01
Belgium,,,9636,10229,9739,11644,2020-04-10,496,46.0,2020-10-01
Egypt,,,1377,10048,4070,16034,2020-09-20,116,3.3,2020-10-01
Indonesia,,,2000,9515,3958,19021,2020-10-01,113,2.8,2020-10-01
Saudi Arabia,,,857,7711,4910,11221,2020-09-08,78,2.1,2020-10-01
Sweden,,,4814,7293,5695,9409,2020-04-21,185,4.8,2020-10-01
Argentina,,,765,7266,2923,13734,2020-10-01,119,4.0,2020-10-01
Netherlands,,,6063,6994,6213,9208,2020-04-07,234,82.5,2020-10-01
Ecuador,,,3720,6304,4233,13047,2020-05-10,410,,2020-10-01
Bolivia,,,533,6182,3552,9212,2020-09-06,66,3.1,2020-10-01
Turkey,,,4763,5682,4919,8204,2020-04-19,127,7.1,2020-10-01
China,,,4638,4648,4638,4707,2020-04-17,1290,,2020-10-01
Ukraine,,,864,4417,1721,7782,2020-08-22,38,1.7,2020-10-01
Poland,,,1215,3294,1611,6704,2020-04-24,40,2.4,2020-10-01
Nigeria,,,387,2436,698,5242,2020-09-26,24,4.8,2020-10-01
Portugal,,,1504,2142,1687,3448,2020-04-03,37,4.3,2020-10-01
Romania,,,1369,2130,1636,3544,2020-05-08,35,2.7,2020-10-01
Philippines,,,1036,2100,1206,4633,2020-04-12,50,1.9,2020-10-01
Switzerland,,,1937,2081,1963,2369,2020-04-04,75,63.0,2020-10-01
Moldova,,,375,1963,819,3283,2020-08-12,17,4.2,2020-10-01
Ireland,,,1703,1874,1726,2531,2020-04-24,220,6.9,2020-10-01
Honduras,,,294,1808,751,3337,2020-06-10,19,4.5,2020-10-01
Kuwait,,,279,1749,757,2867,2020-08-18,16,4.0,2020-10-01
Algeria,,,741,1518,848,4289,2020-04-09,30,1.8,2020-10-01
Panama,,,418,1475,606,2882,2020-06-06,16,2.2,2020-10-01
Japan,,,922,1206,933,1635,2020-05-04,49,,2020-10-01
Dominican Republic,,,561,1010,667,1852,2020-04-12,38,0.9,2020-10-01
Belarus,,,293,934,454,2646,2020-09-30,8,1.6,2020-10-01
Hungary,,,553,880,613,1668,2020-04-24,23,6.5,2020-10-01
Austria,,,674,745,698,880,2020-04-08,30,21.0,2020-10-01
Bulgaria,,,168,735,298,1341,2020-06-05,12,6.0,2020-10-01
Denmark,,,593,702,630,871,2020-04-04,22,,2020-10-01
United Arab Emirates,,,286,534,341,1173,2020-05-10,13,3.0,2020-10-01
Finland,,,325,392,339,539,2020-04-21,43,10.0,2020-10-01
Israel,,,300,375,327,514,2020-04-18,13,9.0,2020-10-01
Czechia,,,328,368,348,412,2020-04-14,18,,2020-10-01
Serbia,,,252,328,284,453,2020-04-30,54,6.0,2020-10-01
South Korea,,,277,326,282,447,2020-03-02,11,6.0,2020-10-01
Norway,,,242,274,254,321,2020-04-20,16,2.7,2020-10-01
Morocco,,,211,237,222,270,2020-03-27,12,,2020-10-01
Greece,,,183,228,205,278,2020-04-03,10,,2020-10-01
Croatia,,,106,146,118,225,2020-04-19,8,,2020-10-01
Malaysia,,,118,145,133,162,2020-03-29,8,,2020-10-01
Lithuania,,,74,128,92,223,2020-04-10,6,,2020-10-01
Luxembourg,,,110,125,114,146,2020-04-11,8,,2020-10-01
Slovenia,,,109,124,113,149,2020-04-07,6,,2020-10-01
Australia,,,102,106,102,123,2020-04-23,8,,2020-10-01
Cuba,,,84,99,90,112,2020-04-24,6,2.0,2020-10-01
Estonia,,,69,82,79,88,2020-04-02,6,,2020-10-01
Latvia,,,26,32,29,35,2020-04-21,4,,2020-10-01
Slovakia,,,28,32,29,35,2020-04-15,4,,2020-10-01
Cyprus,,,18,21,20,23,2020-03-30,2,,2020-10-01
Malta,,,9,13,12,17,2020-05-29,2,,2020-10-01
Iceland,,,10,11,11,12,2020-04-06,2,,2020-10-01
