date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-08,,,,,,,,,772,500,1000,772,500,1000,772,500,1000,3.1622168236
2020-02-09,,,,,,,,,772,500,1000,1545,1000,2000,1545,1000,2000,3.16133803602
2020-02-10,,,,,,,,,772,500,1000,2317,1500,3000,2317,1500,3000,3.16102951511
2020-02-11,,,,,,,,,772,500,1000,3089,2000,4000,3089,2000,4000,3.1606124343
2020-02-12,,,,,,,,,772,500,1000,3862,2500,5000,3862,2500,5000,3.16004846907
2020-02-13,,,,,,,,,772,500,1000,4634,3000,6000,4634,3000,6000,3.15928571135
2020-02-14,,,,,,,,,772,500,1000,5406,3500,7000,5406,3500,7000,3.15825384158
2020-02-15,,,,,,,,,772,500,1000,6179,4000,8000,6179,4000,8000,3.15685759228
2020-02-16,,,,,,,,,772,500,1000,6951,4500,9000,6951,4500,9000,3.15496791532
2020-02-17,,,,,,,,,3194,1898,4598,10145,6398,13598,10145,6398,13598,3.15241008148
2020-02-18,,,,,,,,,3183,1892,4586,13328,8291,18184,13328,8291,18184,3.14894771753
2020-02-19,,,,,,,,,3555,2082,5220,16883,10374,23404,16883,10374,23404,3.14426152912
2020-02-20,,,,,,,,,4305,2466,6496,21188,12840,29899,21188,12840,29899,3.13792119344
2020-02-21,,,,,,,,,5870,3265,9168,27057,16106,39066,27057,16106,39066,3.12934869612
2020-02-22,,,,,,,,,8353,4531,13449,35410,20637,52514,35410,20637,52514,3.11777138326
2020-02-23,,,,,,,,,10523,5619,17331,45161,25757,68845,45933,26257,69845,3.10216355917
2020-02-24,,,,,,,,,12882,6761,21357,57270,32018,89201,58815,33018,91201,3.08117744509
2020-02-25,,,,,,,,,16118,8305,26962,72616,39824,115163,74933,41324,118163,3.05306970325
2020-02-26,,,,,,,,,20434,10364,34333,92277,49689,148495,95366,51689,152495,3.01564235401
2020-02-27,,,,,,,,,25984,13067,43109,117489,62257,190603,121350,64757,195603,2.96624143476
2020-02-28,,,,,,,,,32189,16189,52590,148905,77947,242192,153539,80947,248192,2.9018906142
2020-02-29,,,,,,,,,39077,19823,64901,187210,97270,306093,192616,100770,313093,2.81965284591
2020-03-01,,,,,,,,,46868,24230,77530,233305,121000,382622,239484,125000,390622,2.71725721738
2020-03-02,,,,,,,,,55473,29609,89434,288006,150110,471056,294957,154610,480056,2.59387732534
2020-03-03,1,1,,,,,,,64503,36065,98506,349315,184276,564964,359460,190675,578561,2.45076768976
2020-03-04,1,2,,,,,,,73269,43524,108100,419401,225908,668477,432729,234200,686661,2.29140021185
2020-03-05,1,3,,,,,,,81280,51927,115012,497126,275753,778270,514009,286127,801673,2.1209828305
2020-03-06,2,5,,,,,,,88265,54333,116606,581086,327620,888380,602274,340461,918278,1.94566394646
2020-03-07,5,10,,,,,,,93974,61283,121500,669190,385638,1000712,696248,401745,1039777,1.77181336484
2020-03-08,7,17,,,,,,,98173,66968,126058,759010,448076,1113321,794420,468713,1165835,1.60550257092
2020-03-09,11,28,,,,,,,100697,67330,127846,849184,509786,1223836,895117,536044,1293680,1.45209008336
2020-03-10,7,35,,,,,,,101577,68245,133827,937879,571270,1336306,996694,604289,1427507,1.31581140389
2020-03-11,19,54,,,,,,,101035,66012,138379,1022797,628977,1447724,1097729,670301,1565886,1.19937790084
2020-03-12,1,55,,,,,,,99381,63876,139761,1101744,682488,1553152,1197110,734178,1705646,1.10370195619
2020-03-13,78,133,,,,,,,96922,62819,132065,1172682,732240,1642107,1294032,796997,1837710,1.02790646505
2020-03-14,62,195,,,,,,,93914,61667,128667,1234408,777718,1718184,1387947,858665,1966376,0.969700456215
2020-03-15,94,289,,,,,,,90550,60441,127193,1285881,818336,1780476,1478497,919106,2093569,0.926035624915
2020-03-16,53,342,,,,,,,86976,59164,122550,1325990,853271,1825496,1565473,978271,2216118,0.893778698559
2020-03-17,191,533,,,,,,,83302,57859,117700,1353819,881521,1853762,1648776,1036131,2333817,0.870156888629
2020-03-18,90,623,,,,,,,79613,56543,110319,1368929,901998,1865575,1728389,1092674,2444136,0.852930588595
2020-03-19,207,830,,,,,,,75967,54861,105417,1371626,913335,1862892,1804355,1147535,2549553,0.840385427257
2020-03-20,213,1043,,,,,,,72402,52861,100354,1362749,914269,1848234,1876758,1200397,2649907,0.831247561071
2020-03-21,332,1375,,,,,,,68945,50928,95222,1343429,910864,1826851,1945702,1251325,2745128,0.824584902173
2020-03-22,381,1756,,,,,,,65609,48758,89903,1315064,898339,1795254,2011311,1300084,2835031,0.81972030388
2020-03-23,555,2311,,,,,,,62405,46325,84748,1279296,877696,1753943,2073716,1346410,2919778,0.816163158032
2020-03-24,497,2808,,,,,,,59337,44008,79737,1237936,854374,1705834,2133053,1390419,2999514,0.813558123882
2020-03-25,839,3647,,,,,,,56406,41804,74912,1192766,827934,1646919,2189459,1432223,3074426,0.81164759798
2020-03-26,718,4365,,,,,,,53611,39707,70934,1145342,801628,1579474,2243071,1471930,3145359,0.810244543897
2020-03-27,773,5138,,,,,,,50949,37715,67397,1096910,775468,1507111,2294020,1509646,3212756,0.809212913358
2020-03-28,844,5982,,,,,,,48416,35807,64523,1048404,748455,1439569,2342437,1545453,3277279,0.808453556391
2020-03-29,821,6803,,,,,,,46008,34006,61827,1000497,720794,1372729,2388444,1579460,3339105,0.807894076846
2020-03-30,913,7716,,,,,,,43718,32302,59231,953665,692655,1304768,2432162,1611762,3398336,0.807481517847
2020-03-31,748,8464,,,,,,,41544,30305,56200,908233,663796,1238418,2473706,1642068,3454535,0.807177077165
2020-04-01,923,9387,,,,,,,39479,28406,53922,864410,634343,1174639,2513185,1670475,3508456,0.806952280532
2020-04-02,961,10348,,,,,,,37518,26626,52019,822315,604426,1116339,2550704,1697101,3560475,0.806786204135
2020-04-03,850,11198,,,,,,,35657,24930,49796,782006,574495,1060719,2586361,1722031,3610271,0.806663453921
2020-04-04,749,11947,,,,,,,33891,23088,47660,743494,544723,1008025,2620252,1745120,3657931,0.806572692245
2020-04-05,694,12641,,,,,,,32214,21750,45642,706764,515545,958444,2652466,1766871,3703572,0.806505561339
2020-04-06,700,13341,,,,,,,30623,20068,43736,671778,486855,912277,2683089,1786939,3747307,0.80645589527
2020-04-07,704,14045,,,,,,,29113,18519,41902,638486,459049,869431,2712202,1805459,3789208,0.806419142064
2020-04-08,747,14792,,,,,,,27680,17091,40110,606829,432132,829804,2739882,1822551,3829318,0.806391939327
2020-04-09,655,15447,,,,,,,26320,15775,38105,576743,406103,792997,2766203,1838327,3867422,0.806371802168
2020-04-10,634,16081,,,,,,,25030,14560,35995,548162,380957,758058,2791232,1852887,3903417,0.806356893442
2020-04-11,525,16606,,,,,,,23805,13438,34403,521017,356679,725063,2815037,1866325,3937819,0.806345854437
2020-04-12,603,17209,,,,,,,22642,12404,33216,495243,333276,693756,2837679,1878729,3971034,0.806337246819
2020-04-13,547,17756,,,,,,,21539,11450,31919,470774,310720,663848,2859218,1890180,4002953,0.806329859434
2020-04-14,300,18056,,,,,,,20491,10543,30702,447546,288961,635319,2879709,1900724,4033655,0.806323619785
2020-04-15,652,18708,,,,,,,19496,9695,29719,425498,268351,608839,2899205,1910419,4063373,0.806318894993
2020-04-16,607,19315,,,,,,,18552,8918,28618,404571,248863,583536,2917756,1919338,4091991,0.806315973768
2020-04-17,687,20002,,,,,,,17655,8206,27503,384707,230444,559019,2935411,1927545,4119494,0.806314377433
2020-04-18,41,20043,,,,,,,16803,7553,26429,365853,213067,535652,2952214,1935099,4145922,0.806314397908
