country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
Brazil,,,92475,174453,116957,272194,2020-07-29,1595,0.9,2020-11-01
India,,,36511,121654,65493,182877,2020-06-16,2003,1.4,2020-11-01
Mexico,,,46688,86158,70934,127923,2020-06-03,1092,0.9,2020-11-01
United Kingdom,,,46204,50742,46612,60483,2020-04-21,1173,8.2,2020-11-01
Italy,,,35141,35662,35166,37518,2020-03-27,919,98.7,2020-11-01
Colombia,,,10105,33760,18301,51553,2020-07-27,508,1.2,2020-11-01
Iran,,,16766,31081,20298,44764,2020-07-28,235,1.2,2020-11-01
France,,,30268,30861,30294,33347,2020-04-15,1438,32.2,2020-11-01
Spain,,,28445,28849,28464,30810,2020-06-19,1179,438.6,2020-11-01
Peru,,,19021,27705,20757,41926,2020-07-23,3887,0.9,2020-11-01
South Africa,,,8005,23465,14207,33806,2020-07-22,572,1.2,2020-11-01
Russia,,,13939,22761,15910,39615,2020-05-29,232,1.0,2020-11-01
Argentina,,,3543,17622,8881,27816,2020-09-06,192,1.9,2020-11-01
Indonesia,,,5131,14435,7664,28505,2020-07-22,139,1.5,2020-11-01
Chile,,,9457,13455,10086,23180,2020-07-17,1057,2.1,2020-11-01
Belgium,,,9841,9946,9859,10201,2020-04-10,496,330.1,2020-11-01
Germany,,,9147,9426,9159,10577,2020-04-15,510,86.1,2020-11-01
Canada,,,8980,9359,9018,10290,2020-04-16,251,32.3,2020-11-01
Ecuador,,,5702,7537,5969,10727,2020-05-10,410,1.9,2020-11-01
Bolivia,,,2977,7481,4443,12607,2020-07-29,88,0.9,2020-11-01
Pakistan,,,5951,7284,6350,8859,2020-06-14,178,4.3,2020-11-01
Turkey,,,5691,6662,5788,8673,2020-04-19,127,6.9,2020-11-01
Netherlands,,,6166,6234,6175,6471,2020-04-07,234,,2020-11-01
Egypt,,,4805,6166,5056,7476,2020-06-15,97,2.4,2020-11-01
Sweden,,,5743,6128,5825,6712,2020-04-21,185,23.7,2020-11-01
Bangladesh,,,3111,5569,3929,9456,2020-06-30,64,1.5,2020-11-01
Romania,,,2343,5379,3308,9225,2020-07-31,39,0.9,2020-11-01
Saudi Arabia,,,2866,5126,3533,8491,2020-07-05,58,1.5,2020-11-01
China,,,4661,4813,4661,5794,2020-04-17,1290,57.3,2020-11-01
Philippines,,,1962,4793,2212,12712,2020-07-12,162,,2020-11-01
Honduras,,,1337,4688,2384,9154,2020-07-30,53,1.6,2020-11-01
Ukraine,,,1717,3419,2204,5728,2020-06-17,31,1.2,2020-11-01
Panama,,,1421,3176,2085,5482,2020-07-24,41,1.2,2020-11-01
Dominican Republic,,,1160,2628,1555,4848,2020-04-12,38,1.3,2020-11-01
Poland,,,1716,2375,1871,3697,2020-04-24,40,2.9,2020-11-01
Algeria,,,1210,2371,1405,4966,2020-04-09,30,1.5,2020-11-01
Portugal,,,1735,2179,1780,3026,2020-04-03,37,3.6,2020-11-01
Switzerland,,,1981,2045,1992,2272,2020-04-04,75,63.3,2020-11-01
Morocco,,,353,1993,565,6188,2020-11-01,24,3.4,2020-11-01
Ireland,,,1763,1835,1776,2039,2020-04-24,220,,2020-11-01
Israel,,,512,1491,752,3082,2020-07-26,13,1.0,2020-11-01
Australia,,,201,1442,435,3953,2020-09-04,14,2.8,2020-11-01
Moldova,,,778,1426,1007,2296,2020-06-20,14,1.2,2020-11-01
Japan,,,1008,1391,1016,3289,2020-05-01,29,22.4,2020-11-01
Nigeria,,,879,1371,955,2544,2020-06-16,31,10.1,2020-11-01
Serbia,,,573,1351,825,2749,2020-07-10,18,1.1,2020-11-01
Bulgaria,,,383,1277,645,2577,2020-07-29,13,1.3,2020-11-01
Belarus,,,559,832,718,1038,2020-07-08,7,0.9,2020-11-01
Kuwait,,,447,828,495,1709,2020-05-30,11,3.6,2020-11-01
Austria,,,718,790,734,941,2020-04-08,30,,2020-11-01
Czechia,,,382,700,429,1401,2020-04-14,18,2.5,2020-11-01
Hungary,,,596,697,609,942,2020-04-24,23,,2020-11-01
Denmark,,,615,683,630,822,2020-04-04,22,,2020-11-01
United Arab Emirates,,,351,459,361,766,2020-05-10,13,3.6,2020-11-01
Croatia,,,145,437,220,882,2020-04-19,8,4.8,2020-11-01
South Korea,,,301,385,303,616,2020-03-02,11,,2020-11-01
Finland,,,329,384,343,495,2020-04-21,43,,2020-11-01
Norway,,,255,280,262,328,2020-04-20,16,,2020-11-01
Greece,,,206,251,216,317,2020-04-03,10,1.3,2020-11-01
Luxembourg,,,114,178,132,286,2020-04-11,8,,2020-11-01
Malaysia,,,125,155,136,174,2020-03-29,8,2.0,2020-11-01
Slovenia,,,119,154,127,221,2020-04-07,6,1.5,2020-11-01
Cuba,,,87,109,92,144,2020-04-24,6,,2020-11-01
Lithuania,,,80,100,85,134,2020-04-10,6,,2020-11-01
Estonia,,,69,85,76,114,2020-04-02,6,,2020-11-01
Latvia,,,32,43,34,58,2020-04-21,4,0.6,2020-11-01
Slovakia,,,29,38,30,57,2020-04-15,4,1.0,2020-11-01
Cyprus,,,19,28,22,43,2020-03-30,2,,2020-11-01
Iceland,,,10,13,10,22,2020-03-15,5,,2020-11-01
Malta,,,9,13,9,20,2020-05-29,2,,2020-11-01
