country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
US,,,1016,754,1380
US,FL,,180.546328552,130,262
US,TX,,178.922071474,128,248
US,CA,,123.102735653,81,184
US,AZ,,75.4419513524,52,106
US,SC,,46.6732780567,32,67
US,GA,,43.527879216,20,71
US,LA,,29.1123010343,10,59
US,AL,,27.886825944,18,41
US,NC,,23.4643981066,12,38
US,OH,,22.8310822531,8,45
US,MS,,21.119335559,10,35
US,TN,,17.5934407185,11,25
US,PA,,14.8441774293,3,32
US,IL,,14.8357835118,5,28
US,NV,,14.2369933973,9,23
US,NY,,13.938037863,0,65
US,IN,,13.1990157195,4,32
US,MO,,11.1821950466,3,22
US,NJ,,10.8339434261,2,22
US,MD,,10.3027214918,3,25
US,MA,,9.09119356091,2,20
US,VA,,8.31086637128,2,20
US,OK,,8.01788160129,4,14
US,AR,,7.7351916018,4,12
US,KY,,7.09952642982,2,14
US,IA,,6.84771846855,2,15
US,WI,,6.17510290112,2,13
US,CO,,6.06987897939,1,15
US,UT,,5.81454378951,3,9
US,MN,,5.69194357164,2,12
US,WA,,5.65590773442,1,14
US,ID,,5.63534779437,3,9
US,OR,,5.60839003322,3,10
US,NM,,5.42779516288,1,11
US,MI,,5.12908501212,0,14
US,KS,,3.95360412601,1,8
US,PR,,3.73721888284,1,7
US,CT,,2.57744125226,0,7
US,RI,,2.30831122431,0,5
US,NE,,2.22584871092,0,5
US,MT,,1.69658625748,1,3
US,NH,,1.39253789127,0,4
US,SD,,1.24063210563,0,3
US,DE,,1.00018908125,0,3
US,ND,,0.990991956514,0,2
US,WV,,0.83246154664,0,2
US,DC,,0.725711659695,0,2
US,AK,,0.59801975962,0,1
US,ME,,0.306276712201,0,1
US,HI,,0.241171589073,0,1
US,WY,,0.183991501313,0,1
US,VT,,0.0911211343116,0,1
US,VI,,0.0554232756984,0,1
US,GU,,0.0133143948688,0,1
US,MP,,0.00525801436664,0,1
US,AS,,,,
