date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-06-22,,,7,1,29,2532,1957,3797,271578,161884,497568
2020-06-23,,,7,1,29,2539,1959,3826,272219,161934,501106
2020-06-24,,,7,1,29,2546,1960,3854,272858,161982,504653
2020-06-25,,,7,1,29,2554,1961,3883,273494,162028,508199
2020-06-26,,,7,1,29,2561,1962,3912,274127,162071,511759
2020-06-27,,,7,1,30,2568,1963,3941,274758,162111,515328
2020-06-28,,,7,1,30,2575,1964,3971,275387,162150,518881
2020-06-29,,,7,1,30,2582,1965,4001,276014,162186,522438
2020-06-30,,,7,0,31,2589,1966,4031,276640,162221,525996
2020-07-01,,,7,0,31,2596,1967,4062,277264,162253,529553
2020-07-02,,,7,0,32,2603,1968,4093,277887,162284,533119
2020-07-03,,,7,0,32,2610,1969,4125,278509,162313,536695
2020-07-04,,,7,0,33,2617,1970,4157,279130,162341,540276
2020-07-05,,,7,0,33,2624,1971,4190,279750,162366,543858
2020-07-06,,,7,0,34,2630,1971,4223,280371,162390,547445
2020-07-07,,,7,0,34,2637,1972,4256,280990,162412,551024
2020-07-08,,,7,0,34,2644,1973,4290,281610,162432,554611
2020-07-09,,,7,0,35,2650,1974,4324,282230,162451,558189
2020-07-10,,,7,0,35,2657,1974,4359,282850,162469,561750
2020-07-11,,,7,0,35,2664,1975,4394,283471,162485,565306
2020-07-12,,,7,0,36,2670,1976,4429,284092,162501,568859
2020-07-13,,,6,0,36,2677,1976,4464,284714,162515,572404
2020-07-14,,,6,0,36,2683,1977,4500,285337,162528,575958
2020-07-15,,,6,0,36,2689,1977,4535,285961,162540,579504
2020-07-16,,,6,0,36,2696,1978,4570,286587,162552,583050
2020-07-17,,,6,0,36,2702,1978,4606,287213,162562,586576
2020-07-18,,,6,0,36,2709,1979,4641,287842,162572,590098
2020-07-19,,,6,0,36,2715,1979,4677,288471,162582,593616
2020-07-20,,,6,0,36,2721,1979,4713,289103,162590,597119
2020-07-21,,,6,0,36,2727,1980,4748,289736,162598,600619
2020-07-22,,,6,0,36,2734,1980,4784,290372,162605,604128
2020-07-23,,,6,0,36,2740,1980,4819,291010,162612,607641
2020-07-24,,,6,0,36,2746,1981,4855,291650,162619,611163
2020-07-25,,,6,0,36,2752,1981,4891,292292,162625,614711
2020-07-26,,,6,0,36,2759,1981,4927,292937,162630,618287
2020-07-27,,,6,0,36,2765,1981,4962,293584,162635,621896
2020-07-28,,,6,0,36,2771,1982,4998,294234,162640,625530
2020-07-29,,,6,0,36,2777,1982,5034,294887,162645,629195
2020-07-30,,,6,0,36,2783,1982,5070,295543,162649,632880
2020-07-31,,,6,0,36,2790,1982,5106,296202,162653,636596
2020-08-01,,,6,0,36,2796,1983,5141,296864,162656,640333
2020-08-02,,,6,0,36,2802,1983,5177,297529,162660,644090
2020-08-03,,,6,0,36,2808,1983,5212,298197,162663,647867
2020-08-04,,,6,0,36,2815,1983,5248,298869,162666,651675
