date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-24,,,,,,,,,50,50,50
2020-02-25,,,,,,,,,100,100,100
2020-02-26,,,,,,,,,150,150,150
2020-02-27,,,,,,,,,200,200,200
2020-02-28,,,,,,,,,250,250,250
2020-02-29,,,,,,,,,300,300,300
2020-03-01,,,,,,,,,350,350,350
2020-03-02,,,,,,,,,400,400,400
2020-03-03,,,,,,,,,450,450,450
2020-03-04,,,,,,,,,556,549,570
2020-03-05,,,,,,,,,661,649,690
2020-03-06,,,,,,,,,769,750,814
2020-03-07,,,,,,,,,883,856,947
2020-03-08,,,,,,,,,1009,971,1099
2020-03-09,,,,,,,,,1153,1101,1281
2020-03-10,,,,,,,,,1311,1241,1484
2020-03-11,,,,,,,,,1479,1387,1704
2020-03-12,,,,,,,,,1657,1539,1943
2020-03-13,,,,,,,,,1845,1697,2201
2020-03-14,,,,,,,,,2045,1860,2483
2020-03-15,,,,,,,,,2257,2029,2783
2020-03-16,,,,,,,,,2477,2200,3096
2020-03-17,,,,,,,,,2706,2373,3414
2020-03-18,,,,,,,,,2941,2547,3732
2020-03-19,1,1,,,,,,,3181,2720,4052
2020-03-20,0,1,,,,,,,3427,2892,4386
2020-03-21,0,1,,,,,,,3676,3062,4731
2020-03-22,0,1,,,,,,,3928,3232,5086
2020-03-23,0,1,,,,,,,4181,3401,5452
2020-03-24,0,1,,,,,,,4435,3570,5822
2020-03-25,0,1,,,,,,,4690,3738,6196
2020-03-26,2,3,,,,,,,4945,3904,6573
2020-03-27,0,3,,,,,,,5199,4068,6955
2020-03-28,2,5,,,,,,,5453,4229,7341
2020-03-29,1,6,,,,,,,5706,4389,7730
2020-03-30,0,6,,,,,,,5959,4546,8125
2020-03-31,0,6,,,,,,,6212,4700,8522
2020-04-01,0,6,,,,,,,6464,4853,8919
2020-04-02,1,7,,,,,,,6715,5003,9316
2020-04-03,1,8,,,,,,,6966,5152,9712
2020-04-04,4,12,,,,,,,7216,5298,10111
2020-04-05,3,15,,,,,,,7465,5442,10513
2020-04-06,1,16,,,,,,,7714,5585,10918
2020-04-07,2,18,,,,,,,7963,5725,11325
2020-04-08,1,19,,,,,,,8211,5864,11736
2020-04-09,1,20,,,,,,,8458,6000,12148
2020-04-10,1,21,,,,,,,8705,6135,12564
2020-04-11,0,21,,,,,,,8951,6268,12981
2020-04-12,2,23,,,,,,,9196,6399,13400
2020-04-13,2,25,,,,,,,9441,6528,13822
2020-04-14,6,31,,,,,,,9685,6656,14245
2020-04-15,2,33,,,,,,,9928,6782,14671
2020-04-16,2,35,,,,,,,10171,6906,15098
2020-04-17,1,36,,,,,,,10413,7028,15526
2020-04-18,3,39,,,,,,,10654,7149,15956
2020-04-19,8,47,,,,,,,10895,7268,16393
2020-04-20,0,47,,,,,,,11134,7385,16834
2020-04-21,1,48,,,,,,,11373,7501,17281
2020-04-22,0,48,,,,,,,11611,7615,17734
2020-04-23,2,50,,,,,,,11849,7728,18191
2020-04-24,,,3,1,4,53,51,54,12085,7839,18654
2020-04-25,,,3,1,4,55,52,58,12321,7948,19122
2020-04-26,,,3,1,4,58,54,62,12555,8056,19595
