date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-16,,,,,,,,,50,50,50
2020-02-17,,,,,,,,,100,100,100
2020-02-18,,,,,,,,,150,150,150
2020-02-19,,,,,,,,,200,200,200
2020-02-20,,,,,,,,,250,250,250
2020-02-21,,,,,,,,,300,300,300
2020-02-22,,,,,,,,,350,350,350
2020-02-23,,,,,,,,,400,400,400
2020-02-24,,,,,,,,,450,450,450
2020-02-25,,,,,,,,,555,549,570
2020-02-26,,,,,,,,,660,649,690
2020-02-27,,,,,,,,,767,750,814
2020-02-28,,,,,,,,,880,856,947
2020-02-29,,,,,,,,,1005,971,1099
2020-03-01,,,,,,,,,1148,1101,1281
2020-03-02,,,,,,,,,1304,1241,1485
2020-03-03,,,,,,,,,1470,1387,1705
2020-03-04,,,,,,,,,1645,1539,1943
2020-03-05,,,,,,,,,1830,1696,2199
2020-03-06,,,,,,,,,2027,1860,2476
2020-03-07,,,,,,,,,2234,2028,2770
2020-03-08,,,,,,,,,2449,2200,3077
2020-03-09,,,,,,,,,2671,2373,3392
2020-03-10,,,,,,,,,2898,2547,3710
2020-03-11,1,1,,,,,,,3131,2720,4027
2020-03-12,0,1,,,,,,,3367,2892,4359
2020-03-13,0,1,,,,,,,3606,3063,4702
2020-03-14,1,2,,,,,,,3847,3232,5053
2020-03-15,0,2,,,,,,,4089,3401,5407
2020-03-16,0,2,,,,,,,4332,3570,5763
2020-03-17,0,2,,,,,,,4574,3738,6116
2020-03-18,0,2,,,,,,,4816,3904,6468
2020-03-19,1,3,,,,,,,5058,4067,6815
2020-03-20,0,3,,,,,,,5300,4229,7162
2020-03-21,0,3,,,,,,,5540,4388,7505
2020-03-22,0,3,,,,,,,5781,4545,7850
2020-03-23,0,3,,,,,,,6020,4700,8189
2020-03-24,0,3,,,,,,,6259,4852,8524
2020-03-25,0,3,,,,,,,6498,5003,8855
2020-03-26,0,3,,,,,,,6735,5152,9192
2020-03-27,0,3,,,,,,,6972,5299,9536
2020-03-28,4,7,,,,,,,7209,5444,9888
2020-03-29,1,8,,,,,,,7445,5587,10247
2020-03-30,0,8,,,,,,,7680,5729,10612
2020-03-31,0,8,,,,,,,7914,5868,10985
2020-04-01,2,10,,,,,,,8148,6006,11364
2020-04-02,0,10,,,,,,,8382,6142,11750
2020-04-03,4,14,,,,,,,8614,6277,12142
2020-04-04,3,17,,,,,,,8846,6409,12541
2020-04-05,3,20,,,,,,,9077,6541,12947
2020-04-06,2,22,,,,,,,9308,6670,13359
2020-04-07,1,23,,,,,,,9538,6798,13777
2020-04-08,1,24,,,,,,,9767,6924,14201
2020-04-09,0,24,,,,,,,9995,7048,14631
2020-04-10,1,25,,,,,,,10223,7171,15067
2020-04-11,3,28,,,,,,,10450,7293,15509
2020-04-12,1,29,,,,,,,10676,7412,15957
2020-04-13,3,32,,,,,,,10901,7531,16411
2020-04-14,3,35,,,,,,,11125,7647,16870
2020-04-15,1,36,,,,,,,11349,7763,17335
2020-04-16,2,38,,,,,,,11572,7876,17805
2020-04-17,3,41,,,,,,,11794,7988,18281
2020-04-18,0,41,,,,,,,12014,8099,18762
2020-04-19,1,42,,,,,,,12235,8208,19248
2020-04-20,1,43,,,,,,,12454,8316,19740
2020-04-21,2,45,,,,,,,12672,8422,20236
2020-04-22,4,49,,,,,,,12889,8527,20737
2020-04-23,3,52,,,,,,,13105,8630,21243
2020-04-24,,,2,1,4,54,53,56,13320,8732,21754
2020-04-25,,,2,1,4,57,54,60,13534,8832,22270
2020-04-26,,,2,1,4,59,56,64,13747,8931,22790
2020-04-27,,,2,1,5,61,57,68,13959,9029,23315
2020-04-28,,,2,1,5,64,58,72,14170,9125,23844
2020-04-29,,,2,1,5,66,59,77,14380,9219,24377
2020-04-30,,,2,1,5,68,61,81,14589,9312,24915
2020-05-01,,,2,1,5,70,62,85,14796,9404,25456
2020-05-02,,,2,1,5,73,63,90,15002,9494,26002
2020-05-03,,,2,1,5,75,64,94,15207,9583,26552
2020-05-04,,,2,1,5,77,66,98,15411,9670,27106
2020-05-05,,,2,1,5,80,67,103,15614,9756,27663
2020-05-06,,,2,1,5,82,68,108,15815,9841,28224
2020-05-07,,,2,1,5,84,69,112,16015,9924,28789
2020-05-08,,,2,1,5,86,70,117,16214,10006,29357
2020-05-09,,,2,1,5,88,71,122,16411,10086,29929
2020-05-10,,,2,1,5,91,72,126,16607,10165,30504
2020-05-11,,,2,1,5,93,74,131,16801,10242,31082
2020-05-12,,,2,1,5,95,75,136,16995,10318,31663
2020-05-13,,,2,1,5,97,76,141,17186,10393,32248
2020-05-14,,,2,1,6,99,77,146,17377,10466,32835
2020-05-15,,,2,1,6,102,78,151,17566,10538,33425
2020-05-16,,,2,1,6,104,79,156,17753,10609,34019
2020-05-17,,,2,1,6,106,80,161,17939,10678,34614
2020-05-18,,,2,0,6,108,81,167,18123,10745,35213
2020-05-19,,,2,0,6,110,82,172,18306,10812,35814
2020-05-20,,,2,0,6,112,83,177,18488,10876,36417
2020-05-21,,,2,0,6,114,84,183,18667,10940,37023
2020-05-22,,,2,0,6,116,85,188,18846,11002,37631
2020-05-23,,,2,0,6,118,85,193,19022,11063,38241
2020-05-24,,,2,0,6,121,86,199,19197,11122,38854
2020-05-25,,,2,0,6,123,87,204,19370,11180,39468
2020-05-26,,,2,0,6,125,88,210,19542,11236,40084
2020-05-27,,,2,0,6,127,89,215,19712,11291,40702
2020-05-28,,,2,0,6,129,90,221,19880,11345,41322
2020-05-29,,,2,0,6,131,91,227,20047,11397,41943
2020-05-30,,,2,0,6,133,92,232,20212,11448,42566
2020-05-31,,,2,0,6,135,92,238,20375,11497,43191
2020-06-01,,,2,0,6,137,93,244,20551,11546,43917
2020-06-02,,,2,0,6,139,94,250,20726,11593,44645
2020-06-03,,,2,0,6,140,95,255,20899,11638,45375
2020-06-04,,,2,0,6,142,95,261,21072,11682,46108
2020-06-05,,,2,0,6,144,96,267,21246,11725,46845
2020-06-06,,,2,0,6,146,97,273,21424,11766,47588
2020-06-07,,,2,0,6,148,98,279,21602,11806,48345
2020-06-08,,,2,0,6,150,98,285,21782,11844,49114
2020-06-09,,,2,0,6,152,99,291,21962,11881,49895
2020-06-10,,,2,0,7,154,100,297,22143,11917,50691
2020-06-11,,,2,0,7,155,100,303,22326,11951,51504
2020-06-12,,,2,0,7,157,101,309,22510,11984,52334
2020-06-13,,,2,0,7,159,101,315,22695,12015,53181
2020-06-14,,,2,0,7,161,102,321,22881,12045,54043
2020-06-15,,,2,0,7,162,103,327,23068,12074,54921
2020-06-16,,,2,0,7,164,103,333,23257,12101,55816
2020-06-17,,,2,0,7,166,104,340,23447,12127,56728
2020-06-18,,,2,0,7,168,104,346,23638,12152,57657
2020-06-19,,,2,0,7,169,105,352,23830,12175,58604
2020-06-20,,,2,0,7,171,105,358,24024,12197,59569
2020-06-21,,,2,0,7,173,106,365,24218,12217,60551
2020-06-22,,,2,0,7,174,106,372,24414,12236,61551
2020-06-23,,,2,0,7,176,107,378,24612,12254,62570
2020-06-24,,,2,0,8,178,107,385,24811,12270,63607
2020-06-25,,,2,0,8,180,108,393,25012,12285,64664
2020-06-26,,,2,0,8,181,108,400,25214,12299,65740
2020-06-27,,,2,0,8,183,109,407,25419,12312,66836
2020-06-28,,,2,0,8,185,109,415,25625,12325,67952
2020-06-29,,,2,0,8,187,110,422,25834,12336,69088
2020-06-30,,,2,0,8,188,110,430,26045,12347,70245
2020-07-01,,,2,0,8,190,110,438,26258,12357,71424
2020-07-02,,,2,0,8,192,111,446,26474,12366,72624
2020-07-03,,,2,0,9,194,111,454,26692,12375,73846
2020-07-04,,,2,0,9,196,111,462,26914,12383,75090
2020-07-05,,,2,0,9,198,112,471,27138,12390,76357
2020-07-06,,,2,0,9,199,112,479,27365,12397,77647
2020-07-07,,,2,0,9,201,112,488,27595,12404,78961
2020-07-08,,,2,0,9,203,112,497,27829,12410,80298
2020-07-09,,,2,0,10,205,113,506,28066,12416,81660
2020-07-10,,,2,0,10,207,113,516,28307,12421,83046
2020-07-11,,,2,0,10,209,113,525,28551,12426,84458
2020-07-12,,,2,0,10,211,113,535,28799,12430,85895
2020-07-13,,,2,0,10,213,114,545,29051,12435,87358
2020-07-14,,,2,0,11,215,114,555,29308,12439,88848
2020-07-15,,,2,0,11,217,114,565,29568,12442,90364
2020-07-16,,,2,0,11,219,114,575,29833,12446,91908
2020-07-17,,,2,0,11,221,114,586,30103,12449,93479
2020-07-18,,,2,0,11,223,114,596,30377,12452,95082
2020-07-19,,,2,0,11,225,115,607,30657,12455,96718
2020-07-20,,,2,0,12,227,115,619,30941,12458,98381
2020-07-21,,,2,0,12,229,115,630,31231,12460,100085
2020-07-22,,,2,0,12,231,115,642,31526,12462,101823
2020-07-23,,,2,0,12,233,115,653,31827,12464,103605
2020-07-24,,,2,0,13,235,115,665,32134,12466,105433
2020-07-25,,,2,0,13,238,115,678,32447,12468,107307
2020-07-26,,,2,0,13,240,115,690,32766,12470,109228
2020-07-27,,,2,0,13,242,115,703,33091,12472,111197
2020-07-28,,,2,0,13,244,115,716,33423,12473,113216
2020-07-29,,,2,0,14,247,116,729,33761,12474,115287
2020-07-30,,,2,0,14,249,116,742,34107,12476,117409
2020-07-31,,,2,0,14,251,116,756,34460,12477,119584
2020-08-01,,,2,0,14,254,116,770,34820,12478,121814
2020-08-02,,,2,0,15,256,116,784,35188,12479,124100
2020-08-03,,,2,0,15,259,116,798,35564,12480,126443
2020-08-04,,,3,0,15,261,116,813,35948,12481,128845
