date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-04-05,140,1584,,,,,,,649958,501359,821901
2020-04-06,226,1810,,,,,,,670431,514587,847214
2020-04-07,206,2016,,,,,,,690805,527341,872593
2020-04-08,333,2349,,,,,,,711082,539600,898038
2020-04-09,258,2607,,,,,,,731261,551396,923546
2020-04-10,129,2736,,,,,,,751346,562777,949114
2020-04-11,0,2736,,,,,,,771337,573750,974742
2020-04-12,286,3022,,,,,,,791235,584393,1000402
2020-04-13,172,3194,,,,,,,811041,594711,1026061
2020-04-14,100,3294,,,,,,,830757,604713,1051718
2020-04-15,510,3804,,,,,,,850383,614411,1077418
2020-04-16,248,4052,,,,,,,869921,623826,1103166
2020-04-17,300,4352,,,,,,,889371,632963,1128959
2020-04-18,107,4459,,,,,,,908735,641820,1154739
2020-04-19,127,4586,,,,,,,928013,650397,1180509
2020-04-20,276,4862,,,,,,,947206,658730,1206268
2020-04-21,171,5033,,,,,,,966315,666830,1232029
2020-04-22,246,5279,,,,,,,985341,674692,1257779
2020-04-23,296,5575,,,,,,,1004284,682323,1283517
2020-04-24,,,209,148,255,5784,5723,5830,1023145,689730,1309242
2020-04-25,,,208,144,253,5992,5867,6083,1041925,696916,1334952
2020-04-26,,,207,140,252,6199,6008,6334,1060624,703866,1360646
2020-04-27,,,206,136,253,6404,6144,6587,1079242,710592,1386323
2020-04-28,,,205,132,254,6609,6277,6840,1097781,717085,1411992
2020-04-29,,,204,128,254,6813,6405,7094,1116241,723388,1437661
2020-04-30,,,203,123,255,7016,6528,7348,1134622,729507,1463331
2020-05-01,,,202,118,256,7218,6647,7603,1152925,735431,1488998
2020-05-02,,,201,114,256,7418,6761,7859,1171150,741115,1514662
2020-05-03,,,200,110,257,7618,6871,8115,1189297,746616,1540320
2020-05-04,,,199,106,257,7817,6978,8371,1207368,751967,1565971
2020-05-05,,,198,103,257,8016,7081,8628,1225361,757155,1591614
2020-05-06,,,197,100,257,8213,7182,8884,1243278,762175,1617247
2020-05-07,,,196,97,257,8409,7279,9141,1261119,767040,1642867
2020-05-08,,,195,94,258,8604,7373,9399,1278884,771766,1668475
2020-05-09,,,195,91,258,8799,7465,9657,1296574,776354,1694067
2020-05-10,,,194,88,258,8993,7554,9914,1314188,780795,1719642
2020-05-11,,,193,85,258,9185,7640,10172,1331727,785093,1745200
2020-05-12,,,192,83,258,9377,7723,10430,1349190,789263,1770738
2020-05-13,,,191,81,258,9568,7805,10687,1366579,793314,1796254
2020-05-14,,,190,78,258,9759,7883,10945,1383894,797249,1821747
2020-05-15,,,189,76,258,9948,7960,11202,1401133,801071,1847216
2020-05-16,,,189,74,258,10137,8034,11459,1418299,804783,1872658
2020-05-17,,,188,72,258,10325,8106,11716,1435390,808389,1898073
2020-05-18,,,187,69,257,10512,8176,11973,1452406,811892,1923459
2020-05-19,,,186,67,257,10698,8244,12230,1469349,815293,1948814
2020-05-20,,,185,65,257,10883,8309,12487,1486217,818598,1974137
2020-05-21,,,185,63,257,11068,8372,12743,1503012,821807,1999425
2020-05-22,,,184,61,257,11252,8433,13000,1519732,824924,2024679
2020-05-23,,,183,59,257,11435,8493,13257,1536378,827952,2049895
2020-05-24,,,182,57,257,11617,8550,13513,1552951,830892,2075073
2020-05-25,,,181,55,257,11799,8605,13770,1569449,833748,2100211
2020-05-26,,,181,53,257,11979,8659,14026,1585874,836521,2125308
2020-05-27,,,180,52,257,12159,8711,14282,1602224,839215,2150361
2020-05-28,,,179,50,257,12338,8761,14539,1618501,841830,2175370
2020-05-29,,,178,48,257,12517,8810,14795,1634703,844369,2200334
2020-05-30,,,178,47,257,12694,8858,15051,1650831,846835,2225249
2020-05-31,,,177,46,256,12871,8904,15307,1666885,849228,2250116
2020-06-01,,,176,44,256,13047,8948,15563,1684455,851645,2278720
2020-06-02,,,175,43,256,13223,8991,15818,1701944,853991,2307259
2020-06-03,,,175,41,256,13398,9033,16073,1719441,856268,2336007
2020-06-04,,,174,40,256,13571,9074,16328,1737037,858481,2365246
2020-06-05,,,173,39,255,13745,9113,16583,1754916,860639,2395571
2020-06-06,,,172,38,255,13917,9152,16838,1773272,862756,2427586
2020-06-07,,,172,37,255,14089,9189,17092,1791964,864845,2460858
2020-06-08,,,171,36,255,14260,9225,17346,1810892,866885,2495084
2020-06-09,,,170,35,254,14430,9260,17600,1830072,868886,2530329
2020-06-10,,,169,34,254,14599,9294,17854,1849529,870827,2566691
2020-06-11,,,169,33,254,14768,9327,18107,1869346,872721,2604435
2020-06-12,,,168,32,253,14936,9360,18360,1889523,874599,2643580
2020-06-13,,,167,31,253,15103,9391,18612,1910039,876447,2684064
2020-06-14,,,166,30,253,15269,9421,18864,1930887,878260,2725879
2020-06-15,,,166,29,252,15435,9451,19116,1952077,880020,2769075
2020-06-16,,,165,28,252,15600,9479,19367,1973636,881723,2813755
2020-06-17,,,164,27,251,15764,9507,19618,1995582,883384,2859990
2020-06-18,,,164,27,253,15928,9534,19871,2017920,885004,2907807
2020-06-19,,,164,26,253,16092,9561,20123,2040653,886584,2957235
2020-06-20,,,164,25,254,16257,9586,20376,2063791,888093,3008316
2020-06-21,,,166,25,258,16423,9612,20634,2087346,889570,3061113
2020-06-22,,,168,24,266,16591,9636,20899,2111334,891007,3115692
2020-06-23,,,171,24,275,16761,9660,21173,2135767,892398,3172107
2020-06-24,,,173,23,280,16934,9684,21453,2160658,893748,3230414
2020-06-25,,,175,22,287,17109,9707,21740,2186018,895054,3290664
2020-06-26,,,177,22,298,17286,9729,22037,2211860,896318,3352917
2020-06-27,,,181,21,310,17467,9751,22347,2238197,897539,3417240
2020-06-28,,,184,21,321,17650,9772,22667,2265045,898732,3483695
2020-06-29,,,186,20,332,17837,9793,22999,2292418,899897,3552348
2020-06-30,,,189,20,342,18026,9813,23341,2320328,901033,3623263
2020-07-01,,,192,20,354,18218,9833,23694,2348792,902146,3696560
2020-07-02,,,195,19,367,18413,9853,24061,2377823,903224,3772259
2020-07-03,,,199,18,380,18612,9871,24440,2407438,904268,3850432
2020-07-04,,,202,18,393,18814,9890,24832,2437652,905294,3931153
2020-07-05,,,205,18,406,19019,9909,25238,2468481,906287,4014493
2020-07-06,,,209,18,420,19228,9927,25657,2499941,907251,4100530
2020-07-07,,,212,17,434,19440,9945,26091,2532049,908190,4189339
2020-07-08,,,216,17,449,19656,9962,26539,2564821,909102,4280999
2020-07-09,,,220,16,464,19876,9978,27003,2598275,909989,4375590
2020-07-10,,,224,16,480,20100,9994,27483,2632429,910852,4473194
2020-07-11,,,228,15,496,20327,10010,27979,2667299,911688,4573893
2020-07-12,,,232,15,513,20559,10026,28491,2702904,912497,4677771
2020-07-13,,,236,14,530,20795,10040,29021,2739263,913281,4784914
2020-07-14,,,240,14,548,21035,10055,29568,2776394,914040,4895408
2020-07-15,,,245,13,566,21280,10069,30134,2814315,914774,5009342
2020-07-16,,,249,13,585,21529,10082,30719,2853047,915484,5126803
2020-07-17,,,254,13,605,21783,10095,31323,2892608,916170,5247883
2020-07-18,,,259,12,625,22042,10108,31948,2933017,916833,5372671
2020-07-19,,,264,12,646,22306,10120,32593,2974296,917475,5501260
2020-07-20,,,269,11,667,22575,10132,33260,3016464,918095,5633743
2020-07-21,,,274,11,689,22849,10144,33948,3059540,918695,5770212
2020-07-22,,,280,11,712,23128,10155,34660,3103546,919275,5910762
2020-07-23,,,285,11,736,23414,10167,35395,3148503,919836,6055487
2020-07-24,,,291,10,760,23704,10177,36154,3194429,920378,6204480
2020-07-25,,,297,10,784,24001,10188,36938,3241348,920903,6357838
2020-07-26,,,303,10,810,24304,10198,37748,3289278,921411,6515654
2020-07-27,,,309,9,836,24612,10208,38584,3338242,921901,6678023
2020-07-28,,,315,9,863,24927,10218,39446,3388260,922376,6845038
2020-07-29,,,322,9,891,25249,10227,40337,3439352,922836,7016794
2020-07-30,,,328,9,920,25577,10236,41256,3491541,923282,7193382
2020-07-31,,,335,8,949,25912,10245,42204,3544846,923714,7374894
2020-08-01,,,342,8,979,26255,10254,43183,3599287,924133,7561492
2020-08-02,,,349,8,1010,26604,10262,44193,3654887,924537,7753202
2020-08-03,,,357,8,1042,26960,10270,45234,3711664,924928,7950112
2020-08-04,,,364,7,1075,27325,10278,46308,3769639,925306,8152306
