date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-20,,,,,,,,,59,50,100
2020-02-21,,,,,,,,,117,100,200
2020-02-22,,,,,,,,,176,150,300
2020-02-23,,,,,,,,,234,200,400
2020-02-24,,,,,,,,,293,250,500
2020-02-25,,,,,,,,,351,300,600
2020-02-26,,,,,,,,,410,350,700
2020-02-27,,,,,,,,,468,400,800
2020-02-28,,,,,,,,,527,450,900
2020-02-29,,,,,,,,,674,569,1140
2020-03-01,,,,,,,,,820,689,1380
2020-03-02,,,,,,,,,972,813,1628
2020-03-03,,,,,,,,,1137,946,1894
2020-03-04,,,,,,,,,1329,1099,2200
2020-03-05,,,,,,,,,1562,1282,2566
2020-03-06,,,,,,,,,1827,1488,2977
2020-03-07,,,,,,,,,2119,1713,3426
2020-03-08,,,,,,,,,2442,1958,3916
2020-03-09,,,,,,,,,2801,2227,4454
2020-03-10,,,,,,,,,3206,2526,5051
2020-03-11,,,,,,,,,3659,2855,5709
2020-03-12,,,,,,,,,4160,3216,6427
2020-03-13,,,,,,,,,4713,3608,7207
2020-03-14,,,,,,,,,5323,4034,8053
2020-03-15,1,1,,,,,,,5996,4499,8970
2020-03-16,0,1,,,,,,,6738,5004,9971
2020-03-17,0,1,,,,,,,7550,5553,11059
2020-03-18,0,1,,,,,,,8436,6147,12235
2020-03-19,0,1,,,,,,,9397,6789,13491
2020-03-20,2,3,,,,,,,10432,7482,14818
2020-03-21,1,4,,,,,,,11539,8229,16199
2020-03-22,2,6,,,,,,,12711,9033,17621
2020-03-23,1,7,,,,,,,13937,9892,19075
2020-03-24,2,9,,,,,,,15207,10803,20617
2020-03-25,1,10,,,,,,,16505,11754,22219
2020-03-26,0,10,,,,,,,17818,12719,23877
2020-03-27,0,10,,,,,,,19135,13695,25582
2020-03-28,1,11,,,,,,,20447,14663,27289
2020-03-29,2,13,,,,,,,21747,15627,28966
2020-03-30,2,15,,,,,,,23031,16572,30639
2020-03-31,1,16,,,,,,,24296,17496,32292
2020-04-01,4,20,,,,,,,25543,18387,33916
2020-04-02,1,21,,,,,,,26769,19232,35519
2020-04-03,5,26,,,,,,,27975,20056,37101
2020-04-04,6,32,,,,,,,29161,20848,38683
2020-04-05,2,34,,,,,,,30328,21605,40272
2020-04-06,4,38,,,,,,,31476,22331,41867
2020-04-07,9,47,,,,,,,32606,23029,43469
2020-04-08,11,58,,,,,,,33719,23693,45077
2020-04-09,8,66,,,,,,,34815,24319,46691
2020-04-10,11,77,,,,,,,35894,24911,48311
