date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-03-08,,,,,,,,,17,10,35,17,10,35,17,10,35
2020-03-09,,,,,,,,,17,10,35,35,20,70,35,20,70
2020-03-10,,,,,,,,,17,10,35,52,30,105,52,30,105
2020-03-11,,,,,,,,,17,10,35,69,40,140,69,40,140
2020-03-12,,,,,,,,,17,10,35,87,50,175,87,50,175
2020-03-13,,,,,,,,,17,10,35,104,60,210,104,60,210
2020-03-14,,,,,,,,,17,10,35,121,70,245,121,70,245
2020-03-15,,,,,,,,,17,10,35,139,80,280,139,80,280
2020-03-16,,,,,,,,,17,10,35,156,90,315,156,90,315
2020-03-17,,,,,,,,,45,25,89,202,115,404,202,115,404
2020-03-18,,,,,,,,,45,25,87,246,141,490,246,141,490
2020-03-19,,,,,,,,,47,27,89,293,168,579,293,168,579
2020-03-20,,,,,,,,,51,29,94,344,198,673,344,198,673
2020-03-21,,,,,,,,,59,34,105,403,233,777,403,233,777
2020-03-22,,,,,,,,,71,42,120,474,275,897,474,275,897
2020-03-23,,,,,,,,,80,48,126,536,313,987,554,323,1022
2020-03-24,,,,,,,,,85,53,128,604,357,1080,639,377,1150
2020-03-25,,,,,,,,,91,59,128,678,406,1172,730,436,1277
2020-03-26,,,,,,,,,97,65,128,758,462,1265,828,502,1405
2020-03-27,,,,,,,,,104,73,136,845,525,1365,932,575,1540
2020-03-28,,,,,,,,,109,80,146,936,595,1476,1040,655,1686
2020-03-29,,,,,,,,,111,84,154,1030,669,1594,1151,739,1839
2020-03-30,,,,,,,,,111,82,158,1123,741,1716,1262,821,1996
2020-03-31,,,,,,,,,110,80,162,1216,812,1842,1372,902,2157
2020-04-01,1,1,,,,,,,108,78,161,1278,864,1915,1480,980,2318
2020-04-02,0,1,,,,,,,104,76,153,1338,915,1981,1584,1057,2470
2020-04-03,0,1,,,,,,,100,73,144,1391,962,2036,1685,1130,2614
2020-04-04,0,1,,,,,,,96,69,137,1436,1002,2078,1780,1200,2750
2020-04-05,0,1,,,,,,,91,65,128,1468,1032,2100,1871,1265,2877
2020-04-06,1,2,,,,,,,86,60,119,1483,1051,2099,1958,1326,2995
2020-04-07,0,2,,,,,,,82,55,111,1486,1058,2085,2040,1382,3106
2020-04-08,0,2,,,,,,,78,51,104,1479,1057,2060,2118,1434,3210
2020-04-09,0,2,,,,,,,74,47,98,1461,1045,2031,2192,1482,3308
2020-04-10,0,2,,,,,,,70,44,94,1434,1024,1997,2262,1526,3401
2020-04-11,0,2,,,,,,,67,40,92,1398,992,1953,2329,1567,3493
2020-04-12,0,2,,,,,,,64,37,89,1353,949,1896,2393,1605,3581
2020-04-13,0,2,,,,,,,61,35,87,1303,900,1829,2455,1640,3667
2020-04-14,0,2,,,,,,,59,32,85,1251,851,1756,2513,1673,3752
2020-04-15,4,6,,,,,,,56,30,84,1197,801,1679,2569,1703,3836
2020-04-16,2,8,,,,,,,54,28,82,1143,751,1600,2623,1731,3918
2020-04-17,1,9,,,,,,,52,26,81,1091,701,1529,2675,1758,3998
2020-04-18,2,11,,,,,,,50,24,80,1040,652,1465,2725,1783,4078
2020-04-19,1,12,,,,,,,48,23,79,993,605,1407,2773,1806,4157
2020-04-20,1,13,,,,,,,46,22,78,948,563,1358,2820,1829,4234
2020-04-21,1,14,,,,,,,45,20,77,907,523,1316,2864,1850,4310
2020-04-22,0,14,,,,,,,43,19,76,868,487,1280,2908,1869,4386
2020-04-23,1,15,,,,,,,42,19,75,832,454,1251,2950,1888,4460
2020-04-24,2,17,,,,,,,41,18,74,799,424,1226,2991,1907,4533
2020-04-25,0,17,,,,,,,40,17,73,768,397,1205,3031,1924,4606
2020-04-26,1,18,,,,,,,39,16,72,740,373,1185,3069,1941,4677
2020-04-27,0,18,,,,,,,37,16,71,713,352,1166,3107,1957,4747
2020-04-28,2,20,,,,,,,36,15,70,688,332,1149,3143,1972,4816
2020-04-29,2,22,,,,,,,36,14,69,665,314,1132,3178,1987,4884
2020-04-30,1,23,,,,,,,35,14,68,644,298,1116,3213,2002,4951
2020-05-01,0,23,,,,,,,34,14,67,624,284,1100,3247,2016,5018
2020-05-02,1,24,,,,,,,33,13,66,605,271,1085,3280,2030,5083
