date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-01-31,,,,,,,,,90,50,150,90,50,150,90,50,150
2020-02-01,,,,,,,,,90,50,150,180,100,300,180,100,300
2020-02-02,,,,,,,,,90,50,150,270,150,450,270,150,450
2020-02-03,,,,,,,,,90,50,150,360,200,600,360,200,600
2020-02-04,,,,,,,,,90,50,150,451,250,750,451,250,750
2020-02-05,,,,,,,,,90,50,150,541,300,900,541,300,900
2020-02-06,,,,,,,,,90,50,150,631,350,1050,631,350,1050
2020-02-07,,,,,,,,,90,50,150,721,400,1200,721,400,1200
2020-02-08,,,,,,,,,90,50,150,811,450,1350,811,450,1350
2020-02-09,,,,,,,,,196,119,330,1008,569,1680,1008,569,1680
2020-02-10,,,,,,,,,196,119,329,1203,689,2009,1203,689,2009
2020-02-11,,,,,,,,,201,124,339,1405,813,2348,1405,813,2348
2020-02-12,,,,,,,,,213,133,359,1618,947,2706,1618,947,2706
2020-02-13,,,,,,,,,238,152,402,1856,1099,3108,1856,1099,3108
2020-02-14,,,,,,,,,277,182,467,2134,1282,3575,2134,1282,3575
2020-02-15,,,,,,,,,306,205,516,2350,1438,3940,2440,1488,4090
2020-02-16,,,,,,,,,329,224,554,2588,1612,4343,2768,1712,4643
2020-02-17,,,,,,,,,353,245,594,2851,1808,4786,3121,1958,5236
2020-02-18,,,,,,,,,379,268,637,3139,2026,5273,3500,2226,5873
2020-02-19,,,,,,,,,412,298,691,3461,2275,5814,3912,2525,6564
2020-02-20,,,,,,,,,445,328,746,3816,2553,6409,4356,2853,7309
2020-02-21,,,,,,,,,477,358,798,4202,2862,7056,4833,3212,8106
2020-02-22,,,,,,,,,509,389,849,4621,3201,7755,5342,3601,8955
2020-02-23,,,,,,,,,543,422,903,5074,3574,8507,5885,4024,9857
2020-02-24,,,,,,,,,579,440,960,5457,3894,9136,6465,4464,10816
2020-02-25,,,,,,,,,618,457,1019,5879,4233,9826,7082,4922,11835
2020-02-26,,,,,,,,,657,475,1079,6335,4584,10566,7740,5398,12913
2020-02-27,,,,,,,,,698,492,1140,6820,4943,11347,8438,5890,14053
2020-02-28,,,,,,,,,740,508,1201,7322,5298,12146,9178,6398,15254
2020-02-29,,,,,,,,,784,525,1264,7829,5641,12943,9963,6923,16517
2020-03-01,,,,,,,,,830,541,1328,8353,5977,13755,10793,7465,17845
2020-03-02,,,,,,,,,878,558,1392,8903,6310,14594,11671,8023,19237
2020-03-03,,,,,,,,,927,574,1462,9478,6640,15462,12599,8598,20698
2020-03-04,,,,,,,,,978,590,1531,10077,6961,16355,13577,9188,22228
2020-03-05,,,,,,,,,1030,606,1601,10695,7269,17265,14607,9794,23829
