date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-22,,,,,,,,,845,500,1000,845,500,1000,845,500,1000
2020-02-23,,,,,,,,,845,500,1000,1690,1000,2000,1690,1000,2000
2020-02-24,,,,,,,,,845,500,1000,2534,1500,3000,2534,1500,3000
2020-02-25,,,,,,,,,845,500,1000,3379,2000,4000,3379,2000,4000
2020-02-26,,,,,,,,,845,500,1000,4224,2500,5000,4224,2500,5000
2020-02-27,,,,,,,,,845,500,1000,5069,3000,6000,5069,3000,6000
2020-02-28,,,,,,,,,845,500,1000,5914,3500,7000,5914,3500,7000
2020-02-29,,,,,,,,,845,500,1000,6758,4000,8000,6758,4000,8000
2020-03-01,,,,,,,,,845,500,1000,7603,4500,9000,7603,4500,9000
2020-03-02,,,,,,,,,2040,1295,2400,9643,5795,11400,9643,5795,11400
2020-03-03,,,,,,,,,2032,1290,2392,11675,7086,13792,11675,7086,13792
2020-03-04,,,,,,,,,2109,1349,2481,13784,8435,16272,13784,8435,16272
2020-03-05,,,,,,,,,2270,1470,2668,16055,9905,18939,16055,9905,18939
2020-03-06,,,,,,,,,2605,1721,3056,18660,11626,21995,18660,11626,21995
2020-03-07,,,,,,,,,3125,2111,3658,21785,13738,25653,21785,13738,25653
2020-03-08,,,,,,,,,3521,2412,4116,24461,15651,28768,25306,16151,29768
2020-03-09,,,,,,,,,3842,2667,4487,27458,17818,32255,29148,18818,34255
2020-03-10,,,,,,,,,4204,2963,4904,30818,20282,36158,33352,21782,39158
2020-03-11,,,,,,,,,4620,3312,5381,34593,23095,40538,37972,25095,44538
2020-03-12,,,,,,,,,5139,3750,5975,38887,26346,45513,43111,28846,50513
2020-03-13,,,,,,,,,5676,4209,6590,43718,30055,51103,48787,33055,57103
2020-03-14,,,,,,,,,6210,4677,7202,49083,34232,57304,54997,37732,64304
2020-03-15,,,,,,,,,6767,5176,7838,55005,38909,64141,61764,42909,72141
2020-03-16,,,,,,,,,7370,5728,8525,61531,44137,71665,69134,48637,80665
2020-03-17,1,1,,,,,,,8038,6347,9285,67529,49189,78550,77172,54985,89950
2020-03-18,2,3,,,,,,,8758,7023,10105,74254,54923,86263,85929,62009,100055
2020-03-19,3,6,,,,,,,9516,7746,10969,81661,61320,94751,95445,69756,111023
2020-03-20,5,11,,,,,,,10318,8522,11881,89708,68372,103965,105763,78278,122904
2020-03-21,4,15,,,,,,,11172,9341,12855,98275,75992,113764,116935,87619,135758
2020-03-22,10,25,,,,,,,12092,10164,13903,107242,84045,124009,129027,97784,149661
2020-03-23,9,34,,,,,,,13077,11045,15028,116799,92678,134921,142104,108829,164689
2020-03-24,12,46,,,,,,,14127,12026,16230,127084,102036,146663,156232,120855,180918
2020-03-25,13,59,,,,,,,15243,13007,17510,138123,112080,159270,171475,133862,198427
2020-03-26,18,77,,,,,,,16429,14001,18876,149932,122768,172765,187904,147864,217303
2020-03-27,15,92,,,,,,,17693,15047,20338,162486,134065,187127,205597,162911,237640
2020-03-28,19,111,,,,,,,19038,16164,21902,175849,146020,202439,224635,179076,259541
2020-03-29,25,136,,,,,,,20466,17342,23574,190105,158685,218811,245101,196418,283115
2020-03-30,23,159,,,,,,,21979,18576,25360,205316,172085,236333,267080,214995,308474
2020-03-31,42,201,,,,,,,23578,19869,27265,221525,186227,255074,290659,234864,335739
2020-04-01,39,240,,,,,,,25267,21219,29305,238754,201098,275094,315926,256084,365043
2020-04-02,84,324,,,,,,,27046,22623,31480,257043,216698,296469,342972,278707,396523
2020-04-03,35,359,,,,,,,28914,24073,33804,276441,233025,319304,371886,302781,430327
2020-04-04,86,445,,,,,,,30868,25560,36293,296991,250063,343716,402753,328341,466619
2020-04-05,41,486,,,,,,,32901,27072,38941,318720,267795,369802,435655,355414,505560
2020-04-06,78,564,,,,,,,35007,28639,41753,341635,286269,397651,470662,384053,547312
2020-04-07,122,686,,,,,,,37173,30128,44731,365731,305352,427354,507835,414182,592042
2020-04-08,133,819,,,,,,,39383,31716,47863,390986,325043,458987,547218,445899,639904
2020-04-09,131,950,,,,,,,41616,33218,51144,417359,345254,492621,588834,479117,691048
2020-04-10,107,1057,,,,,,,43847,34648,54548,444777,365901,528293,632682,513765,745595
2020-04-11,67,1124,,,,,,,46050,36002,58066,473134,386857,566021,678731,549768,803660
2020-04-12,99,1223,,,,,,,48195,37275,61388,502291,407967,605507,726926,587043,865048
2020-04-13,105,1328,,,,,,,50255,38313,65182,532079,428938,647115,777181,625357,930229
2020-04-14,204,1532,,,,,,,52207,39388,68605,562308,449750,690360,829388,664745,998833
2020-04-15,204,1736,,,,,,,54030,40094,71982,592759,469975,735076,883418,704840,1070815
2020-04-16,188,1924,,,,,,,55707,40452,75559,623198,489208,781330,939124,745292,1146373
2020-04-17,217,2141,,,,,,,57225,40567,78877,653377,507152,828727,996349,785859,1225249
2020-04-18,213,2354,,,,,,,58577,39911,82370,683041,522990,877292,1054926,825771,1307618
2020-04-19,108,2462,,,,,,,59761,39614,85161,711934,537043,926160,1114687,865385,1392779
2020-04-20,125,2587,,,,,,,60781,39396,88011,739813,549367,975231,1175468,904781,1480790
2020-04-21,154,2741,,,,,,,61647,38589,90693,766453,559317,1024171,1237115,943370,1571482
2020-04-22,165,2906,,,,,,,62374,37541,93319,791653,566730,1072760,1299488,980912,1664801
2020-04-23,425,3331,,,,,,,62979,36438,94794,815250,571451,1119691,1362468,1017351,1759595
2020-04-24,373,3704,,,,,,,63480,35376,97674,837114,573610,1166221,1425948,1052727,1857268
2020-04-25,353,4057,,,,,,,63892,33993,99713,857158,572955,1211387,1489840,1086721,1956981
2020-04-26,229,4286,,,,,,,64228,32880,102353,875337,569833,1255674,1554069,1119601,2059333
2020-04-27,317,4603,,,,,,,64499,31685,105077,891642,564243,1299362,1618568,1151287,2164409
2020-04-28,480,5083,,,,,,,64714,30606,107020,906101,556537,1341201,1683282,1181894,2271429
2020-04-29,430,5513,,,,,,,64881,29439,109642,918775,546588,1382238,1748163,1211334,2381071
2020-04-30,493,6006,,,,,,,65006,28296,111614,929752,534790,1421871,1813169,1239630,2492685
2020-05-01,406,6412,,,,,,,65095,27271,114087,939140,521609,1460398,1878265,1266902,2606771
2020-05-02,349,6761,,,,,,,65153,26242,116334,947069,507285,1497856,1943418,1293145,2723104
2020-05-03,290,7051,,,,,,,65184,25260,118995,953676,492634,1534481,2008602,1318405,2842099
2020-05-04,316,7367,,,,,,,65192,24397,121948,959107,477418,1571267,2073795,1342803,2964046
2020-05-05,571,7938,,,,,,,65180,23475,123470,963507,461497,1606726,2138975,1366279,3087516
2020-05-06,650,8588,,,,,,,65151,22688,125600,967012,445597,1641634,2204127,1388968,3213115
2020-05-07,,,538,396,722,9126,8984,9310,65108,21910,126970,969746,429966,1675284,2269235,1410878,3340085
2020-05-08,,,554,401,755,9680,9385,10065,65053,21015,129172,971821,414543,1709663,2334288,1431894,3469257
2020-05-09,,,569,401,790,10249,9786,10854,64989,20157,131825,973329,399324,1743814,2399277,1452051,3601082
2020-05-10,,,582,392,817,10831,10179,11671,64916,19335,134285,974353,384666,1778386,2464193,1471387,3735366
2020-05-11,,,594,390,848,11425,10569,12518,64838,18548,136740,974962,370334,1812773,2529030,1489936,3872106
2020-05-12,,,604,389,875,12029,10958,13393,64755,17792,138611,975217,356441,1846308,2593785,1507728,4010717
2020-05-13,,,613,384,903,12642,11343,14295,64669,17078,140882,975172,342912,1880169,2658454,1524807,4151598
2020-05-14,,,621,374,919,13263,11717,15214,64581,16396,144145,974872,329869,1914672,2723035,1541203,4295743
2020-05-15,,,627,362,949,13890,12080,16163,64493,15734,145845,974359,317308,1948903,2787529,1556938,4441587
2020-05-16,,,632,350,975,14522,12431,17137,64406,15106,148289,973670,305143,1983105,2851934,1572045,4589876
2020-05-17,,,637,339,997,15159,12770,18133,64319,14504,150183,972835,293405,2016955,2916253,1586550,4740058
2020-05-18,,,640,328,1026,15799,13098,19159,64235,13916,151882,971886,282061,2049842,2980488,1600467,4891940
2020-05-19,,,643,315,1049,16443,13414,20207,64153,13357,154141,970846,271021,2082035,3044641,1613825,5046081
2020-05-20,,,646,305,1068,17088,13719,21275,64074,12818,156413,969740,260364,2114978,3108715,1626644,5202493
2020-05-21,,,648,293,1097,17736,14013,22371,63999,12301,158048,968588,249978,2147426,3172715,1638946,5360541
2020-05-22,,,649,282,1120,18385,14295,23491,63929,11806,160757,967408,239873,2181214,3236643,1650752,5521298
2020-05-23,,,650,272,1143,19035,14568,24634,63862,11331,163101,966217,230189,2215142,3300505,1662083,5684399
2020-05-24,,,651,262,1164,19686,14830,25797,63800,10913,165444,965028,220945,2248761,3364305,1672996,5849842
2020-05-25,,,651,252,1194,20337,15082,26990,63742,10462,168547,963855,212071,2283022,3428047,1683459,6018388
2020-05-26,,,651,243,1220,20988,15326,28209,63690,10029,170520,962707,203552,2316802,3491737,1693489,6188907
2020-05-27,,,651,234,1240,21639,15560,29449,63642,9616,172868,961594,195376,2351059,3555379,1703105,6361775
2020-05-28,,,651,226,1256,22290,15787,30704,63599,9225,175025,960524,187523,2385202,3618978,1712331,6536799
2020-05-29,,,651,219,1269,22941,16006,31973,63561,8851,177409,959503,179978,2418466,3682539,1721182,6714208
2020-05-30,,,650,210,1294,23591,16217,33266,63527,8492,179785,958537,172735,2452406,3746066,1729674,6893993
2020-05-31,,,650,201,1322,24240,16418,34588,63499,8147,182151,957630,165776,2486268,3809565,1737822,7076144
2020-06-01,,,649,193,1347,24889,16612,35934,63474,7816,184506,956786,159087,2520592,3873039,1745638,7260649
2020-06-02,,,648,185,1371,25537,16797,37305,63454,7496,186849,956005,152667,2555559,3936494,1753134,7447498
2020-06-03,,,647,177,1390,26185,16975,38694,63439,7206,189180,955291,146516,2590597,3999932,1760341,7636678
2020-06-04,,,647,170,1413,26831,17146,40106,63427,6917,191438,954644,140614,2625622,4063359,1767258,7828115
2020-06-05,,,646,163,1441,27477,17310,41547,63419,6638,192989,954063,134951,2660563,4126778,1773897,8021104
