date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-01-27,,,,,,,,,51,40,60,51,40,60,51,40,60,1.83342770097
2020-01-28,,,,,,,,,51,40,60,103,80,120,103,80,120,1.82777672405
2020-01-29,,,,,,,,,51,40,60,154,120,180,154,120,180,1.8265320345
2020-01-30,,,,,,,,,51,40,60,206,160,240,206,160,240,1.82501474182
2020-01-31,,,,,,,,,51,40,60,257,200,300,257,200,300,1.82316579869
2020-02-01,,,,,,,,,51,40,60,309,240,360,309,240,360,1.82091361006
2020-02-02,,,,,,,,,51,40,60,360,280,420,360,280,420,1.81817142844
2020-02-03,,,,,,,,,51,40,60,412,320,480,412,320,480,1.8148342016
2020-02-04,,,,,,,,,51,40,60,463,360,540,463,360,540,1.81077473502
2020-02-05,,,,,,,,,143,103,188,606,463,728,606,463,728,1.80583898482
2020-02-06,,,,,,,,,142,103,186,749,566,913,749,566,913,1.7998402431
2020-02-07,,,,,,,,,150,107,197,899,674,1109,899,674,1109,1.79255194053
2020-02-08,,,,,,,,,165,117,221,1064,791,1330,1064,791,1330,1.78369884446
2020-02-09,,,,,,,,,197,136,270,1261,928,1600,1261,928,1600,1.77294674686
2020-02-10,,,,,,,,,247,167,346,1508,1095,1945,1508,1095,1945,1.75989166124
2020-02-11,,,,,,,,,284,190,403,1740,1246,2287,1792,1286,2347,1.74405163675
2020-02-12,,,,,,,,,316,210,450,2005,1416,2677,2108,1496,2797,1.72486811083
2020-02-13,,,,,,,,,353,232,506,2306,1609,3122,2460,1729,3302,1.70172894952
2020-02-14,,,,,,,,,395,258,572,2650,1827,3634,2855,1987,3874,1.67402887125
2020-02-15,,,,,,,,,447,290,650,3045,2077,4223,3302,2277,4523,1.64127726088
2020-02-16,,,,,,,,,496,322,735,3490,2360,4897,3798,2600,5257,1.60324022492
2020-02-17,,,,,,,,,542,354,809,3980,2674,5646,4341,2954,6066,1.56006859837
2020-02-18,,,,,,,,,585,386,848,4514,3021,6433,4926,3341,6913,1.51234707588
2020-02-19,,,,,,,,,628,420,905,5091,3402,7278,5554,3762,7818,1.46103198624
2020-02-20,1,1,,,,,,,669,454,956,5616,3753,8046,6223,4217,8773,1.4073077244
2020-02-21,1,2,,,,,,,706,477,997,6180,4127,8857,6929,4694,9770,1.35242855471
2020-02-22,0,2,,,,,,,737,499,1010,6767,4519,9670,7666,5193,10779,1.29759976983
2020-02-23,4,6,,,,,,,762,520,1034,7364,4923,10483,8428,5714,11813,1.24391539337
2020-02-24,2,8,,,,,,,782,539,1061,7949,5325,11275,9210,6253,12874,1.19234053908
2020-02-25,2,10,,,,,,,796,546,1085,8499,5704,12013,10006,6800,13958,1.14371550956
2020-02-26,2,12,,,,,,,806,550,1126,9020,6064,12737,10812,7351,15083,1.09875834704
2020-02-27,1,13,,,,,,,810,551,1142,9515,6405,13428,11622,7902,16225,1.05804585966
2020-02-28,0,13,,,,,,,810,552,1143,9972,6726,14065,12432,8455,17367,1.02196599072
