date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-03-06,,,,,,,,,31,10,40,31,10,40,31,10,40,1.44912280702
2020-03-07,,,,,,,,,31,10,40,62,20,80,62,20,80,1.44473648959
2020-03-08,,,,,,,,,31,10,40,93,30,120,93,30,120,1.44376739927
2020-03-09,,,,,,,,,31,10,40,124,40,160,124,40,160,1.44258451887
2020-03-10,,,,,,,,,31,10,40,155,50,200,155,50,200,1.44114070956
2020-03-11,,,,,,,,,31,10,40,187,60,240,187,60,240,1.43937835759
2020-03-12,,,,,,,,,31,10,40,218,70,280,218,70,280,1.43722694587
2020-03-13,,,,,,,,,31,10,40,249,80,320,249,80,320,1.43459998249
2020-03-14,,,,,,,,,31,10,40,280,90,360,280,90,360,1.43139107517
2020-03-15,,,,,,,,,74,29,96,354,119,456,354,119,456,1.4274688733
2020-03-16,,,,,,,,,73,29,96,427,149,552,427,149,552,1.42267054412
2020-03-17,,,,,,,,,76,31,99,503,181,651,503,181,651,1.4167934723
2020-03-18,,,,,,,,,81,35,107,584,217,757,584,217,757,1.40958512802
2020-03-19,,,,,,,,,92,43,122,676,260,878,676,260,878,1.40073184658
2020-03-20,,,,,,,,,110,56,145,786,317,1023,786,317,1023,1.38984909349
2020-03-21,,,,,,,,,123,66,163,878,373,1145,909,383,1185,1.37647914879
2020-03-22,,,,,,,,,132,75,175,978,438,1280,1041,458,1360,1.36010676049
2020-03-23,,,,,,,,,142,86,188,1089,515,1427,1183,545,1547,1.34020648138
2020-03-24,,,,,,,,,153,100,205,1211,606,1591,1336,646,1751,1.3163305432
2020-03-25,,,,,,,,,166,114,223,1346,711,1773,1501,761,1973,1.2882262211
2020-03-26,,,,,,,,,177,128,239,1491,829,1972,1678,889,2212,1.25594191077
2020-03-27,,,,,,,,,186,136,250,1646,956,2181,1864,1026,2461,1.21986866976
2020-03-28,,,,,,,,,194,142,257,1809,1089,2397,2058,1169,2717,1.18069431889
2020-03-29,,,,,,,,,200,150,260,1978,1229,2617,2257,1319,2977,1.1393009491
2020-03-30,1,1,,,,,,,205,153,267,2109,1353,2787,2462,1473,3243,1.09666220533
2020-03-31,0,1,,,,,,,209,159,272,2244,1482,2963,2671,1632,3515,1.05377566674
2020-04-01,0,1,,,,,,,210,161,274,2379,1612,3138,2881,1794,3788,1.0116274046
2020-04-02,1,2,,,,,,,210,163,271,2508,1741,3302,3092,1958,4058,0.97116423245
2020-04-03,0,2,,,,,,,209,164,274,2625,1862,3454,3301,2123,4332,0.933253580274
2020-04-04,0,2,,,,,,,207,163,270,2721,1969,3578,3508,2286,4601,0.898628047607
2020-04-05,1,3,,,,,,,203,160,267,2802,2064,3682,3711,2447,4867,0.8678241689
2020-04-06,1,4,,,,,,,199,158,261,2869,2146,3768,3910,2605,5127,0.84113005921
2020-04-07,0,4,,,,,,,194,154,251,2921,2214,3831,4104,2760,5378,0.81856083542
2020-04-08,0,4,,,,,,,189,149,243,2958,2262,3869,4293,2909,5620,0.799879774718
2020-04-09,1,5,,,,,,,184,144,239,2976,2292,3885,4477,3054,5858,0.784666614415
2020-04-10,0,5,,,,,,,179,140,232,2977,2305,3879,4655,3195,6090,0.772409887215
2020-04-11,0,5,,,,,,,173,136,224,2965,2304,3852,4829,3331,6313,0.76259071793
2020-04-12,1,6,,,,,,,168,131,217,2939,2293,3812,4996,3462,6529,0.754737785728
2020-04-13,2,8,,,,,,,163,126,213,2902,2269,3765,5159,3589,6741,0.748451780853
2020-04-14,1,9,,,,,,,157,121,206,2854,2238,3703,5316,3711,6946,0.741283154093
2020-04-15,1,10,,,,,,,152,117,198,2797,2196,3629,5468,3829,7144,0.735680509037
2020-04-16,2,12,,,,,,,147,113,190,2734,2147,3546,5615,3942,7333,0.731119769334
2020-04-17,4,16,,,,,,,142,108,183,2665,2092,3459,5757,4050,7516,0.727497488519
2020-04-18,0,16,,,,,,,137,104,177,2594,2031,3361,5895,4154,7692,0.72470305495
2020-04-19,2,18,,,,,,,133,99,171,2520,1967,3263,6028,4254,7863,0.72219798391
2020-04-20,6,24,,,,,,,129,94,166,2446,1901,3162,6156,4349,8029,0.722401024679
2020-04-21,2,26,,,,,,,125,90,162,2372,1833,3064,6282,4439,8190,0.722703010805
2020-04-22,1,27,,,,,,,121,86,159,2299,1765,2971,6403,4525,8348,0.723151496169
2020-04-23,4,31,,,,,,,118,82,156,2228,1698,2885,6521,4608,8504,0.7238160892
2020-04-24,1,32,,,,,,,114,79,153,2158,1633,2799,6635,4687,8656,0.724797725632
2020-04-25,0,32,,,,,,,111,76,150,2091,1568,2717,6747,4763,8806,0.726240706788
