date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-03-20,,,,,,,,,10,10,10,10,10,10,10,10,10,1.24444444444
2020-03-21,,,,,,,,,10,10,10,20,20,20,20,20,20,1.18030548249
2020-03-22,,,,,,,,,10,10,10,30,30,30,30,30,30,1.16322219402
2020-03-23,,,,,,,,,10,10,10,40,40,40,40,40,40,1.14295862166
2020-03-24,,,,,,,,,10,10,10,50,50,50,50,50,50,1.11973362984
2020-03-25,,,,,,,,,10,10,10,60,60,60,60,60,60,1.09400850305
2020-03-26,,,,,,,,,10,10,10,70,70,70,70,70,70,1.0664116721
2020-03-27,,,,,,,,,10,10,10,80,80,80,80,80,80,1.03766164207
2020-03-28,,,,,,,,,10,10,10,90,90,90,90,90,90,1.00851752668
2020-03-29,,,,,,,,,20,17,25,110,107,115,110,107,115,0.979755388178
2020-03-30,,,,,,,,,19,17,24,129,125,139,129,125,139,0.952148544615
2020-03-31,,,,,,,,,20,17,24,149,143,162,149,143,162,0.92643036296
2020-04-01,,,,,,,,,20,18,25,169,161,187,169,161,187,0.903233120565
2020-04-02,,,,,,,,,21,19,27,190,180,213,190,180,213,0.883015114042
2020-04-03,,,,,,,,,24,20,30,214,201,242,214,201,242,0.866000968255
2020-04-04,,,,,,,,,25,22,31,229,213,262,239,223,272,0.852161026809
2020-04-05,,,,,,,,,26,22,31,244,226,283,264,246,303,0.841242737542
2020-04-06,,,,,,,,,26,23,32,261,239,305,291,269,335,0.832844731513
2020-04-07,,,,,,,,,27,23,32,278,253,326,318,293,366,0.826505654044
2020-04-08,,,,,,,,,28,24,33,296,268,349,346,318,399,0.821778277968
2020-04-09,,,,,,,,,29,25,34,315,283,372,375,343,432,0.818273945861
2020-04-10,,,,,,,,,30,25,34,334,298,396,404,368,466,0.815678826436
2020-04-11,,,,,,,,,30,25,35,354,314,420,434,394,500,0.813077905806
2020-04-12,,,,,,,,,31,26,35,375,331,445,465,421,535,0.811083708763
2020-04-13,1,1,,,,,,,31,26,36,386,339,456,496,447,570,0.809623548309
2020-04-14,0,1,,,,,,,32,26,37,398,349,468,528,474,606,0.808758967283
2020-04-15,0,1,,,,,,,32,27,37,411,358,481,559,501,643,0.808267648706
2020-04-16,1,2,,,,,,,32,27,38,423,367,494,592,529,680,0.807971215646
2020-04-17,0,2,,,,,,,33,27,38,434,375,506,624,556,718,0.808223609081
2020-04-18,0,2,,,,,,,33,27,39,444,382,515,657,584,757,0.808598998299
2020-04-19,0,2,,,,,,,33,27,40,452,388,524,691,612,796,0.809156495999
2020-04-20,0,2,,,,,,,33,27,41,460,393,533,724,640,836,0.809982630171
2020-04-21,0,2,,,,,,,34,28,41,467,398,543,758,668,877,0.811202870777
2020-04-22,4,6,,,,,,,34,28,42,474,403,552,792,696,918,0.812996594136
2020-04-23,1,7,,,,,,,34,28,43,480,406,562,826,724,960,0.815614802212
2020-04-24,0,7,,,,,,,34,28,43,486,409,571,861,752,1003,0.819397412827
2020-04-25,0,7,,,,,,,35,28,44,491,412,581,895,781,1046,0.824781951247
2020-04-26,0,7,,,,,,,35,28,45,496,414,591,930,809,1090,0.832287453658
2020-04-27,0,7,,,,,,,36,28,45,501,416,601,966,837,1135,0.842448605617
2020-04-28,0,7,,,,,,,36,28,46,506,418,611,1002,866,1181,0.855675039067
2020-04-29,0,7,,,,,,,37,28,47,511,420,622,1039,894,1228,0.872037953125
2020-04-30,0,7,,,,,,,38,29,48,517,422,633,1077,924,1276,0.891054027689
2020-05-01,0,7,,,,,,,39,29,50,523,424,645,1115,954,1325,0.911611780521
2020-05-02,0,7,,,,,,,39,30,51,530,427,657,1155,984,1375,0.92711899651
2020-05-03,0,7,,,,,,,40,30,52,538,430,670,1195,1015,1426,0.94195363216
2020-05-04,0,7,,,,,,,41,31,53,546,434,684,1237,1046,1479,0.9555549415
2020-05-05,0,7,,,,,,,43,32,55,555,438,698,1279,1078,1534,0.967548521975
2020-05-06,0,7,,,,,,,44,32,56,565,443,713,1323,1111,1589,0.97776612626
2020-05-07,0,7,,,,,,,45,33,58,576,448,729,1368,1144,1646,0.986218243744
2020-05-08,0,7,,,,,,,46,33,59,588,454,746,1414,1178,1705,0.993041322187
2020-05-09,0,7,,,,,,,47,34,61,600,460,763,1461,1213,1766,0.998441609795
2020-05-10,0,7,,,,,,,48,34,63,614,467,782,1509,1248,1828,1.00264936026
2020-05-11,0,7,,,,,,,49,35,65,628,474,803,1558,1283,1892,1.00588807633
2020-05-12,0,7,,,,,,,51,35,67,643,482,824,1609,1319,1959,1.00835754071
2020-05-13,0,7,,,,,,,52,36,69,659,490,847,1661,1356,2027,1.01022696691
2020-05-14,0,7,,,,,,,53,36,71,675,498,871,1714,1393,2098,1.0116344612
2020-05-15,0,7,,,,,,,54,37,73,691,506,896,1768,1430,2171,1.01268982323
2020-05-16,0,7,,,,,,,55,37,75,708,514,922,1823,1468,2246,1.0134787166
2020-05-17,1,8,,,,,,,56,38,78,725,521,948,1879,1506,2323,1.01406706504
2020-05-18,2,10,,,,,,,57,38,80,742,529,976,1937,1544,2402,1.01450509568
2020-05-19,0,10,,,,,,,58,38,82,759,536,1005,1995,1583,2484,1.01483079627
2020-05-20,1,11,,,,,,,60,38,84,776,543,1034,2055,1622,2567,1.01507274271
2020-05-21,1,12,,,,,,,61,39,86,793,549,1064,2115,1661,2653,1.0152523454
2020-05-22,0,12,,,,,,,62,39,89,809,555,1095,2177,1700,2741,1.01538559883
2020-05-23,0,12,,,,,,,63,39,91,826,561,1127,2240,1739,2832,1.01548442566
2020-05-24,0,12,,,,,,,64,39,93,843,566,1159,2304,1779,2925,1.01555769897
2020-05-25,0,12,,,,,,,65,39,96,859,570,1192,2368,1818,3020,1.01561201447
2020-05-26,1,13,,,,,,,66,39,98,876,574,1225,2434,1858,3117,1.01565227067
2020-05-27,1,14,,,,,,,67,39,100,892,578,1258,2501,1897,3217,1.01568210323
2020-05-28,1,15,,,,,,,68,39,103,908,581,1292,2569,1937,3319,1.01570420925
2020-05-29,0,15,,,,,,,69,39,105,924,583,1326,2638,1976,3423,1.01572058882
2020-05-30,1,16,,,,,,,70,39,107,939,585,1360,2707,2016,3530,1.01573272477
2020-05-31,0,16,,,,,,,71,39,110,955,587,1394,2778,2055,3640,1.01574171621
2020-06-01,,,0,0,1,16,16,17,71,39,112,970,588,1429,2849,2095,3751,
2020-06-02,,,0,0,1,17,16,18,72,39,114,985,589,1463,2922,2134,3865,
2020-06-03,,,0,0,1,17,17,18,73,38,116,999,589,1498,2995,2173,3981,
2020-06-04,,,0,0,1,18,17,19,74,38,118,1013,589,1532,3068,2211,4099,
2020-06-05,,,0,0,1,18,17,20,74,38,121,1027,588,1566,3143,2250,4219,
2020-06-06,,,0,0,1,19,18,20,75,37,123,1040,587,1600,3217,2288,4341,
2020-06-07,,,1,0,1,19,18,21,75,37,125,1053,585,1633,3293,2325,4465,
2020-06-08,,,1,0,1,20,18,22,76,37,126,1065,583,1667,3369,2362,4591,
2020-06-09,,,1,0,1,20,19,22,76,36,128,1076,580,1699,3445,2399,4718,
