country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
US,,,944,533,1391
US,NY,,92,41,160
US,NJ,,82,46,114
US,IL,,74,49,99
US,MA,,67,43,93
US,PA,,63,39,88
US,CA,,61,29,96
US,MI,,36,21,54
US,MD,,36,20,51
US,CT,,34,18,48
US,FL,,31,16,44
US,GA,,30,17,42
US,OH,,29,18,39
US,VA,,27,14,41
US,TX,,24,15,34
US,MN,,24,15,33
US,IN,,23,13,33
US,NC,,20,13,28
US,AZ,,16,11,21
US,LA,,16,8,26
US,MS,,15,10,21
US,RI,,15,10,19
US,CO,,15,9,23
US,MO,,13,8,19
US,IA,,12,8,16
US,AL,,11,7,14
US,WI,,9,5,14
US,SC,,8,5,12
US,WA,,7,2,13
US,KY,,6,3,9
US,NM,,6,3,9
US,DE,,5,3,8
US,NH,,5,3,7
US,DC,,5,2,8
US,TN,,5,2,7
US,NV,,4,2,7
US,NE,,3,2,5
US,OK,,3,1,5
US,AR,,2,1,4
US,UT,,2,1,3
US,SD,,2,0,3
US,KS,,1,0,3
US,ME,,1,0,2
US,ND,,1,0,2
US,OR,,1,0,2
US,PR,,1,0,2
US,WV,,1,0,1
US,AK,,0,0,1
US,GU,,0,0,1
US,HI,,0,0,1
US,ID,,0,0,1
US,MP,,0,0,1
US,MT,,0,0,1
US,VI,,0,0,1
US,VT,,0,0,1
US,WY,,0,0,1
US,AS,,,,
