country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,NY,New York City,21003,22906,21856,25922,2020-04-16,3022,9.6,2020-08-04
US,IL,Cook,3114,10462,6389,17054,2020-08-04,152,3.8,2020-08-04
Canada,,Quebec,3801,8891,5111,16172,2020-05-01,163,1.2,2020-08-04
US,CA,Los Angeles,2016,5640,3139,9926,2020-04-18,79,1.7,2020-08-04
Canada,,Ontario,2106,3879,2684,6857,2020-05-04,120,2.0,2020-08-04
US,PA,Philadelphia,1178,3166,1963,5220,2020-05-01,97,1.2,2020-08-04
US,MI,Wayne,2313,3088,2631,4208,2020-04-22,171,2.2,2020-08-04
US,NY,Suffolk,1802,2816,2165,4662,2020-05-06,226,4.0,2020-08-04
US,NY,Nassau,2073,2596,2250,3569,2020-04-07,338,8.4,2020-08-04
US,MA,Middlesex,1478,2397,1864,3970,2020-04-25,201,2.7,2020-08-04
US,NJ,Essex,1579,2034,1781,2617,2020-04-22,137,5.8,2020-08-04
US,NJ,Bergen,1508,2031,1697,2891,2020-04-22,89,5.4,2020-08-04
US,NY,Westchester,1313,1636,1437,2054,2020-04-06,144,5.6,2020-08-04
US,FL,Miami-Dade,602,1381,886,2750,2020-04-16,37,1.1,2020-08-04
US,CA,Santa Clara,138,204,181,254,2020-04-22,11,,2020-08-04
US,NV,Washoe,48,80,66,95,2020-04-25,5,,2020-08-04
